evaluations raw_y x0 x1 x2 x3 x4
1 202.2730297940 0.488135 2.151894 1.027634 0.448832 -0.763452
2 2574.5317009224 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 474.7911055515 2.917250 0.288949 0.680446 4.255966 -4.289639
4 3295.8524910838 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 1070.0591216546 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 3236.5567732328 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 608.8004936390 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 63.8038171220 1.176355 1.120957 1.169340 4.437481 1.818203
9 557.3752538689 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 418.1469124392 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 4571.1632042786 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 490.0949398599 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 660.6846227266 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 556.2478334885 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 4386.3913584571 4.764595 -0.313488 4.767611 1.048455 2.392636
16 676.2185265950 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 202.8316617806 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 3165.1703989059 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 381.7243174456 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 670.8815222685 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 743.1927780804 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 4613.5059613986 0.761573 0.920419 0.722519 -2.769184 4.527490
23 879.6233174698 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 106.4366407530 -1.034943 3.811032 0.812729 3.817354 1.925316
25 3380.2441521123 2.252543 0.013244 4.560836 1.439902 -0.761450
26 361.2037699509 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 311.5541431035 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 204.3253183256 0.908728 0.743252 1.532008 1.521033 -0.685816
29 743.8817097792 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 9771.1053827599 2.038886 -3.997731 4.194826 2.142413 4.988470
31 551.0456906535 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 703.2873482187 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 6208.4475208202 1.974288 -0.464573 2.220556 3.663823 4.755215
34 601.0676159198 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 709.5164236109 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 3310.9458191726 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 3492.8696902258 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 269.3463785600 1.139660 0.356328 0.899100 2.301220 -1.880550
39 131.6266643383 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 546.6727506959 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 799.6455843644 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 2248.6231983055 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 1441.6004569231 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 695.6229367804 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 389.2925011176 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 607.5840900034 4.527917 1.874883 -2.844923 4.473706 2.308558
47 707.0762423196 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 268.6460976819 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 488.3119832152 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 415.9573407928 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 2885.2657044445 -1.443873 4.404319 2.653253 2.486636 4.037197
52 129.0610890758 -0.356456 0.538224 0.422123 1.086048 0.765490
53 4675.8625002261 -5.000000 -1.028418 5.000000 5.000000 -3.117748
54 607.8488785606 -3.590113 -3.254695 -1.753792 -5.000000 -0.913358
55 885.0846460318 5.000000 -5.000000 -2.376840 5.000000 2.381853
56 1314.9346147974 5.000000 1.440529 1.443852 5.000000 -5.000000
57 473.7924572823 1.123771 -4.705899 1.397011 -5.000000 1.393200
58 5282.4032162688 5.000000 5.000000 5.000000 5.000000 -1.218023
59 7322.5322156120 0.631584 5.000000 -3.268247 -0.220750 5.000000
60 7606.0879370463 -4.663162 5.000000 1.207750 -5.000000 5.000000
61 12374.5751075708 5.000000 5.000000 5.000000 -2.490254 5.000000
62 3200.1161635344 -1.208092 5.000000 4.428115 -0.438298 2.336072
63 6757.8149550529 2.981125 -5.000000 5.000000 5.000000 4.118305
64 11878.1179595676 -5.000000 -5.000000 5.000000 -5.000000 5.000000
65 1146.7036811717 5.000000 -5.000000 1.050494 -4.002296 0.289756
66 3138.2199043115 0.167614 2.326029 4.468211 5.000000 1.527415
67 233.4546131574 2.102928 0.094804 -2.970162 3.413406 -1.067064
68 5176.1626002297 3.674731 5.000000 5.000000 -5.000000 -2.165763
69 271.8967868663 -5.000000 5.000000 -4.476278 2.899612 0.821304
70 4949.4929417709 -1.123606 5.000000 5.000000 5.000000 -5.000000
71 5376.4229800701 5.000000 -3.866049 5.000000 5.000000 -3.192018
72 1499.2651739233 5.000000 -1.056580 0.558420 -3.874282 -4.794223
73 5034.8241685850 -5.000000 -5.000000 4.601030 5.000000 3.605225
74 4921.4062570154 0.489844 5.000000 5.000000 5.000000 -5.000000
75 5534.5961639371 5.000000 2.864718 5.000000 -5.000000 -0.317704
76 7294.7149274817 1.348008 3.638287 -5.000000 5.000000 5.000000
77 7316.6882577305 -5.000000 -2.099545 -5.000000 5.000000 5.000000
78 513.4913253387 0.976261 -5.000000 -0.227892 -5.000000 0.829927
79 401.7768494623 -5.000000 5.000000 -5.000000 2.372810 -1.304875
80 12196.0279229108 5.000000 2.500181 5.000000 5.000000 5.000000
81 323.0960840969 1.004408 2.872103 -3.333717 5.000000 -1.488960
82 642.2490154937 -5.000000 -5.000000 -5.000000 -1.715164 -2.569484
83 6003.7519783043 5.000000 5.000000 5.000000 -5.000000 -5.000000
84 7217.5521585206 0.395821 5.000000 -0.110844 5.000000 5.000000
85 6731.1994198916 2.031358 2.226313 5.000000 -4.495644 3.948185
86 7313.4674562145 1.606817 5.000000 -4.748561 1.333715 5.000000
87 9081.1923001681 5.000000 -1.044051 5.000000 -2.637731 4.445836
88 7293.6644588898 -5.000000 0.766532 -5.000000 2.370828 5.000000
89 7934.3235354003 5.000000 1.469596 -2.428670 4.049485 5.000000
90 11855.6835724597 3.116080 1.503370 5.000000 -5.000000 5.000000
91 774.8741251504 -1.670197 1.233123 -5.000000 -0.317041 3.197351
92 1575.6916574639 5.000000 -0.511237 -5.000000 -2.420455 -5.000000
93 11579.3802448970 0.668011 -4.012350 5.000000 -1.626983 5.000000
94 7212.9437448248 -2.825098 4.800599 1.160310 3.403085 5.000000
95 4776.7783951205 -5.000000 5.000000 5.000000 1.407577 -3.473247
96 4416.7428824349 1.659050 -5.000000 5.000000 5.000000 2.003657
97 7511.4214539550 -5.000000 5.000000 -5.000000 -2.067794 5.000000
98 7831.8800567445 -2.936945 4.478000 2.650008 3.517354 5.000000
99 4908.3704207486 0.264401 -5.000000 5.000000 5.000000 -5.000000
100 4715.9433613023 -1.381713 -5.000000 5.000000 0.609361 -3.190410
101 7427.0691726483 3.286071 3.110713 -4.359115 -0.728077 5.000000
102 87.8220742730 1.072109 -1.016419 -1.103955 3.938493 1.681126
103 2936.2707820594 5.000000 -4.604168 -5.000000 5.000000 3.877812
104 2021.3353334659 -1.894583 2.092995 1.509365 2.652646 3.752354
105 415.3778227672 0.114352 5.000000 -5.000000 5.000000 -1.530924
106 5553.7172047792 5.000000 5.000000 5.000000 -4.583178 -1.070264
107 9480.0621669040 -5.000000 5.000000 3.569760 -5.000000 5.000000
108 1274.7754939428 5.000000 5.000000 -3.668527 -5.000000 2.168667
109 445.7696281243 -2.948116 -4.633025 -5.000000 5.000000 -2.138779
110 7292.3737136931 -0.803566 5.000000 -4.021112 5.000000 5.000000
111 289.5860025207 3.447227 -0.444495 -3.157152 1.229888 0.131406
112 10121.1730875497 -5.000000 4.331497 4.358221 5.000000 5.000000
113 1352.7719695645 5.000000 -5.000000 1.490188 5.000000 -5.000000
114 510.5660865616 0.925409 -5.000000 -0.843667 5.000000 -4.019829
115 1039.0736901081 5.000000 -1.388294 2.046603 5.000000 -0.349032
116 1457.4402481723 5.000000 5.000000 -5.000000 4.215361 -5.000000
117 752.3772789269 -4.952637 -5.000000 -5.000000 5.000000 -4.919382
118 7598.1736266820 -5.000000 3.835494 -0.493678 -5.000000 5.000000
119 11078.1498941046 4.453116 -5.000000 5.000000 -5.000000 4.757460
120 5599.0123563649 5.000000 0.103419 5.000000 1.340298 -5.000000
121 170.2228956680 -5.000000 0.493240 1.731097 5.000000 2.286746
122 5124.5180426477 5.000000 -4.052068 5.000000 5.000000 0.628877
123 5318.3717772323 -5.000000 5.000000 5.000000 -5.000000 -5.000000
124 256.5045241789 -5.000000 -3.839364 -5.000000 0.758689 1.963415
125 302.3551597397 -0.081519 -0.147434 -5.000000 1.101974 2.778774
126 288.1371620037 2.812651 -2.848776 1.417887 5.000000 -1.938117
127 7494.9973213359 1.289318 5.000000 -5.000000 -2.902955 5.000000
128 102.8950619835 -1.732370 0.882895 0.928438 5.000000 1.061346
129 7403.6503464860 -1.141543 -5.000000 -2.954741 -1.926833 5.000000
130 3711.8988331198 5.000000 2.736229 4.019856 -5.000000 -0.226111
131 10749.5521015519 2.591486 1.025066 5.000000 4.853998 4.844853
132 8270.0483982340 5.000000 1.392040 1.563465 -5.000000 5.000000
133 4456.8160435683 3.178118 3.148637 5.000000 5.000000 1.582031
134 11542.2480163935 -5.000000 5.000000 5.000000 5.000000 5.000000
135 7177.3665649049 -5.000000 0.920429 1.078874 3.719304 5.000000
136 12227.6282174655 5.000000 5.000000 5.000000 5.000000 5.000000
137 7940.7296450689 5.000000 5.000000 1.125470 4.846333 5.000000
138 7382.9891905974 -2.052773 5.000000 1.909988 4.988752 5.000000
139 591.7180681047 1.883063 5.000000 -5.000000 4.156815 -3.767951
140 4464.0955420180 -5.000000 -2.994062 5.000000 5.000000 -0.207356
141 312.3995039427 -5.000000 -1.152240 1.022867 5.000000 -1.914746
142 744.4601011237 -5.000000 5.000000 -0.019795 -5.000000 -2.100933
143 1719.4854870311 5.000000 -5.000000 -5.000000 -3.958095 -5.000000
144 1193.9066640383 -5.000000 5.000000 1.968809 -5.000000 -5.000000
145 7290.4449078845 0.964580 -2.085124 -5.000000 5.000000 5.000000
146 4556.5051662551 1.366087 -1.699264 5.000000 5.000000 -2.316450
147 11846.4416945546 3.444207 -5.000000 5.000000 -3.934371 5.000000
148 253.8531013963 -0.669938 -5.000000 1.100251 -2.280078 2.207627
149 7241.8095090295 -5.000000 -5.000000 1.079097 5.000000 5.000000
150 1132.4652758461 -5.000000 -5.000000 -5.000000 -5.000000 -5.000000
151 705.3567698410 -5.000000 5.000000 -1.397915 5.000000 -5.000000
152 164.0059423759 -0.504880 -0.239432 -0.317206 2.718718 -1.012135
153 1237.4100519656 -3.485700 1.075812 2.533501 5.000000 -5.000000
154 660.9264551409 -5.000000 5.000000 1.506980 2.931938 -5.000000
155 7946.5511327372 4.749542 5.000000 1.826780 5.000000 5.000000
156 1457.0425169264 5.000000 -5.000000 -5.000000 3.552515 -5.000000
157 5215.5497123793 5.000000 1.228587 5.000000 4.620480 2.863622
158 11583.1017822111 -3.808573 1.430229 5.000000 -1.091217 5.000000
159 776.1861223290 -5.000000 5.000000 0.938361 -4.811057 -2.863834
160 12192.9212897951 5.000000 1.706380 5.000000 5.000000 5.000000
161 908.1759794509 5.000000 -4.586967 0.340539 5.000000 -0.547662
162 817.8367288753 5.000000 1.508872 1.287129 4.619339 1.441744
163 4680.7393687404 3.669198 1.685291 5.000000 5.000000 -1.026841
164 707.1200426230 -0.269134 -2.324490 -5.000000 5.000000 3.181320
165 4409.2284244661 5.000000 -3.318271 4.741490 5.000000 1.829983
166 7715.7237792206 -5.000000 1.219497 2.023379 -5.000000 5.000000
167 5089.2280070324 5.000000 -5.000000 4.835335 -5.000000 0.026334
168 7345.2526184964 1.031945 5.000000 -5.000000 5.000000 5.000000
169 5188.7293134081 5.000000 -5.000000 5.000000 5.000000 2.699370
170 9573.4052910224 -5.000000 3.109479 3.901506 3.581364 5.000000
171 11828.8294096422 2.399258 -5.000000 5.000000 -5.000000 5.000000
172 502.1626846128 -2.570857 -1.038574 1.472390 -3.224650 -1.830874
173 4479.4486211219 -3.131154 5.000000 5.000000 1.350630 0.695533
174 11500.0208323523 0.624285 5.000000 5.000000 5.000000 5.000000
175 7257.2042006713 -5.000000 -5.000000 -0.616920 5.000000 5.000000
176 483.7269883629 3.809919 5.000000 -4.754398 0.086116 1.603419
177 7260.6617728035 -5.000000 5.000000 -2.000887 3.695226 5.000000
178 4484.1618749687 1.608417 -0.107443 5.000000 4.650828 -1.335570
179 7666.9977014163 -5.000000 5.000000 -5.000000 -4.569492 5.000000
180 454.6003287307 -0.125517 1.418343 -0.069655 -5.000000 1.818953
181 329.8549104860 -2.229100 5.000000 -5.000000 5.000000 -0.158868
182 4889.5280748409 -5.000000 3.525846 5.000000 -5.000000 -1.007437
183 3282.0318118675 0.903596 0.442457 -3.551436 -3.812641 4.281542
184 7992.7360281937 5.000000 5.000000 -2.817126 5.000000 5.000000
185 11855.7808790754 3.222905 -0.014290 5.000000 -5.000000 5.000000
186 1353.7766527235 5.000000 -5.000000 0.942429 5.000000 -5.000000
187 159.7236802494 0.556522 -5.000000 1.111521 5.000000 0.424846
