evaluations raw_y x0 x1 x2 x3 x4
1 178.1411750869 0.488135 2.151894 1.027634 0.448832 -0.763452
2 1300.4261566112 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 1059.7431722902 2.917250 0.288949 0.680446 4.255966 -4.289639
4 3006.6996563840 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 544.9245895770 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 207.0132102929 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 217.6103596033 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 1747.6977735077 1.176355 1.120957 1.169340 4.437481 1.818203
9 676.1422929017 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 260.8989859539 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 126.1685452310 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 143.6213522139 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 139.1787397083 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 755.8832077846 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 1192.6228071038 4.764595 -0.313488 4.767611 1.048455 2.392636
16 236.4805691335 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 636.3884436778 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 4312.9437991008 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 391.0508423143 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 804.2692011365 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 1280.5231016628 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 4777.5237128590 0.761573 0.920419 0.722519 -2.769184 4.527490
23 1647.6727268385 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 1444.7794282292 -1.034943 3.811032 0.812729 3.817354 1.925316
25 221.7792065066 2.252543 0.013244 4.560836 1.439902 -0.761450
26 345.8875822659 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 413.8856868193 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 254.9067941523 0.908728 0.743252 1.532008 1.521033 -0.685816
29 2399.2767088450 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 6254.0329561676 2.038886 -3.997731 4.194826 2.142413 4.988470
31 326.6819369034 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 173.4444715849 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 6018.2011573050 1.974288 -0.464573 2.220556 3.663823 4.755215
34 505.2771010539 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 1648.0758396137 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 308.4654677182 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 4250.7406855992 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 345.4647434626 1.139660 0.356328 0.899100 2.301220 -1.880550
39 2195.4036679482 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 282.1568158264 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 170.4627709208 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 3296.0837659791 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 215.5293100506 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 2090.7351328832 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 566.7339006177 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 2206.4163028197 4.527917 1.874883 -2.844923 4.473706 2.308558
47 181.5323085935 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 367.3540332793 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 1024.7381786897 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 287.1783866568 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 3694.8799855990 -1.443873 4.404319 2.653253 2.486636 4.037197
52 132.0393751148 -0.212709 -0.294803 1.762995 -0.973973 -1.225672
53 744.1526453649 5.000000 -2.805479 -1.906609 3.153509 -5.000000
54 259.1635826994 3.737225 5.000000 1.989226 0.638497 -5.000000
55 263.7707078273 5.000000 -2.920756 5.000000 -4.488479 -5.000000
56 235.6620354756 5.000000 2.333893 5.000000 -5.000000 -5.000000
57 96.6516788447 0.181958 2.631044 4.282974 -5.000000 -2.502019
58 428.7792788031 -5.000000 -3.464810 -5.000000 -5.000000 -5.000000
59 430.2214706293 1.978871 -5.000000 -5.000000 -5.000000 -1.253974
60 6099.7173586209 -5.000000 -5.000000 5.000000 -0.415975 5.000000
61 2794.6626386062 5.000000 -5.000000 3.988390 -5.000000 3.715085
62 1790.1830965687 0.447593 5.000000 -5.000000 5.000000 -2.523353
63 3319.3236135582 -1.954112 -0.651237 5.000000 -3.687658 4.002454
64 7744.8695195716 -5.000000 5.000000 -5.000000 5.000000 5.000000
65 282.5474545648 5.000000 -5.000000 4.764948 -5.000000 -4.410428
66 499.6416273577 4.385948 -4.494758 -5.000000 -5.000000 -5.000000
67 220.4660995934 1.730643 -3.292609 5.000000 -5.000000 -4.707221
68 1680.3111632577 -5.000000 -5.000000 3.098887 5.000000 -5.000000
69 383.1498735765 -2.896678 -4.732841 -5.000000 -5.000000 -3.555701
70 270.5384143385 5.000000 -5.000000 5.000000 -1.145109 -5.000000
71 170.0996804087 -0.879739 -0.085302 5.000000 -5.000000 -5.000000
72 136.3520498954 -5.000000 -5.000000 5.000000 -3.381289 -2.115893
73 6092.5228657462 0.612569 5.000000 4.215010 -5.000000 5.000000
74 6128.2947575942 3.593689 1.953905 5.000000 -5.000000 5.000000
75 236.1188593303 5.000000 2.178305 5.000000 -4.955183 -5.000000
76 6134.2445831460 4.175459 -2.388393 5.000000 -5.000000 5.000000
77 7484.7369970550 5.000000 4.167012 5.000000 4.875548 5.000000
78 2839.7586454502 0.782527 -5.000000 -0.592325 5.000000 2.709205
79 6099.7896781167 -5.000000 -2.555604 5.000000 -5.000000 5.000000
80 1804.6413880496 5.000000 2.255039 -3.043992 5.000000 -0.323347
81 640.5806196273 0.527725 -4.664054 0.290630 3.071894 -5.000000
82 6137.5424192872 5.000000 1.298649 5.000000 -5.000000 5.000000
83 471.5421684155 5.000000 5.000000 -5.000000 -5.000000 -5.000000
84 288.3436981711 5.000000 4.630674 0.944792 -5.000000 -5.000000
85 6072.7897030898 -5.000000 1.116775 5.000000 -5.000000 5.000000
86 6341.6328140708 0.487674 -5.000000 -5.000000 -5.000000 5.000000
87 1306.4933747986 -5.000000 -5.000000 5.000000 -5.000000 2.688718
88 1834.5099243220 5.000000 -0.972892 0.308305 5.000000 0.405569
89 1836.3945757555 1.867773 2.406098 -5.000000 5.000000 -4.714079
90 1704.1298676497 5.000000 -0.954492 5.000000 5.000000 -5.000000
91 191.0619066032 5.000000 1.288163 5.000000 -5.000000 -3.031300
92 184.1800323341 -5.000000 -4.369846 5.000000 -0.221101 -4.430223
93 5825.7141880981 0.184773 -5.000000 5.000000 -5.000000 4.885898
94 6087.9971586363 -5.000000 -3.283398 2.981196 -5.000000 5.000000
95 264.4421578553 5.000000 5.000000 5.000000 -5.000000 -5.000000
96 285.2046069752 5.000000 0.777121 5.000000 -4.041902 0.108902
97 391.5106034246 -5.000000 -5.000000 -5.000000 -5.000000 -1.420926
98 6316.2930170207 2.186582 4.725044 -5.000000 -5.000000 5.000000
99 1725.4171125270 0.005821 5.000000 5.000000 5.000000 0.097444
100 215.0324705361 -3.669558 -5.000000 5.000000 -5.000000 -5.000000
101 6303.5124870512 -0.474882 -1.349420 -5.000000 0.574384 5.000000
102 290.0489408442 0.165834 -2.385677 -4.043486 -4.437758 -2.313388
