evaluations raw_y x0 x1 x2 x3 x4
1 6215153.7765983334 0.488135 2.151894 1.027634 0.448832 -0.763452
2 8441621.8605668638 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 33197157.9324504994 2.917250 0.288949 0.680446 4.255966 -4.289639
4 3426469.1211241274 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 28871560.3125570454 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 6663075.6604111977 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 38685090.5560730249 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 142168.7629668403 1.176355 1.120957 1.169340 4.437481 1.818203
9 1306961.0116724572 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 10168584.5622932911 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 22766898.6715913787 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 19078661.8469424881 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 23615428.0858491100 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 30856811.1576628797 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 503668.0400258010 4.764595 -0.313488 4.767611 1.048455 2.392636
16 29477609.8192456774 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 1437279.2806592586 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 7124353.0661872402 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 15268314.7749801613 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 40313899.8715871200 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 18658929.2647900917 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 8607359.7929989677 0.761573 0.920419 0.722519 -2.769184 4.527490
23 2596090.5468326062 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 89250.0394289954 -1.034943 3.811032 0.812729 3.817354 1.925316
25 6104361.5718271444 2.252543 0.013244 4.560836 1.439902 -0.761450
26 15211575.3733502515 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 1919207.5941892702 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 5764729.1483472995 0.908728 0.743252 1.532008 1.521033 -0.685816
29 1986587.1792144252 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 9701785.5926752556 2.038886 -3.997731 4.194826 2.142413 4.988470
31 28483482.3402663358 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 33616258.2128943130 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 8660382.4447061494 1.974288 -0.464573 2.220556 3.663823 4.755215
34 24559834.3501673713 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 3098008.5817709053 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 37107645.3210209236 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 7936945.5416318905 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 13427466.9571356699 1.139660 0.356328 0.899100 2.301220 -1.880550
39 615134.2369639224 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 6942985.3344934173 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 38828457.8044019639 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 5331247.3551200079 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 39054852.8546923324 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 2200217.7484453153 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 23483614.0014046133 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 473575.1578980004 4.527917 1.874883 -2.844923 4.473706 2.308558
47 23180207.5063198358 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 1463035.4945273446 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 1191029.5044702671 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 4863699.3260014215 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 5645140.5700939624 -1.443873 4.404319 2.653253 2.486636 4.037197
52 2026098.2642073699 -0.106169 1.848687 -0.542889 2.263845 3.188144
53 9315107.1707904935 0.291017 5.000000 1.032872 4.257772 4.894167
54 577726.3994612362 5.000000 1.685469 -5.000000 -1.573422 1.873858
