evaluations raw_y x0 x1 x2 x3 x4
1 5227.5120952813 0.488135 2.151894 1.027634 0.448832 -0.763452
2 19961.5870721856 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 31590.9821862588 2.917250 0.288949 0.680446 4.255966 -4.289639
4 77381.2695354793 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 15427.0212337492 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 22974.8274646221 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 24430.2066115338 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 21092.3276782237 1.176355 1.120957 1.169340 4.437481 1.818203
9 136594.6806137923 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 9386.5762965926 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 106839.7147842275 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 2418.1919958696 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 50507.7168563349 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 29222.0625607226 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 75631.1964308447 4.764595 -0.313488 4.767611 1.048455 2.392636
16 12888.0025129919 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 11242.3410936909 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 113098.4406802088 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 1611.2324249400 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 47370.2574839896 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 10947.7737363174 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 194597.9805617953 0.761573 0.920419 0.722519 -2.769184 4.527490
23 132269.4196351903 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 31554.4219191839 -1.034943 3.811032 0.812729 3.817354 1.925316
25 27191.5611749656 2.252543 0.013244 4.560836 1.439902 -0.761450
26 3420.3501514060 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 31079.4087589252 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 3967.7944895818 0.908728 0.743252 1.532008 1.521033 -0.685816
29 46991.6196802496 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 141726.7243591106 2.038886 -3.997731 4.194826 2.142413 4.988470
31 17045.9632554324 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 18773.8769762196 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 106604.1120667205 1.974288 -0.464573 2.220556 3.663823 4.755215
34 11071.8136358190 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 167653.9262734572 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 43367.6678556803 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 182946.2493273050 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 1343.6020365278 1.139660 0.356328 0.899100 2.301220 -1.880550
39 38783.3918328178 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 56107.7891092380 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 36528.0222234231 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 106446.0881374964 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 39748.5410688971 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 72753.0069633309 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 11142.7867492318 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 36844.6296297091 4.527917 1.874883 -2.844923 4.473706 2.308558
47 67501.1590698560 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 44926.8727890915 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 119335.1799272366 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 41902.9430786525 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 113583.8062643593 -1.443873 4.404319 2.653253 2.486636 4.037197
52 141.9130088479 2.162408 0.172851 -0.600583 1.364717 -0.647084
53 12813.5953657511 -2.935480 3.106090 -5.000000 1.810206 0.242905
54 15488.3284984735 3.393378 1.204498 -5.000000 -2.757637 -3.365387
55 42565.3201743630 1.953983 -5.000000 1.621073 3.296956 -5.000000
56 5.4232834401 1.493549 -0.397159 -1.148482 1.316773 -1.279599
57 78872.3792064309 1.825447 -5.000000 -0.646148 -5.000000 -1.242119
58 23895.3863064305 2.321198 -2.848913 5.000000 2.492342 -1.552902
59 31295.5181437445 5.000000 -5.000000 -5.000000 -1.285979 -4.213212
60 14800.1449061836 1.998810 5.000000 -4.282386 2.342057 -3.204938
61 72430.2302409132 1.255482 -2.830154 5.000000 4.080683 3.331678
62 208876.4705899525 -1.970387 2.218301 3.996036 -5.000000 2.020250
63 51998.2606236150 3.604649 5.000000 0.158426 3.636786 -5.000000
64 32243.9925565067 0.467281 -2.138239 -5.000000 0.646956 -5.000000
65 64633.6310478398 5.000000 2.814156 1.863024 5.000000 -4.910111
66 57506.9639411652 1.754870 -3.085176 2.053577 5.000000 3.561162
67 110408.0583171138 1.349161 0.670374 1.676806 4.454066 5.000000
68 24238.6553795205 1.211585 -5.000000 5.000000 5.000000 -0.882930
69 27106.8113449656 3.936396 5.000000 -2.540088 -1.368847 -5.000000
70 33390.2849085202 5.000000 -0.440076 5.000000 1.703004 -0.807019
71 25843.2371537940 1.389000 -1.123432 -5.000000 1.626375 1.374737
72 249795.7971101061 1.567714 -0.487408 -5.000000 -5.000000 4.627394
73 135357.3485367124 -2.694966 5.000000 2.203367 5.000000 5.000000
74 13627.8360003920 2.957478 0.461899 1.069532 5.000000 0.971419
75 33608.0352833838 3.405543 5.000000 -2.621883 1.105946 -5.000000
76 52209.1439144844 0.402355 -0.413300 -5.000000 5.000000 2.254305
77 67807.7952212339 4.898016 -2.597934 -5.000000 3.967183 -5.000000
78 80997.5954023301 5.000000 -5.000000 -0.362849 -5.000000 -2.237541
79 36619.7286528805 0.759814 0.379406 2.440216 5.000000 -3.878582
80 18019.1778710506 -5.000000 -2.072260 -3.945795 4.117655 0.115060
81 411.6770715375 -3.102478 -0.749833 -0.537740 2.992621 -0.354362
82 120938.0335009815 5.000000 2.106384 3.076604 5.000000 5.000000
83 1934.6066786051 -3.101717 0.535899 -2.420389 3.039358 -0.476726
84 3843.7138914509 -5.000000 -5.000000 -1.512656 2.953699 -2.251691
85 68822.4822779477 -1.400343 -4.556290 -4.527227 -5.000000 -0.772591
86 17434.8825527775 -5.000000 -3.176662 0.471816 5.000000 -2.641661
87 176054.3428485417 5.000000 -0.012086 0.267757 -1.066469 5.000000
88 56919.8088881359 5.000000 -1.509998 5.000000 1.045010 -5.000000
89 154476.2956296043 3.073417 -5.000000 5.000000 1.861342 5.000000
90 264765.4355755945 -5.000000 2.532198 -3.216776 -4.488860 5.000000
91 74583.9762310832 1.910366 0.454223 4.071612 5.000000 -5.000000
92 38194.9956105406 -0.003257 1.666854 5.000000 3.068848 -1.898613
93 13772.5574287536 3.071585 0.372445 -5.000000 -2.423202 -1.427448
94 59387.3933543010 2.616168 5.000000 2.326311 2.683604 -5.000000
95 164526.4258142204 4.790990 2.553468 0.378898 -0.408853 5.000000
96 211641.0224457113 -4.233525 -0.713993 3.872593 -1.454622 5.000000
97 72276.1722498266 -5.000000 -0.180937 4.931786 5.000000 3.112416
98 139798.6551805105 4.901414 -5.000000 0.180587 1.918626 5.000000
99 108156.6136092504 0.401211 -5.000000 3.592874 -5.000000 -2.544383
100 61387.1935709288 5.000000 -0.036197 0.507349 5.000000 -5.000000
101 107495.7254074461 1.836191 1.913349 2.636312 -5.000000 -5.000000
102 14523.4981131074 1.155884 -0.475616 -0.961653 1.353269 1.068766
103 3083.1967511614 2.902684 -0.599545 -0.824077 3.749503 -0.535399
104 8273.2107964565 2.601917 -0.777263 -0.710857 4.536643 -0.931064
105 3461.1984068228 -2.306422 1.999721 -3.302067 2.722567 -1.500404
106 14799.5087943158 -0.000067 1.345704 1.057803 5.000000 1.016195
107 48496.9150544402 2.872498 -1.561608 -1.382412 5.000000 -4.414059
108 3417.6313352681 1.084229 3.283422 -2.548706 0.835473 -2.372162
109 16671.0106210609 -1.619200 -5.000000 -3.306480 3.924948 -2.554741
110 4724.1030515381 1.663529 2.563237 -5.000000 2.066637 -1.832206
111 61330.9622717157 2.522425 -5.000000 5.000000 -2.145168 -1.385455
112 38207.5823747470 2.833662 -5.000000 -2.147167 2.381006 -5.000000
113 21347.9272653622 0.807735 -2.439834 -5.000000 2.462211 -3.710011
114 9666.0496666687 -5.000000 -0.928766 -5.000000 1.092744 -1.765718
115 73865.6512666208 5.000000 1.072787 -0.858322 -5.000000 -5.000000
116 134375.6568097121 2.956826 2.637054 5.000000 -4.273449 -5.000000
117 18979.0942530307 5.000000 1.473134 1.062594 1.708024 1.104991
118 40100.5621165861 2.281003 0.096910 -1.429082 3.374161 -5.000000
119 37406.6336850147 5.000000 -5.000000 -5.000000 -0.959982 0.323728
120 60113.0357333887 -5.000000 -5.000000 1.461059 -3.981449 -3.785796
121 23147.1162434596 -5.000000 -3.087374 -5.000000 1.904069 0.849087
122 20951.3421546956 5.000000 -1.437971 3.306797 1.118109 -3.778959
123 33077.0854253692 -0.030613 -0.353590 5.000000 5.000000 -0.122021
124 12868.7379725899 0.517739 -1.945853 0.204645 5.000000 0.858871
125 22177.8930998971 0.731447 -5.000000 5.000000 1.550089 -2.459434
126 20482.1299055462 -2.886510 0.945006 -1.043709 -0.447659 -5.000000
127 6040.9942530936 0.961103 0.075746 -5.000000 -0.929475 -3.002956
128 16666.2611448298 0.335973 -0.395317 3.639375 1.678306 -0.426238
129 143170.0243635794 3.083946 -1.680189 -5.000000 1.488517 5.000000
130 228477.6397535295 -1.176135 -3.978909 4.315092 -2.118517 5.000000
131 29468.7915483064 -2.770067 5.000000 -4.206437 0.815258 0.800304
132 58760.1734861669 -2.637973 0.015049 0.790258 5.000000 -5.000000
133 16240.0322878934 5.000000 -1.694490 -1.073176 5.000000 -1.540503
134 18984.4518783511 -0.508653 0.806172 -5.000000 4.058959 -0.916929
135 147537.1798381860 0.957610 -5.000000 0.547575 0.723920 5.000000
136 14067.6902208423 -0.159373 -5.000000 3.072131 5.000000 0.800622
137 67951.7900201853 5.000000 0.142594 -2.672803 5.000000 3.499539
138 77909.6617625891 -1.587492 -5.000000 -2.982789 -5.000000 -0.272434
