evaluations raw_y x0 x1 x2 x3 x4
1 202.2730297940 0.488135 2.151894 1.027634 0.448832 -0.763452
2 2574.5317009224 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 474.7911055515 2.917250 0.288949 0.680446 4.255966 -4.289639
4 3295.8524910838 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 1070.0591216546 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 3236.5567732328 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 608.8004936390 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 63.8038171220 1.176355 1.120957 1.169340 4.437481 1.818203
9 557.3752538689 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 418.1469124392 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 4571.1632042786 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 490.0949398599 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 660.6846227266 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 556.2478334885 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 4386.3913584571 4.764595 -0.313488 4.767611 1.048455 2.392636
16 676.2185265950 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 202.8316617806 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 3165.1703989059 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 381.7243174456 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 670.8815222685 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 743.1927780804 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 4613.5059613986 0.761573 0.920419 0.722519 -2.769184 4.527490
23 879.6233174698 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 106.4366407530 -1.034943 3.811032 0.812729 3.817354 1.925316
25 3380.2441521123 2.252543 0.013244 4.560836 1.439902 -0.761450
26 361.2037699509 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 311.5541431035 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 204.3253183256 0.908728 0.743252 1.532008 1.521033 -0.685816
29 743.8817097792 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 9771.1053827599 2.038886 -3.997731 4.194826 2.142413 4.988470
31 551.0456906535 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 703.2873482187 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 6208.4475208202 1.974288 -0.464573 2.220556 3.663823 4.755215
34 601.0676159198 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 709.5164236109 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 3310.9458191726 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 3492.8696902258 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 269.3463785600 1.139660 0.356328 0.899100 2.301220 -1.880550
39 131.6266643383 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 546.6727506959 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 799.6455843644 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 2248.6231983055 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 1441.6004569231 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 695.6229367804 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 389.2925011176 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 607.5840900034 4.527917 1.874883 -2.844923 4.473706 2.308558
47 707.0762423196 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 268.6460976819 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 488.3119832152 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 415.9573407928 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 2885.2657044445 -1.443873 4.404319 2.653253 2.486636 4.037197
52 417.0590668934 2.232034 0.543763 -0.781099 2.631605 3.010775
53 3782.4784578071 -1.956095 5.000000 -0.298492 2.967193 4.416410
54 318.1760667532 2.005749 -3.632519 -5.000000 -1.072645 1.709339
55 1704.9291606312 2.119903 -3.139630 3.411599 5.000000 -0.376621
56 476.3613252669 1.453891 -0.044140 -1.092476 -0.254554 -3.929421
57 708.1550057742 3.934981 -4.830356 0.501709 -5.000000 0.912400
58 7208.5026326273 1.811013 0.290913 1.100479 0.217930 5.000000
59 731.6804894464 1.258029 -3.362529 -5.000000 -5.000000 -1.743525
60 1023.5976756936 2.080771 -1.455803 -4.120877 -5.000000 -5.000000
61 4954.3554705009 1.310878 0.115599 5.000000 4.515981 3.331285
62 5489.9253427051 2.001612 5.000000 2.554040 1.999633 4.581447
63 281.6547846399 -1.745675 3.776065 0.423508 5.000000 -1.622488
64 918.2616911050 2.494196 -5.000000 -5.000000 -3.060410 -5.000000
65 1387.2060719284 5.000000 0.162780 1.768267 5.000000 -5.000000
66 6149.5243168673 5.000000 -5.000000 -0.704655 5.000000 4.661708
67 2324.8718164608 0.754652 1.173622 2.784521 5.000000 3.611528
68 313.1752164164 -0.319353 -5.000000 1.809713 5.000000 -0.793541
69 1515.3264217343 4.690035 5.000000 -5.000000 -2.942303 -5.000000
70 4865.4094743756 0.652503 -1.583625 5.000000 4.906764 -5.000000
71 580.6606688361 1.483604 -4.128742 1.889767 -5.000000 2.549362
72 5246.3758243712 5.000000 -3.439416 -5.000000 -5.000000 4.467068
73 7012.6236518590 0.836589 4.827509 5.000000 5.000000 4.204964
74 7198.7360620472 -2.220599 3.101458 1.040976 3.686849 5.000000
75 1175.9313526974 4.659802 4.102041 0.710938 2.712480 -5.000000
76 749.2672462641 -5.000000 -0.399728 -5.000000 5.000000 -5.000000
77 1702.0957069963 5.000000 -1.924266 -5.000000 -4.042114 -5.000000
78 2467.1664063498 4.846214 -5.000000 -4.048602 -0.057157 3.613001
79 1300.5716411057 5.000000 0.621383 0.861548 5.000000 -5.000000
80 170.1531827595 -5.000000 -3.929119 -0.035898 5.000000 0.810411
81 345.2791617094 -0.750823 -2.675352 -4.325184 5.000000 2.898321
82 1674.2160569836 3.420171 4.777014 3.345519 5.000000 1.289404
83 7423.3082413049 3.989842 -3.861412 0.426087 0.482940 5.000000
84 269.1872999377 -5.000000 1.890669 -3.656417 3.884144 2.739615
85 378.4059175755 -2.143659 1.854355 0.317595 -3.124377 2.710557
86 155.8109251347 2.621872 2.742799 0.861474 5.000000 -0.086195
87 3463.6968362251 5.000000 0.283278 3.233192 -5.000000 3.501514
88 718.4038087733 3.732802 1.234436 2.369104 0.350863 1.930983
89 4519.7799615365 2.956450 -2.055980 5.000000 1.830080 2.834597
90 7448.7058515195 -3.808338 5.000000 1.175371 -3.507396 5.000000
91 426.0418664464 -5.000000 1.546226 2.200484 2.857738 -0.473656
92 6401.8715724655 1.003054 5.000000 5.000000 3.773696 3.849043
93 702.9267738002 4.212074 5.000000 -1.549708 -2.141175 2.856323
94 2832.6728494320 3.535438 -0.856869 3.708668 5.000000 -5.000000
95 4389.1441753613 2.320776 0.430901 5.000000 1.524840 0.922018
96 7326.5029468499 -5.000000 1.140570 1.377565 -1.638846 5.000000
97 4375.7477436358 1.523236 0.209753 5.000000 4.098055 2.565857
98 531.0630708750 1.054263 -5.000000 0.251184 -5.000000 -0.071623
99 1364.3480401938 0.767899 0.695098 2.227360 -5.000000 3.359465
100 257.7075449715 2.341614 -4.895179 1.956628 5.000000 2.399136
101 5203.8661688653 5.000000 5.000000 5.000000 1.916279 -0.046019
102 7165.7844412909 0.910402 0.899519 1.359561 4.560473 5.000000
103 792.0026591839 5.000000 0.087007 0.327944 5.000000 2.439475
104 370.8520983733 1.168528 -3.100394 -4.021861 5.000000 -2.157526
105 94.5264940025 2.215138 3.089699 1.062996 5.000000 1.803821
106 182.3361213166 -0.001743 -0.119244 1.305342 5.000000 2.778132
107 1386.9661883659 2.096019 -2.741564 3.230247 5.000000 -1.235667
108 779.0432928147 0.932696 3.407615 1.157970 -5.000000 -3.447176
109 203.3164725196 3.348736 -5.000000 -0.391549 5.000000 1.336760
110 330.9461499290 -0.772249 2.139641 -4.506074 5.000000 -1.650648
111 4686.1925999893 2.457663 -0.090112 5.000000 2.459902 3.012832
112 542.1734978064 0.794010 0.350937 0.726964 5.000000 -4.886985
113 320.2397080247 -3.803824 -0.658902 0.038301 1.441359 -2.050878
114 618.7937509440 0.184449 -2.187303 -5.000000 -5.000000 -0.312385
115 902.3020120218 1.787941 5.000000 1.957558 -1.344936 -5.000000
116 2230.6156011890 -0.845238 5.000000 3.596046 -2.808868 1.962902
117 493.5139927479 1.182329 2.893005 2.362957 2.912164 2.552227
118 130.9958888527 -5.000000 1.340436 -0.893995 5.000000 2.009152
119 8364.3024237054 5.000000 1.159870 -5.000000 -5.000000 5.000000
120 849.1882526507 1.285441 -0.533713 2.131151 -0.954227 -5.000000
121 583.4213737382 1.493634 -5.000000 -5.000000 -5.000000 2.049435
122 3634.3984561135 5.000000 -0.517991 4.281601 4.907952 0.357627
123 172.6451985404 1.756162 3.917394 1.732298 5.000000 2.488835
124 130.7936234369 -1.285015 -5.000000 -0.335743 5.000000 2.073748
125 1281.5050259490 -5.000000 0.640264 2.779917 4.944326 -5.000000
126 606.0107653569 1.013800 -5.000000 -0.433338 -5.000000 -1.097376
127 806.1791796008 -5.000000 5.000000 -5.000000 0.670265 -5.000000
128 464.7629655350 -4.299482 -0.006935 -4.854425 4.813094 -2.594569
129 695.8077396789 1.536803 -2.581284 -0.647364 4.085496 3.314276
130 8625.9978318573 3.391062 -5.000000 3.310896 1.658503 5.000000
131 1097.4431927627 -4.018914 2.111221 -5.000000 3.916050 3.427480
132 658.1526742452 -5.000000 2.503030 -1.152196 5.000000 -5.000000
133 1159.2221503974 -2.487726 -5.000000 2.430684 5.000000 -5.000000
134 7310.7305993662 -4.977963 0.625433 -5.000000 5.000000 5.000000
135 11839.9412751599 -0.554819 -5.000000 5.000000 -5.000000 5.000000
136 3221.4230366897 0.780459 -5.000000 0.056778 5.000000 4.318616
137 1376.3456612320 5.000000 5.000000 -5.000000 5.000000 3.052075
138 477.2166201111 2.533118 1.804025 -0.640426 -5.000000 1.243579
139 1504.6830286014 0.010927 0.421935 3.335660 -0.162601 1.728648
140 703.2519751039 1.837886 -2.714482 1.020025 -1.007322 -5.000000
141 8010.4718056581 3.698311 -5.000000 2.665236 5.000000 5.000000
142 2757.1892947781 1.299645 0.429372 3.878887 -5.000000 1.210952
143 1735.4178432625 5.000000 -5.000000 1.624172 -5.000000 -5.000000
144 4877.3745820095 -0.528826 -2.630405 5.000000 4.053648 -5.000000
145 5140.1247810548 3.963018 4.077768 5.000000 4.372639 -5.000000
146 7183.1011977441 -5.000000 0.066663 -1.103086 3.435711 5.000000
147 9304.0918046857 0.837328 -5.000000 5.000000 2.914173 4.607435
148 759.2253376884 2.164034 2.189150 2.491929 2.542366 -1.270894
149 7542.4607458371 -5.000000 0.434361 0.832712 -5.000000 5.000000
150 4718.9916309166 3.908875 1.205951 5.000000 5.000000 2.832646
151 4518.0914066326 0.007847 -3.204224 5.000000 1.488100 -1.350688
152 853.8508101765 0.767175 2.417749 2.680451 5.000000 -1.116968
153 504.2969492216 -0.396940 -1.083138 0.448984 -3.666390 2.908277
154 74.8180487199 -1.653131 0.654958 1.071499 5.000000 2.487944
155 3034.7982309750 -5.000000 -5.000000 0.452176 5.000000 4.273284
156 145.1762972322 -5.000000 0.190529 1.595685 2.575519 1.913802
157 6836.9810633562 -2.388794 -5.000000 4.714336 -1.086683 4.309959
158 138.2476426030 -5.000000 -3.377389 -1.118990 5.000000 1.563286
159 2032.9192233477 3.388619 5.000000 1.802568 5.000000 3.653542
160 102.4386950835 -2.903207 0.019065 1.244542 0.531762 1.523510
161 4090.3174366596 5.000000 -5.000000 3.980492 -4.213676 3.276201
162 541.8936267497 -0.526411 1.414860 0.253872 0.212920 -4.460628
163 2503.9005428889 0.703231 -2.600938 3.934487 5.000000 0.198482
164 1999.6523707555 -5.000000 1.933239 -1.524162 0.693372 3.714109
165 123.4655230658 -0.313916 -0.243755 -1.968644 1.965637 1.912261
166 173.1381464590 -5.000000 5.000000 1.109891 5.000000 1.462731
167 4932.0084936930 0.911795 -1.274625 4.917984 -5.000000 -4.414880
168 454.2897605651 -4.626204 -5.000000 1.955827 0.637763 -0.860225
169 5056.0737922558 0.482236 4.696021 4.536538 5.000000 3.666679
170 5463.6051864858 0.733402 -5.000000 1.693767 1.870978 4.666706
171 787.4878492710 -5.000000 1.778288 -5.000000 -5.000000 -1.765514
172 7499.9863163928 1.290155 5.000000 -5.000000 -2.792139 5.000000
173 7305.2264965325 2.747622 -3.873805 -5.000000 5.000000 5.000000
174 4685.2226532249 -5.000000 3.563203 4.879223 -5.000000 -2.516444
175 7994.8872412066 5.000000 1.473531 -5.000000 4.171383 5.000000
176 6937.0165836914 2.145792 0.199387 -0.033232 -2.865200 4.901212
177 471.4950585838 2.473923 1.574523 -5.000000 -2.126622 -1.037727
178 572.9449681339 0.756492 -5.000000 1.732407 -5.000000 -0.145428
179 1433.0694795482 5.000000 2.955644 -5.000000 4.585581 -5.000000
180 2258.6188377739 -5.000000 -0.851601 3.224796 5.000000 3.470708
181 669.9997574690 2.263332 -5.000000 -2.816479 5.000000 -5.000000
182 927.7173415796 5.000000 1.196156 -5.000000 4.319298 1.232609
183 680.4437782692 -5.000000 4.700428 -0.215452 5.000000 -5.000000
184 1222.6451525028 4.754645 -3.789525 1.096336 1.518550 -5.000000
185 7997.0513791335 5.000000 0.842568 -5.000000 5.000000 5.000000
186 895.6134602781 -3.024879 1.665114 -5.000000 -3.544386 -4.605375
187 869.5900539361 0.434231 -5.000000 -5.000000 0.052860 3.312171
188 3387.4153675310 5.000000 -0.645308 3.979047 2.984682 -1.731284
