evaluations raw_y x0 x1 x2 x3 x4
1 12.2429372163 0.488135 2.151894 1.027634 0.448832 -0.763452
2 24.3834953754 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 23.5505877129 2.917250 0.288949 0.680446 4.255966 -4.289639
4 131.4233072625 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 45.4627116521 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 32.0055897324 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 26.0589575973 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 22.3009778136 1.176355 1.120957 1.169340 4.437481 1.818203
9 9.3734359609 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 47.7288635559 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 39.2599147629 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 37.3425930162 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 69.3070516902 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 34.3573387553 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 59.4127703973 4.764595 -0.313488 4.767611 1.048455 2.392636
16 110.9405767373 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 42.8399754020 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 72.5511057166 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 30.1452062583 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 68.2622128982 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 20.2369044202 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 17.7196450412 0.761573 0.920419 0.722519 -2.769184 4.527490
23 26.2387098574 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 33.6137989249 -1.034943 3.811032 0.812729 3.817354 1.925316
25 23.2175528345 2.252543 0.013244 4.560836 1.439902 -0.761450
26 74.0303312706 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 14.5737767339 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 12.7508121837 0.908728 0.743252 1.532008 1.521033 -0.685816
29 62.8624049818 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 118.4373857991 2.038886 -3.997731 4.194826 2.142413 4.988470
31 60.7027854190 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 49.4179864666 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 64.4073838919 1.974288 -0.464573 2.220556 3.663823 4.755215
34 109.5443820010 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 24.8711934881 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 48.6541022444 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 20.5481819342 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 18.4374684852 1.139660 0.356328 0.899100 2.301220 -1.880550
39 60.1249151773 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 33.9980616901 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 95.5535038210 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 54.8577701970 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 136.5015197996 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 23.2496753049 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 23.8909586181 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 173.5223861522 4.527917 1.874883 -2.844923 4.473706 2.308558
47 49.7775187458 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 7.8863418582 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 13.3544827183 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 15.7957485317 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 99.7625521157 -1.443873 4.404319 2.653253 2.486636 4.037197
52 7.6214370376 0.228216 -0.604169 -0.131490 -0.544241 0.365375
53 204.6348173408 -5.000000 -3.905091 -5.000000 -0.023928 -2.739909
54 41.8206655327 2.181225 -5.000000 2.629109 -5.000000 -0.245977
55 272.6426410211 5.000000 5.000000 5.000000 -3.020020 5.000000
56 168.5538554091 -5.000000 -3.430009 4.417722 -5.000000 5.000000
57 78.8579700701 -0.420642 5.000000 3.708556 3.679265 1.018063
58 293.8314793031 -5.000000 3.317392 -5.000000 -5.000000 5.000000
59 54.8251116772 -1.345585 0.524357 5.000000 -5.000000 -1.590650
60 293.1255034666 5.000000 5.000000 -1.038129 5.000000 5.000000
61 44.2924318692 -5.000000 5.000000 1.089940 5.000000 -5.000000
62 94.1898461487 -5.000000 5.000000 5.000000 -0.000884 1.172579
63 104.5586912621 -3.391209 -1.839800 5.000000 -3.937068 1.346703
64 192.6172149820 5.000000 5.000000 -4.350610 -5.000000 5.000000
65 109.5425053396 5.000000 5.000000 -0.153070 -5.000000 5.000000
