evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
1 106800.2712336738 0.488135 2.151894 1.027634 0.448832 -0.763452 1.458941 -0.624128 3.917730 4.636628 -1.165585
2 708251.6036355639 2.917250 0.288949 0.680446 4.255966 -4.289639 -4.128707 -4.797816 3.326198 2.781568 3.700121
3 422754.0790154622 4.786183 2.991586 -0.385206 2.805292 -3.817256 1.399210 -3.566467 4.446689 0.218483 -0.853381
4 377318.9573633499 -2.354444 2.742337 -0.438497 0.684339 -4.812102 1.176355 1.120957 1.169340 4.437481 1.818203
5 188817.1406096788 -1.404921 -0.629680 1.976312 -4.397745 1.667667 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
6 174893.2077072771 0.701968 -0.613985 4.883738 -3.979552 -2.911232 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
7 262367.2199091215 -3.410304 -3.896249 1.563296 -3.618170 -3.034176 -1.312748 3.209932 -4.028987 3.379449 -4.039016
8 315373.9689232221 4.764595 -0.313488 4.767611 1.048455 2.392636 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
9 331825.0845530708 -1.820168 -0.857370 -4.358525 1.924721 0.666015 -2.346105 0.232481 -4.060595 0.759465 4.292962
10 474012.5919760736 -1.814310 1.674104 -3.682021 2.163272 -2.105939 -3.168086 0.865129 -4.798925 3.289400 -4.953045
11 361052.3583427632 1.778165 -2.299920 2.351940 4.621885 -2.512469 0.761573 0.920419 0.722519 -2.769184 4.527490
12 179135.4261825740 -0.528746 3.464087 1.994793 -2.025630 3.137978 -1.034943 3.811032 0.812729 3.817354 1.925316
13 236520.7409888693 2.252543 0.013244 4.560836 1.439902 -0.761450 1.063932 -4.808068 -1.984252 1.601735 -2.099224
14 104019.6795914994 1.180154 -0.712313 -3.645259 -2.017177 0.699649 0.908728 0.743252 1.532008 1.521033 -0.685816
15 238465.1095695255 3.965466 -1.324381 -0.641351 3.919234 3.061940 2.038886 -3.997731 4.194826 2.142413 4.988470
16 477821.3807185565 -3.505517 3.681261 -3.375071 1.155596 -3.761800 3.480082 3.073190 0.691007 -0.928167 -4.308330
17 330497.9530450910 1.974288 -0.464573 2.220556 3.663823 4.755215 3.558033 -4.882859 -1.400219 2.299906 -3.283703
18 113531.2879393552 0.210366 -4.456620 -3.000035 -4.814782 2.936977 -2.760753 -1.546483 4.280813 2.044144 -4.681611
19 76106.4009721825 -3.353058 1.214784 0.772286 -2.621072 4.342140 1.139660 0.356328 0.899100 2.301220 -1.880550
20 467323.2209465114 -1.017789 -2.901563 -3.138070 4.443724 2.395508 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
21 433199.2151096417 -1.882041 1.963435 -1.222482 -3.203963 -4.753213 -4.327504 1.793928 -0.463032 0.365792 3.966713
22 245710.0706279248 4.903389 -2.831030 1.630782 -2.366776 -4.793490 2.583787 -1.799828 -1.165361 0.883171 3.310485
23 490145.0165318128 1.289818 3.726507 -2.264580 2.980468 -3.143641 4.527917 1.874883 -2.844923 4.473706 2.308558
24 131445.3162561774 -2.460584 -2.866880 0.182007 -4.743373 -2.925299 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
25 147952.9420361301 3.638556 -3.824681 0.173791 -3.679319 2.168597 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
26 434723.2269683172 -1.443873 4.404319 2.653253 2.486636 4.037197 -4.165776 0.521925 0.844761 4.619364 -2.078525
27 517296.5556015474 -2.591712 -3.997061 -4.835704 4.295293 1.699165 2.851529 -2.182699 0.864102 -4.360447 -0.143724
28 598153.0617121784 4.774951 3.765052 -1.618410 4.615702 -2.682984 4.493188 4.413777 2.992026 1.304479 3.742880
29 271957.1738028994 -2.069797 3.489436 1.178767 -4.867631 -1.527665 -3.518591 4.818294 -0.216297 -0.026086 1.394725
30 122682.0874489156 -1.314154 -3.630997 3.221177 -3.101521 0.113190 -2.756830 -4.021555 3.621915 4.729195 4.608347
31 450522.8470462444 4.065555 2.740473 -1.668548 -4.188986 -0.927588 -2.677659 -3.675124 -4.465728 2.255944 -4.885725
32 181040.8979362793 2.705807 -3.530534 -4.204779 -4.103970 1.720478 -2.546328 -0.794605 0.573688 3.605512 2.270443
33 244166.0417274740 -2.296721 -3.685172 -4.446257 -1.984014 -2.378819 -0.438594 1.832813 1.956254 -2.164812 -1.200730
34 397019.0403141002 -3.188490 2.885455 -4.431519 1.969972 2.786954 2.774076 -2.405774 -1.261869 0.875996 -2.271781
35 120370.1020410391 -1.291472 -3.029457 -0.401441 -4.553877 2.997959 -4.230436 0.188351 -1.931899 0.775429 4.594333
36 156289.3364717807 1.455702 -4.646376 -0.695976 0.100169 0.361775 1.813925 -2.224039 -3.711394 -1.073243 4.564057
37 285553.5996620472 -3.128691 4.039840 0.438060 -0.430886 3.820414 -0.413960 2.241676 -1.009747 4.040444 1.900250
38 140288.4152271888 1.996221 -1.722796 2.567786 1.360611 -2.599797 -3.394612 2.963915 4.591666 -0.418612 0.909842
39 102109.6824057432 3.577226 -0.427765 4.518745 0.757512 3.207671 4.088437 3.155238 -3.405855 1.288984 -1.015657
40 689475.2762972254 -4.372870 -0.759677 -2.413159 3.490383 -4.666954 4.589827 -1.446312 -1.432931 -4.836715 -3.147677
41 702009.0938955782 -0.987405 4.292914 -4.003851 4.453015 3.694885 -0.458376 -1.732991 -2.672559 1.144647 -4.669254
42 811370.4456868308 -4.843939 -0.712043 -4.319259 -2.480590 -2.788391 -2.468088 -3.689448 -4.879638 -3.845157 1.184803
43 602075.2232739894 4.742562 4.903450 -0.909459 -3.370456 1.387618 -0.096947 4.894098 -4.346958 2.832344 -2.116015
44 167879.3336252188 -2.585814 1.625046 -2.539368 1.658591 0.173085 -0.759110 0.546878 -2.129485 2.065747 -0.851431
45 217234.4679029113 -1.394544 3.286569 4.249669 -4.539927 -2.673730 -1.514806 3.149665 4.854914 4.689717 4.049483
46 665980.2446423470 -2.034437 4.920112 -2.505800 -3.940938 4.509526 -2.665797 1.897683 -4.416436 2.307091 3.817202
47 233498.8653297834 -2.275631 -1.209431 -1.257038 2.487883 -2.621928 -3.281469 -0.507084 -1.955316 3.391891 -2.622582
48 457138.4943467873 0.023895 4.425836 1.339977 3.672894 4.402097 2.507649 1.995751 4.679656 4.944008 -0.481783
49 306499.6189417129 -4.291302 -2.072060 -3.476453 -0.825136 -3.687107 1.041178 -1.171919 3.953859 4.677947 0.468849
50 80306.6196005292 -2.251764 0.922304 3.967612 -0.932667 0.520783 -2.283472 -0.445559 -0.982865 -2.515865 0.058664
51 336379.9084532909 -1.896192 -1.269651 0.249704 2.505950 -1.664925 4.241588 3.623185 -4.513097 -2.463575 -0.538645
52 121796.9590984368 -2.995124 2.074836 0.682063 -4.619250 -1.601013 0.577064 0.368490 0.072125 0.612252 -1.367176
53 214970.9068149275 3.850150 -0.173255 -1.337333 -3.975241 5.000000 2.669330 -0.846665 0.357453 -5.000000 -3.358910
54 422134.9116060343 5.000000 3.536011 5.000000 -1.019482 1.525146 1.909154 5.000000 -5.000000 1.955085 2.999374
55 231829.2146517800 5.000000 -2.154425 -5.000000 0.412805 0.479276 0.659178 0.606711 1.582436 1.465070 3.847739
56 114971.8237614024 4.733483 -3.772068 0.730171 -5.000000 3.042751 -4.348729 1.188477 5.000000 -0.010686 -4.931132
57 394700.3620846325 -0.013705 -5.000000 1.414034 -5.000000 5.000000 -5.000000 -0.123853 -5.000000 0.654935 -4.792318
58 453130.4404096103 -3.075683 4.573141 -2.823341 -0.097103 -0.434548 1.718098 3.818184 5.000000 3.721727 5.000000
59 719226.7447930002 -4.259576 3.917907 0.320075 -5.000000 -5.000000 -3.945622 -2.316772 2.241609 -1.901522 -1.068633
60 455609.3016449295 -2.833725 -3.458896 0.983619 0.548351 -4.811154 -5.000000 5.000000 4.659702 -0.277097 -2.322549
61 179364.2184622844 5.000000 -5.000000 -1.073687 -5.000000 5.000000 2.472603 0.403743 0.118117 -5.000000 2.530089
62 347974.5558353333 -4.450154 -5.000000 -1.345307 0.710609 2.562654 2.419199 -0.281979 2.302694 -5.000000 -5.000000
63 442039.6692088021 -5.000000 1.779758 0.638478 -5.000000 -5.000000 2.754558 -0.289872 1.092732 0.076707 -0.949284
64 714507.6296482536 -5.000000 1.809010 3.256801 -4.076387 -5.000000 -0.653398 -0.261136 -5.000000 -1.343140 -3.948717
65 36577.9623635213 3.578423 -0.383972 2.927386 0.804962 5.000000 3.020925 5.000000 1.152711 4.117055 5.000000
66 395639.5690025180 -1.463743 4.339342 3.268631 -3.629555 2.243486 -5.000000 1.699747 0.609210 3.358138 5.000000
67 604917.4909341139 -0.089346 -2.146147 2.780030 -5.000000 -4.490839 4.003431 -5.000000 -4.780711 0.887678 -0.115086
68 642495.3756779057 3.752612 5.000000 5.000000 -4.611000 -5.000000 2.538649 2.629363 1.232566 5.000000 -2.699811
69 996444.1389529729 -0.510788 -3.097852 -4.727675 5.000000 -5.000000 -5.000000 -1.881194 -0.033259 3.244364 -1.735858
70 277966.3463518675 5.000000 2.013542 5.000000 4.436244 3.885705 2.801698 4.185405 -0.078442 0.579923 -4.952840
71 315628.0898793153 5.000000 -0.828662 2.157354 5.000000 5.000000 1.582371 3.731607 -0.484138 1.428949 2.814978
72 692308.0371426052 0.397883 1.630251 -5.000000 0.421906 -5.000000 4.970006 -0.402883 3.656450 -5.000000 -0.396710
73 148839.9075840784 5.000000 2.642483 4.138255 -3.141814 5.000000 3.072899 -2.474889 -1.376678 0.408051 0.230173
74 331362.1640215197 -4.273379 -5.000000 1.655753 -5.000000 -3.998682 -2.710014 -0.950137 5.000000 2.771593 -2.867420
75 674722.6513247390 -3.359329 5.000000 1.283471 -5.000000 -5.000000 4.218721 1.980180 0.168652 4.137070 3.621380
76 536169.8690238555 -2.137026 5.000000 1.845509 -0.883865 5.000000 1.177606 -0.909133 -4.157057 4.781911 5.000000
77 315896.4719748748 -1.481082 -1.849888 -1.148840 -2.437482 -5.000000 2.357428 -3.826851 5.000000 3.391062 -3.405992
78 585661.5924912120 -4.282852 -0.988137 -2.001333 5.000000 5.000000 1.967321 -4.958696 0.777089 5.000000 -2.326108
79 376323.9594752563 -3.333359 3.076937 3.620981 -2.639622 5.000000 5.000000 -5.000000 0.468809 2.966919 0.587058
80 873224.7135634891 -3.485062 -2.645782 -5.000000 -5.000000 -3.130336 4.831800 0.656769 -5.000000 -4.991699 -5.000000
81 743310.5566121058 -3.363425 -0.281331 -0.095400 5.000000 -5.000000 -1.235985 -1.419945 5.000000 5.000000 -2.486913
82 312764.8774182270 5.000000 -5.000000 -1.024140 5.000000 5.000000 1.096569 1.667041 2.167417 0.880247 -1.845223
83 737817.5395676919 -5.000000 4.864157 1.731050 -2.417360 -5.000000 1.507331 0.305367 0.778666 4.254839 3.383328
84 409565.6834931418 -2.617644 0.169271 -1.277130 5.000000 0.176392 2.960210 -2.921707 2.914382 -0.772435 -3.918161
85 745935.7591127240 -4.831881 5.000000 -0.029353 -5.000000 5.000000 0.944333 -5.000000 -1.297396 -0.085514 -5.000000
86 419056.9996784651 0.424738 2.477086 0.814312 -1.247167 -3.740045 -5.000000 -0.557744 -2.144897 1.129417 -1.381484
87 442778.2969496602 -4.641042 2.412265 5.000000 -5.000000 -3.361585 -5.000000 1.136379 1.808830 2.451070 -1.431203
88 493151.4523774679 2.825579 -0.399215 1.394409 -2.763144 5.000000 -2.732499 -5.000000 -5.000000 1.506055 -2.060851
89 568778.0799970487 3.934306 5.000000 -1.205476 -1.667166 3.948687 4.749963 5.000000 -2.998135 5.000000 -5.000000
90 270703.6823628410 -0.533374 1.684864 4.541646 2.075505 0.103590 -2.150422 3.103982 4.942652 -5.000000 -0.698723
91 713450.8090400071 -5.000000 2.927548 2.417177 3.297552 4.934718 -5.000000 2.323871 -5.000000 0.595374 -5.000000
92 587306.0420232730 0.174329 5.000000 -3.209441 -2.638410 5.000000 5.000000 5.000000 1.276565 0.002922 -5.000000
93 924793.9477981944 -5.000000 5.000000 4.417708 3.703805 -5.000000 5.000000 3.819379 5.000000 5.000000 5.000000
94 712216.1050689981 -5.000000 -5.000000 -2.408600 4.850196 5.000000 4.984772 -5.000000 0.460095 5.000000 -0.804788
95 956736.9623582440 -5.000000 5.000000 -2.846687 5.000000 5.000000 1.641807 -3.716736 5.000000 0.223727 -5.000000
96 548669.5487581884 5.000000 4.506917 1.327236 -5.000000 5.000000 3.336049 -0.428395 -5.000000 5.000000 -1.518687
97 479867.1929676292 4.576356 5.000000 -1.770750 -2.295691 4.972394 3.646689 2.957559 1.780408 2.053463 -5.000000
98 401016.5287205245 -5.000000 -4.783633 -4.104608 -5.000000 5.000000 2.448818 -2.281787 0.197600 -1.899067 -4.148491
99 517977.3333376497 0.322569 -2.830194 4.452121 5.000000 5.000000 -1.538895 0.180491 -5.000000 4.766323 -5.000000
100 175034.9655205517 -1.713296 -3.715080 0.720956 -0.790578 5.000000 3.124778 -5.000000 5.000000 1.805293 5.000000
101 745544.8371624349 2.032416 -5.000000 -5.000000 -4.378389 -4.235546 4.679840 -5.000000 4.010501 -5.000000 -2.413394
102 32798.6655697645 -2.382143 -0.439648 4.318448 0.865805 5.000000 2.776625 0.493323 0.852359 -1.107383 3.635676
103 554959.0877029045 -5.000000 2.185936 -5.000000 -3.662114 4.799613 0.352256 -3.674627 2.508630 2.797036 3.369844
104 398498.4379090961 3.986727 0.685368 2.223565 0.962823 2.859838 5.000000 -5.000000 -0.703234 -5.000000 3.109350
105 96908.0153663921 4.378779 -0.173292 0.514380 0.496225 5.000000 2.547570 -3.871510 5.000000 0.239169 5.000000
106 293088.7646128273 5.000000 -0.571945 -5.000000 2.857798 5.000000 4.006685 -0.872217 3.472914 5.000000 5.000000
107 470409.9835867432 -0.094186 -5.000000 -5.000000 -5.000000 5.000000 4.360079 -5.000000 5.000000 5.000000 -5.000000
108 659672.4363991248 2.597550 -5.000000 4.277742 5.000000 -0.568715 -4.717368 2.360607 -5.000000 3.237759 5.000000
109 291213.9564683611 -5.000000 -5.000000 3.392529 -5.000000 -2.157582 4.192804 5.000000 -2.237378 2.498238 4.645713
110 692386.2703308222 -2.860698 -3.000254 -5.000000 0.508541 4.700387 5.000000 5.000000 -4.664268 -5.000000 -1.485325
111 177676.2411147109 -1.635111 -3.034834 2.914356 1.315831 5.000000 -5.000000 0.792397 0.141177 5.000000 5.000000
112 258289.9521383327 1.419803 -5.000000 -4.267153 1.772791 5.000000 -0.851455 -0.431393 -3.444920 -0.681651 0.098956
113 451618.6120220025 5.000000 5.000000 2.264831 -5.000000 -1.404152 5.000000 5.000000 5.000000 3.309125 0.253337
114 747784.8817777865 0.717757 2.267498 -2.462835 -0.257213 2.377419 2.349974 -5.000000 -5.000000 -5.000000 4.618534
115 620259.2139979900 -5.000000 3.784188 0.251995 -1.267531 -4.761507 1.236920 1.108765 -3.129031 2.629888 5.000000
116 520452.4061244346 1.634964 -0.508279 5.000000 -5.000000 -5.000000 -5.000000 -1.712042 1.586499 5.000000 -5.000000
117 142384.7696146211 1.268320 -5.000000 5.000000 2.363228 -1.610134 2.242224 5.000000 -1.872447 1.403611 4.510609
118 942174.3470622068 0.396095 2.921363 -5.000000 -5.000000 -5.000000 -5.000000 -2.173414 0.526844 5.000000 -5.000000
119 357955.2227010051 -3.556705 -0.509267 -0.220233 2.316749 5.000000 -4.064557 5.000000 -2.058913 -5.000000 3.471642
120 820099.3072296028 5.000000 5.000000 5.000000 -5.000000 -5.000000 -5.000000 5.000000 3.576294 5.000000 4.071166
121 721010.9842579783 0.477695 -0.641589 -1.967030 4.463670 -4.001825 0.578652 -3.473023 -4.572162 -1.573552 5.000000
122 204664.4977656376 5.000000 -0.911287 2.193190 1.657056 5.000000 -5.000000 5.000000 -0.232364 -3.103912 3.909499
123 335381.7160083093 1.781886 0.238832 -2.645172 -2.085788 -3.917100 3.370705 -5.000000 5.000000 1.336410 5.000000
124 769874.1617040477 -3.035944 -2.307756 -0.500507 2.811109 -5.000000 -5.000000 1.718207 0.972962 -5.000000 -5.000000
125 297045.2490992701 5.000000 -5.000000 1.445795 -5.000000 5.000000 -1.293852 5.000000 -5.000000 1.627805 -5.000000
126 687295.8092594123 -2.064322 5.000000 3.836333 3.061270 3.803031 -0.911953 5.000000 5.000000 -5.000000 -5.000000
127 875792.8620844573 5.000000 -0.522946 0.276711 5.000000 -5.000000 -5.000000 5.000000 -2.161382 -0.518853 5.000000
128 513586.5884293724 -5.000000 0.919193 0.984582 0.458182 -0.277983 -5.000000 2.358420 -5.000000 5.000000 2.522272
129 727569.2374426891 -5.000000 -5.000000 -2.041305 -2.734522 -5.000000 -3.258467 -5.000000 5.000000 5.000000 -1.872348
130 645384.0433272657 5.000000 3.731937 3.588162 5.000000 5.000000 -4.808330 -0.490680 2.055072 5.000000 -5.000000
131 567101.2503501095 3.813451 -0.124117 5.000000 1.063104 5.000000 -5.000000 5.000000 -5.000000 -5.000000 5.000000
132 563675.6081840108 5.000000 -0.457566 -4.120481 4.715594 5.000000 5.000000 5.000000 -4.558624 3.297362 -5.000000
133 758802.1482335615 5.000000 -0.303099 -5.000000 4.184824 0.054577 -5.000000 5.000000 -5.000000 5.000000 1.097541
134 469436.7794852655 5.000000 -3.644840 3.522010 2.196231 2.783720 4.233701 0.841445 -5.000000 -5.000000 5.000000
135 355517.5915081986 -5.000000 -1.919863 0.362193 0.692760 1.641572 1.933403 -5.000000 1.926960 4.807010 0.125142
136 89492.4193856097 -2.542132 -2.962307 5.000000 2.545127 3.001400 2.051080 2.246478 2.997325 1.645984 -5.000000
