evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
1 1695.3497603036 0.488135 2.151894 1.027634 0.448832 -0.763452 1.458941 -0.624128 3.917730 4.636628 -1.165585
2 2738.4566039720 2.917250 0.288949 0.680446 4.255966 -4.289639 -4.128707 -4.797816 3.326198 2.781568 3.700121
3 2509.7801937351 4.786183 2.991586 -0.385206 2.805292 -3.817256 1.399210 -3.566467 4.446689 0.218483 -0.853381
4 1641.5591236549 -2.354444 2.742337 -0.438497 0.684339 -4.812102 1.176355 1.120957 1.169340 4.437481 1.818203
5 1710.3830031994 -1.404921 -0.629680 1.976312 -4.397745 1.667667 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
6 1226.1975373432 0.701968 -0.613985 4.883738 -3.979552 -2.911232 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
7 1733.3381126689 -3.410304 -3.896249 1.563296 -3.618170 -3.034176 -1.312748 3.209932 -4.028987 3.379449 -4.039016
8 1961.8931632855 4.764595 -0.313488 4.767611 1.048455 2.392636 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
9 2584.9379298378 -1.820168 -0.857370 -4.358525 1.924721 0.666015 -2.346105 0.232481 -4.060595 0.759465 4.292962
10 2774.4666254624 -1.814310 1.674104 -3.682021 2.163272 -2.105939 -3.168086 0.865129 -4.798925 3.289400 -4.953045
11 2107.7805303069 1.778165 -2.299920 2.351940 4.621885 -2.512469 0.761573 0.920419 0.722519 -2.769184 4.527490
12 2121.1150995027 -0.528746 3.464087 1.994793 -2.025630 3.137978 -1.034943 3.811032 0.812729 3.817354 1.925316
13 1556.2300679925 2.252543 0.013244 4.560836 1.439902 -0.761450 1.063932 -4.808068 -1.984252 1.601735 -2.099224
14 2008.3029293897 1.180154 -0.712313 -3.645259 -2.017177 0.699649 0.908728 0.743252 1.532008 1.521033 -0.685816
15 3045.1131558050 3.965466 -1.324381 -0.641351 3.919234 3.061940 2.038886 -3.997731 4.194826 2.142413 4.988470
16 1988.7077383528 -3.505517 3.681261 -3.375071 1.155596 -3.761800 3.480082 3.073190 0.691007 -0.928167 -4.308330
17 2275.9058359952 1.974288 -0.464573 2.220556 3.663823 4.755215 3.558033 -4.882859 -1.400219 2.299906 -3.283703
18 2068.0221662509 0.210366 -4.456620 -3.000035 -4.814782 2.936977 -2.760753 -1.546483 4.280813 2.044144 -4.681611
19 1854.2452311194 -3.353058 1.214784 0.772286 -2.621072 4.342140 1.139660 0.356328 0.899100 2.301220 -1.880550
20 2451.2536058906 -1.017789 -2.901563 -3.138070 4.443724 2.395508 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
21 1600.0615333106 -1.882041 1.963435 -1.222482 -3.203963 -4.753213 -4.327504 1.793928 -0.463032 0.365792 3.966713
22 2699.7511975787 4.903389 -2.831030 1.630782 -2.366776 -4.793490 2.583787 -1.799828 -1.165361 0.883171 3.310485
23 2884.9293571696 1.289818 3.726507 -2.264580 2.980468 -3.143641 4.527917 1.874883 -2.844923 4.473706 2.308558
24 1439.6343717553 -2.460584 -2.866880 0.182007 -4.743373 -2.925299 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
25 1952.8005788966 3.638556 -3.824681 0.173791 -3.679319 2.168597 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
26 2305.3256774578 -1.443873 4.404319 2.653253 2.486636 4.037197 -4.165776 0.521925 0.844761 4.619364 -2.078525
27 2374.4567031268 -2.591712 -3.997061 -4.835704 4.295293 1.699165 2.851529 -2.182699 0.864102 -4.360447 -0.143724
28 2977.9747193498 4.774951 3.765052 -1.618410 4.615702 -2.682984 4.493188 4.413777 2.992026 1.304479 3.742880
29 1786.6582596896 -2.069797 3.489436 1.178767 -4.867631 -1.527665 -3.518591 4.818294 -0.216297 -0.026086 1.394725
30 2454.6266920810 -1.314154 -3.630997 3.221177 -3.101521 0.113190 -2.756830 -4.021555 3.621915 4.729195 4.608347
31 2460.4594078330 4.065555 2.740473 -1.668548 -4.188986 -0.927588 -2.677659 -3.675124 -4.465728 2.255944 -4.885725
32 2767.1663888457 2.705807 -3.530534 -4.204779 -4.103970 1.720478 -2.546328 -0.794605 0.573688 3.605512 2.270443
33 1505.4107745481 -2.296721 -3.685172 -4.446257 -1.984014 -2.378819 -0.438594 1.832813 1.956254 -2.164812 -1.200730
34 2271.2851816846 -3.188490 2.885455 -4.431519 1.969972 2.786954 2.774076 -2.405774 -1.261869 0.875996 -2.271781
35 2171.7747838276 -1.291472 -3.029457 -0.401441 -4.553877 2.997959 -4.230436 0.188351 -1.931899 0.775429 4.594333
36 2568.6878324722 1.455702 -4.646376 -0.695976 0.100169 0.361775 1.813925 -2.224039 -3.711394 -1.073243 4.564057
37 2059.8698737131 -3.128691 4.039840 0.438060 -0.430886 3.820414 -0.413960 2.241676 -1.009747 4.040444 1.900250
38 1436.8755165518 1.996221 -1.722796 2.567786 1.360611 -2.599797 -3.394612 2.963915 4.591666 -0.418612 0.909842
39 2228.6740327945 3.577226 -0.427765 4.518745 0.757512 3.207671 4.088437 3.155238 -3.405855 1.288984 -1.015657
40 2114.0370987659 -4.372870 -0.759677 -2.413159 3.490383 -4.666954 4.589827 -1.446312 -1.432931 -4.836715 -3.147677
41 3101.0573515597 -0.987405 4.292914 -4.003851 4.453015 3.694885 -0.458376 -1.732991 -2.672559 1.144647 -4.669254
42 2130.3155309761 -4.843939 -0.712043 -4.319259 -2.480590 -2.788391 -2.468088 -3.689448 -4.879638 -3.845157 1.184803
43 2821.7034365488 4.742562 4.903450 -0.909459 -3.370456 1.387618 -0.096947 4.894098 -4.346958 2.832344 -2.116015
44 1845.5273067395 -2.585814 1.625046 -2.539368 1.658591 0.173085 -0.759110 0.546878 -2.129485 2.065747 -0.851431
45 2422.8097930363 -1.394544 3.286569 4.249669 -4.539927 -2.673730 -1.514806 3.149665 4.854914 4.689717 4.049483
46 2586.6838848070 -2.034437 4.920112 -2.505800 -3.940938 4.509526 -2.665797 1.897683 -4.416436 2.307091 3.817202
47 1823.5381234670 -2.275631 -1.209431 -1.257038 2.487883 -2.621928 -3.281469 -0.507084 -1.955316 3.391891 -2.622582
48 2585.9944378626 0.023895 4.425836 1.339977 3.672894 4.402097 2.507649 1.995751 4.679656 4.944008 -0.481783
49 1881.0321589842 -4.291302 -2.072060 -3.476453 -0.825136 -3.687107 1.041178 -1.171919 3.953859 4.677947 0.468849
50 1337.6696328587 -2.251764 0.922304 3.967612 -0.932667 0.520783 -2.283472 -0.445559 -0.982865 -2.515865 0.058664
51 2196.8335275952 -1.896192 -1.269651 0.249704 2.505950 -1.664925 4.241588 3.623185 -4.513097 -2.463575 -0.538645
52 1260.4366312960 0.169157 -0.171435 4.380669 -2.214607 -2.028025 0.064887 -0.963419 -2.446191 0.249709 0.145881
53 2951.8927023869 2.698251 -0.457823 5.000000 -5.000000 5.000000 -5.000000 5.000000 -4.066746 5.000000 5.000000
54 2863.6576824416 5.000000 -0.114163 5.000000 -5.000000 -5.000000 5.000000 -5.000000 -5.000000 -5.000000 -2.004011
55 2736.5932246530 3.906945 -3.470705 -5.000000 -5.000000 -5.000000 -5.000000 5.000000 5.000000 -0.113600 -5.000000
56 3004.5634233313 1.823681 -5.000000 2.441375 3.497056 5.000000 -5.000000 -5.000000 5.000000 -5.000000 -5.000000
57 2915.5761797420 5.000000 -0.709897 -0.952270 -5.000000 5.000000 5.000000 2.399285 3.545147 2.597400 -0.483799
58 2623.0932791834 5.000000 5.000000 5.000000 -5.000000 5.000000 -5.000000 -5.000000 -2.631117 5.000000 -0.477947
59 3158.7796039541 -5.000000 1.125547 5.000000 -5.000000 5.000000 -3.848101 1.107826 -5.000000 -5.000000 5.000000
60 3483.0554940774 5.000000 5.000000 -5.000000 3.904450 5.000000 3.768831 1.242462 -2.404146 -5.000000 -1.592222
61 2447.8949414193 1.005900 -5.000000 -2.991243 1.293348 -3.959697 -2.972748 5.000000 5.000000 -2.730393 5.000000
62 2956.9180798613 5.000000 0.335342 5.000000 5.000000 -2.400629 5.000000 5.000000 5.000000 -5.000000 -5.000000
63 1761.3758398491 1.168416 -1.790174 5.000000 -5.000000 -0.477514 -2.949996 1.180428 3.979468 -0.175702 -5.000000
64 1928.1780577253 0.819892 1.453768 3.213039 -5.000000 -5.000000 -5.000000 5.000000 0.869559 5.000000 -3.254714
65 2514.7618708552 5.000000 5.000000 5.000000 2.567105 -5.000000 -3.568194 -3.735745 -5.000000 -5.000000 -0.314011
66 2572.2120140023 -5.000000 5.000000 0.000864 5.000000 -5.000000 -5.000000 5.000000 -4.221192 2.789106 5.000000
67 3545.0687955866 0.883995 5.000000 -5.000000 2.681187 -5.000000 -3.140076 5.000000 -4.054795 -5.000000 -5.000000
68 1801.8001895419 5.000000 -0.737407 3.850134 -4.073600 -5.000000 -2.528520 -5.000000 -2.800491 -0.354418 -5.000000
69 1829.9906435769 0.497343 -2.472961 5.000000 -5.000000 -3.368860 -5.000000 -5.000000 -5.000000 -0.370700 0.764707
70 2915.2560788058 -5.000000 -3.088153 5.000000 -4.619838 5.000000 2.401835 -5.000000 5.000000 0.712624 -2.505530
71 3094.1946670840 -0.784867 5.000000 5.000000 5.000000 -5.000000 -4.950525 5.000000 5.000000 -5.000000 -5.000000
72 3103.4478604807 1.026992 -5.000000 5.000000 -5.000000 -2.668920 -0.352377 5.000000 -5.000000 -0.434265 5.000000
73 2465.7453406279 -0.819177 -4.958513 0.523099 5.000000 -4.174945 -5.000000 5.000000 3.369962 5.000000 1.116119
74 2917.3581209448 5.000000 0.626526 5.000000 -1.404372 5.000000 5.000000 5.000000 2.311675 4.762668 -2.474279
75 2009.3387891211 -2.853565 5.000000 5.000000 -3.796377 -4.357543 -3.557360 -5.000000 -0.300988 3.252487 2.199689
76 2929.0279132149 5.000000 5.000000 1.537524 -5.000000 5.000000 -2.014136 5.000000 -2.784458 -2.331226 -5.000000
77 1947.0914603111 -5.000000 4.588091 1.873043 5.000000 -5.000000 -2.569043 2.202443 -2.481933 -0.860964 5.000000
78 2523.3399399361 -5.000000 -4.940752 0.785769 -5.000000 2.860302 -5.000000 5.000000 4.893175 2.714599 -5.000000
79 2437.3362184628 5.000000 4.618836 5.000000 -0.166653 -5.000000 -5.000000 5.000000 5.000000 5.000000 -4.882970
80 2163.4361707049 5.000000 5.000000 5.000000 -5.000000 -3.589146 -5.000000 -0.139160 -5.000000 5.000000 1.816400
81 2327.5275470929 5.000000 -0.084780 5.000000 -5.000000 5.000000 -5.000000 -3.069692 0.918306 1.186232 -5.000000
82 2888.4595284102 4.381156 -5.000000 5.000000 5.000000 -5.000000 -5.000000 -5.000000 5.000000 -5.000000 -5.000000
83 3536.8058501674 -5.000000 0.682228 1.599876 -5.000000 5.000000 5.000000 -5.000000 5.000000 -0.705909 5.000000
84 2940.8755507701 5.000000 -5.000000 -0.647444 -5.000000 -3.493705 -2.777586 5.000000 -5.000000 0.244385 -5.000000
85 3090.0253117006 -5.000000 5.000000 -5.000000 -5.000000 0.811474 -3.143536 5.000000 -5.000000 2.606103 5.000000
86 2112.1142530706 -5.000000 -5.000000 3.425042 5.000000 5.000000 5.000000 0.927083 1.330679 5.000000 -1.544782
87 2415.9753328877 -5.000000 5.000000 0.941469 -5.000000 -2.616397 -2.768878 5.000000 5.000000 4.983767 -3.987364
88 3027.3885042400 2.017447 -5.000000 -0.749499 -5.000000 -5.000000 2.308490 1.569324 -3.258526 -4.897499 3.940220
89 2019.4727861744 -5.000000 -5.000000 -2.452738 0.533311 -5.000000 -5.000000 -0.766222 4.869213 -5.000000 5.000000
90 2851.0396830992 -5.000000 5.000000 2.731245 -5.000000 4.414868 -5.000000 1.705305 -5.000000 3.812021 5.000000
91 2535.0854476696 5.000000 5.000000 5.000000 -5.000000 -5.000000 -4.557646 5.000000 -5.000000 -5.000000 -3.818163
92 2781.3843454739 -5.000000 -0.267545 -5.000000 -5.000000 -5.000000 -5.000000 5.000000 -5.000000 1.802924 0.857243
93 2367.4704358688 -5.000000 -1.229015 5.000000 -5.000000 3.968745 -4.178364 1.992480 -5.000000 5.000000 -5.000000
94 4196.2590810229 5.000000 0.938394 -5.000000 0.237303 -5.000000 -1.225075 5.000000 -5.000000 5.000000 5.000000
95 2760.8195413729 2.687856 5.000000 -2.192949 -5.000000 -5.000000 -5.000000 -0.907292 -5.000000 5.000000 -5.000000
96 2146.5454247273 -5.000000 -1.890893 -4.204960 -3.996868 -5.000000 -1.450151 5.000000 -1.115099 0.990066 -5.000000
97 1961.0039511315 5.000000 -5.000000 5.000000 -3.697345 -4.563391 -5.000000 -0.604473 -2.425856 5.000000 -1.195228
98 2352.4034735448 1.561733 5.000000 5.000000 0.235240 2.086268 -3.518792 5.000000 -3.234609 -5.000000 3.735980
99 2983.1924118403 5.000000 -5.000000 2.210520 1.955138 -5.000000 -4.132653 2.358486 -5.000000 5.000000 2.463928
100 2004.6522071275 -5.000000 -3.939682 5.000000 5.000000 -3.265694 -5.000000 5.000000 0.724534 0.986391 -3.441779
101 3082.8105645176 -5.000000 5.000000 -3.116594 5.000000 5.000000 -5.000000 -2.420442 -5.000000 0.329382 5.000000
102 2405.9294589216 0.334061 -0.232404 -4.154936 1.602186 2.872385 2.976352 -1.414782 1.485213 0.298909 2.468949
103 3083.8319204365 0.977839 5.000000 -5.000000 -5.000000 -4.803201 -5.000000 5.000000 -5.000000 -0.096502 -5.000000
104 2997.9497549940 4.630453 -5.000000 5.000000 -5.000000 -5.000000 -5.000000 -0.304724 -5.000000 5.000000 5.000000
105 2617.6750188975 -0.117884 3.262155 3.173229 -5.000000 4.628063 -5.000000 -5.000000 -5.000000 -3.893363 3.524065
