evaluations raw_y x0 x1 x2 x3 x4
1 73.5262769593 0.488135 2.151894 1.027634 0.448832 -0.763452
2 43.7453535217 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 86.0626145760 2.917250 0.288949 0.680446 4.255966 -4.289639
4 83.2053836950 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 86.2672515697 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 41.5447339672 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 86.0407247118 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 72.3721239935 1.176355 1.120957 1.169340 4.437481 1.818203
9 75.8909635099 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 77.2061075574 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 68.5193395595 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 76.2023634289 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 80.1093075286 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 86.3878389998 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 77.7310702084 4.764595 -0.313488 4.767611 1.048455 2.392636
16 78.9622899674 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 86.1619810628 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 79.5504131541 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 85.5157429218 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 85.4432266166 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 77.4698632326 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 84.6926566855 0.761573 0.920419 0.722519 -2.769184 4.527490
23 82.9956940682 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 83.5093536144 -1.034943 3.811032 0.812729 3.817354 1.925316
25 72.3186425518 2.252543 0.013244 4.560836 1.439902 -0.761450
26 86.0941692010 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 68.6378718626 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 7.8501033476 0.908728 0.743252 1.532008 1.521033 -0.685816
29 42.4096760401 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 83.4882775435 2.038886 -3.997731 4.194826 2.142413 4.988470
31 85.7723850638 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 83.3691649402 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 86.0102824009 1.974288 -0.464573 2.220556 3.663823 4.755215
34 85.8148106510 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 83.9305388580 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 51.9004865440 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 82.7544343703 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 63.7760794086 1.139660 0.356328 0.899100 2.301220 -1.880550
39 77.8504080441 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 61.5179825784 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 77.3148631310 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 84.7962246986 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 81.4321374606 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 77.0196599838 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 80.1190120831 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 80.5788980707 4.527917 1.874883 -2.844923 4.473706 2.308558
47 80.3280490104 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 67.4589762335 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 11.0236715748 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 38.2370881832 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 86.1831398225 -1.443873 4.404319 2.653253 2.486636 4.037197
52 23.4986232349 1.724234 0.360543 -1.023355 0.902034 -0.235984
53 81.6791018121 3.099347 3.632028 -2.219358 -5.000000 5.000000
54 66.1216224822 1.702350 0.551532 -5.000000 -5.000000 -0.864170
55 64.0997018876 3.026045 -5.000000 5.000000 2.158609 -2.252065
56 56.9162643476 5.000000 -3.992739 -2.158996 -0.692802 -3.709265
57 51.8575997563 1.542526 -2.584515 5.000000 -0.747981 -0.881790
58 73.6599206035 4.204637 -1.924041 5.000000 1.582914 2.954982
59 82.3798676654 0.619448 -5.000000 -5.000000 -5.000000 -1.048222
60 64.8147201805 1.586467 0.542148 -0.124692 1.239644 -2.697176
61 76.1735173039 1.163229 -4.431730 2.545529 0.426271 3.062503
62 80.2529831568 1.084592 1.603520 5.000000 -5.000000 2.191799
63 77.1996190709 1.087063 3.645371 0.513730 2.558731 -0.709545
64 43.8270328403 3.718953 -2.281179 3.764191 0.739363 -1.522503
65 67.7658843089 2.616558 1.111364 3.150199 5.000000 -0.018269
66 85.9806364124 0.780810 -4.486549 1.953673 3.081132 5.000000
67 46.0428308317 0.476128 1.019995 3.532297 2.914457 -0.105333
68 83.2697459624 2.035986 -5.000000 2.046698 3.683128 3.032806
69 76.0207924582 2.363369 2.318091 -5.000000 -5.000000 -1.581093
70 70.4513841180 0.881216 -0.891194 4.300420 3.653074 -5.000000
71 67.0262223584 5.000000 -5.000000 2.185422 -0.589387 1.484013
72 86.0237418599 5.000000 -0.170906 1.787070 -1.243280 5.000000
73 86.4325859579 -2.527413 3.217747 5.000000 5.000000 5.000000
74 76.3090133725 -4.413563 -0.444256 0.511285 0.692625 1.867517
75 75.0941273479 3.374803 0.567179 -5.000000 1.382684 -1.693997
76 83.0380542722 -5.000000 -5.000000 1.141702 3.710938 -3.049555
77 84.6727258171 2.125827 4.087799 -5.000000 2.653558 -5.000000
78 76.3646215491 2.929016 -5.000000 -0.748022 -5.000000 -0.065112
79 78.7361832044 5.000000 0.503771 2.931397 5.000000 -2.932582
80 81.8427383447 0.151724 -3.810825 -1.364485 4.718308 0.423670
81 80.9696270004 -5.000000 1.554528 0.461670 2.129881 2.677832
82 86.3941009598 0.439231 5.000000 2.681031 0.709664 5.000000
83 85.7205209258 -4.055214 -5.000000 3.435077 2.206553 5.000000
84 79.5423589441 -2.694339 2.515914 -0.651311 1.249719 -0.586835
85 84.4566314000 1.762208 -5.000000 0.665706 1.781107 3.817830
86 85.6877668092 -2.567185 3.459938 1.021807 5.000000 3.585177
87 69.5351660252 0.305170 -0.104932 0.559359 -5.000000 5.000000
88 79.4952605265 2.017376 0.872978 1.778193 -2.788784 -5.000000
89 85.7796828104 3.031814 -0.312518 2.833228 -2.332838 5.000000
90 68.7995845687 -5.000000 1.164146 -5.000000 0.737020 -0.804271
91 86.4864945843 -5.000000 2.217723 2.477529 3.006568 -4.863276
92 80.0400874264 -5.000000 5.000000 -2.498201 1.311267 0.789655
93 85.8847994594 5.000000 5.000000 -5.000000 1.854086 -5.000000
94 81.0127481895 3.916990 -0.153989 2.070671 5.000000 -3.611834
95 83.4523735987 0.647206 5.000000 0.263322 0.794301 1.810078
96 81.3643039613 -0.231199 -0.359017 2.027667 4.396062 2.194479
97 79.8085512102 0.576443 -2.009991 2.257177 2.568848 -1.798930
98 86.5029238423 2.291078 -5.000000 -5.000000 1.635196 1.392936
99 77.3719552270 -0.689854 -0.739860 3.290846 -1.914839 -0.565780
100 86.5595196683 5.000000 -0.511191 -1.687800 4.886873 -5.000000
101 84.3533237027 1.658785 5.000000 5.000000 -1.982808 -5.000000
102 68.7436894279 0.703280 0.596427 1.781226 1.563191 0.572817
103 86.3632462343 5.000000 -5.000000 -0.329991 5.000000 2.997663
104 86.3639618047 1.059078 0.644117 -4.143851 4.716081 -0.289431
105 77.7699287793 1.207796 -2.883612 4.858789 4.128872 -0.774814
106 86.5271054794 5.000000 0.393884 2.276487 5.000000 5.000000
107 71.4111879814 1.861380 -1.983402 5.000000 5.000000 -1.848807
108 86.3819752539 4.077845 5.000000 2.552062 -1.615294 -1.633329
109 83.3898436619 0.477004 0.587348 -0.757870 3.184446 -1.997697
110 85.8737088323 -2.830425 2.126452 2.128538 3.540724 -5.000000
111 71.6858437383 0.931338 -5.000000 5.000000 -5.000000 -0.155043
112 85.7789202277 1.015513 0.255265 0.179658 2.959262 -4.196081
113 75.4271752301 2.731348 -5.000000 -0.558256 -4.231625 1.145834
114 77.6764185200 -3.762365 -2.657001 -2.319034 -5.000000 -1.193808
115 79.4796935564 5.000000 1.663679 4.146142 -2.229700 -1.255062
116 85.1359778185 0.668542 3.018117 5.000000 -5.000000 -5.000000
117 78.7106578671 1.930548 1.366264 3.604925 1.535528 2.269933
118 86.5166999849 -5.000000 0.878531 -5.000000 5.000000 -0.825776
119 45.2842922868 3.248741 -2.872088 -0.488073 -5.000000 5.000000
