evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
1 9582370.6823017672 0.488135 2.151894 1.027634 0.448832 -0.763452 1.458941 -0.624128 3.917730 4.636628 -1.165585
2 12517550.6159184799 2.917250 0.288949 0.680446 4.255966 -4.289639 -4.128707 -4.797816 3.326198 2.781568 3.700121
3 9732187.4978895001 4.786183 2.991586 -0.385206 2.805292 -3.817256 1.399210 -3.566467 4.446689 0.218483 -0.853381
4 33291200.9642041884 -2.354444 2.742337 -0.438497 0.684339 -4.812102 1.176355 1.120957 1.169340 4.437481 1.818203
5 50503439.8173925206 -1.404921 -0.629680 1.976312 -4.397745 1.667667 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
6 81744792.9215016514 0.701968 -0.613985 4.883738 -3.979552 -2.911232 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
7 159961554.3282851875 -3.410304 -3.896249 1.563296 -3.618170 -3.034176 -1.312748 3.209932 -4.028987 3.379449 -4.039016
8 26708073.6228700876 4.764595 -0.313488 4.767611 1.048455 2.392636 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
9 27740467.4651912898 -1.820168 -0.857370 -4.358525 1.924721 0.666015 -2.346105 0.232481 -4.060595 0.759465 4.292962
10 128099244.7766559869 -1.814310 1.674104 -3.682021 2.163272 -2.105939 -3.168086 0.865129 -4.798925 3.289400 -4.953045
11 2893030.6581413094 1.778165 -2.299920 2.351940 4.621885 -2.512469 0.761573 0.920419 0.722519 -2.769184 4.527490
12 3046565.2005222128 -0.528746 3.464087 1.994793 -2.025630 3.137978 -1.034943 3.811032 0.812729 3.817354 1.925316
13 25098736.0599866696 2.252543 0.013244 4.560836 1.439902 -0.761450 1.063932 -4.808068 -1.984252 1.601735 -2.099224
14 22249087.8309452049 1.180154 -0.712313 -3.645259 -2.017177 0.699649 0.908728 0.743252 1.532008 1.521033 -0.685816
15 10941933.2086033709 3.965466 -1.324381 -0.641351 3.919234 3.061940 2.038886 -3.997731 4.194826 2.142413 4.988470
16 64693750.7284729257 -3.505517 3.681261 -3.375071 1.155596 -3.761800 3.480082 3.073190 0.691007 -0.928167 -4.308330
17 3868657.6349754138 1.974288 -0.464573 2.220556 3.663823 4.755215 3.558033 -4.882859 -1.400219 2.299906 -3.283703
18 48729800.1729341224 0.210366 -4.456620 -3.000035 -4.814782 2.936977 -2.760753 -1.546483 4.280813 2.044144 -4.681611
19 14818100.1909077503 -3.353058 1.214784 0.772286 -2.621072 4.342140 1.139660 0.356328 0.899100 2.301220 -1.880550
20 20189581.0497219302 -1.017789 -2.901563 -3.138070 4.443724 2.395508 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
21 67258757.3869705349 -1.882041 1.963435 -1.222482 -3.203963 -4.753213 -4.327504 1.793928 -0.463032 0.365792 3.966713
22 29663412.3664005399 4.903389 -2.831030 1.630782 -2.366776 -4.793490 2.583787 -1.799828 -1.165361 0.883171 3.310485
23 22565889.1539763138 1.289818 3.726507 -2.264580 2.980468 -3.143641 4.527917 1.874883 -2.844923 4.473706 2.308558
24 80597255.7666821927 -2.460584 -2.866880 0.182007 -4.743373 -2.925299 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
25 27179892.0894804113 3.638556 -3.824681 0.173791 -3.679319 2.168597 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
26 7799997.4360201489 -1.443873 4.404319 2.653253 2.486636 4.037197 -4.165776 0.521925 0.844761 4.619364 -2.078525
27 13626293.1847339999 -2.591712 -3.997061 -4.835704 4.295293 1.699165 2.851529 -2.182699 0.864102 -4.360447 -0.143724
28 3985106.7005825206 4.774951 3.765052 -1.618410 4.615702 -2.682984 4.493188 4.413777 2.992026 1.304479 3.742880
29 42347556.2712802440 -2.069797 3.489436 1.178767 -4.867631 -1.527665 -3.518591 4.818294 -0.216297 -0.026086 1.394725
30 14937817.4279585723 -1.314154 -3.630997 3.221177 -3.101521 0.113190 -2.756830 -4.021555 3.621915 4.729195 4.608347
31 123424908.3043201268 4.065555 2.740473 -1.668548 -4.188986 -0.927588 -2.677659 -3.675124 -4.465728 2.255944 -4.885725
32 26930972.0085355490 2.705807 -3.530534 -4.204779 -4.103970 1.720478 -2.546328 -0.794605 0.573688 3.605512 2.270443
33 59013427.7362879887 -2.296721 -3.685172 -4.446257 -1.984014 -2.378819 -0.438594 1.832813 1.956254 -2.164812 -1.200730
34 25376786.4403600320 -3.188490 2.885455 -4.431519 1.969972 2.786954 2.774076 -2.405774 -1.261869 0.875996 -2.271781
35 23475691.9072524384 -1.291472 -3.029457 -0.401441 -4.553877 2.997959 -4.230436 0.188351 -1.931899 0.775429 4.594333
36 17756971.4407936707 1.455702 -4.646376 -0.695976 0.100169 0.361775 1.813925 -2.224039 -3.711394 -1.073243 4.564057
37 5616630.8690651674 -3.128691 4.039840 0.438060 -0.430886 3.820414 -0.413960 2.241676 -1.009747 4.040444 1.900250
38 8859228.6303333230 1.996221 -1.722796 2.567786 1.360611 -2.599797 -3.394612 2.963915 4.591666 -0.418612 0.909842
39 1566246.2112759936 3.577226 -0.427765 4.518745 0.757512 3.207671 4.088437 3.155238 -3.405855 1.288984 -1.015657
40 91216992.7518500984 -4.372870 -0.759677 -2.413159 3.490383 -4.666954 4.589827 -1.446312 -1.432931 -4.836715 -3.147677
41 23861063.0092054419 -0.987405 4.292914 -4.003851 4.453015 3.694885 -0.458376 -1.732991 -2.672559 1.144647 -4.669254
42 178551475.3805709183 -4.843939 -0.712043 -4.319259 -2.480590 -2.788391 -2.468088 -3.689448 -4.879638 -3.845157 1.184803
43 29157202.6752982810 4.742562 4.903450 -0.909459 -3.370456 1.387618 -0.096947 4.894098 -4.346958 2.832344 -2.116015
44 35304870.1942590326 -2.585814 1.625046 -2.539368 1.658591 0.173085 -0.759110 0.546878 -2.129485 2.065747 -0.851431
45 10707636.5962123610 -1.394544 3.286569 4.249669 -4.539927 -2.673730 -1.514806 3.149665 4.854914 4.689717 4.049483
46 23646967.3942670301 -2.034437 4.920112 -2.505800 -3.940938 4.509526 -2.665797 1.897683 -4.416436 2.307091 3.817202
47 75679826.3111840934 -2.275631 -1.209431 -1.257038 2.487883 -2.621928 -3.281469 -0.507084 -1.955316 3.391891 -2.622582
48 8417282.1618829370 0.023895 4.425836 1.339977 3.672894 4.402097 2.507649 1.995751 4.679656 4.944008 -0.481783
49 47062425.4127303883 -4.291302 -2.072060 -3.476453 -0.825136 -3.687107 1.041178 -1.171919 3.953859 4.677947 0.468849
50 26645111.2328426242 -2.251764 0.922304 3.967612 -0.932667 0.520783 -2.283472 -0.445559 -0.982865 -2.515865 0.058664
51 38246776.3518850058 -1.896192 -1.269651 0.249704 2.505950 -1.664925 4.241588 3.623185 -4.513097 -2.463575 -0.538645
52 14630046.6861267257 0.862025 -0.119439 4.053273 0.421553 2.234531 -0.078327 -1.985402 -3.377013 -0.955414 0.057973
53 166426757.4588991702 5.000000 1.293524 -3.052605 -4.143802 -5.000000 -5.000000 5.000000 -3.425448 -5.000000 -4.869771
54 22590465.3194862604 5.000000 -5.000000 5.000000 -3.936697 2.364211 -4.553058 5.000000 -2.919924 -4.899347 -1.383119
55 42468018.5358335674 5.000000 -5.000000 5.000000 -5.000000 -5.000000 1.188766 1.899621 -5.000000 1.259778 5.000000
56 59864896.1762790978 3.489560 -5.000000 5.000000 -5.000000 -5.000000 5.000000 -5.000000 -2.802811 -5.000000 2.063646
57 66539202.3613484055 -2.338870 -0.901994 -5.000000 -2.910952 5.000000 -5.000000 5.000000 -5.000000 -0.775669 -3.915450
58 8919312.3543010373 -5.000000 5.000000 5.000000 -5.000000 4.795625 5.000000 2.994648 -1.762792 5.000000 1.143764
59 17274269.0149336867 5.000000 5.000000 -5.000000 -2.791500 3.242776 -5.000000 -0.884277 -1.602136 3.205450 2.337249
60 4966305.4604893140 -1.763767 5.000000 5.000000 -0.453456 5.000000 5.000000 -3.473859 -3.198800 5.000000 0.290383
61 29088642.1439676322 2.601904 -5.000000 2.875235 -5.000000 5.000000 2.550742 5.000000 -5.000000 1.779759 -5.000000
62 35344445.0476980954 0.305357 5.000000 -1.864801 -5.000000 3.588279 -5.000000 -5.000000 5.000000 -5.000000 -5.000000
63 2702754.4051093804 3.866822 -0.746244 -5.000000 -2.559622 3.483528 3.773742 2.178904 5.000000 1.388236 -0.611446
64 5190864.2103608875 5.000000 -5.000000 -5.000000 -5.000000 5.000000 5.000000 5.000000 -0.718152 -5.000000 -0.634894
65 36778638.7148595378 -5.000000 2.776853 -5.000000 -5.000000 5.000000 3.901326 5.000000 -5.000000 -5.000000 5.000000
66 13882858.7999009341 5.000000 3.873515 -5.000000 -4.884962 5.000000 5.000000 5.000000 -1.635124 2.105862 -5.000000
67 25018581.5451580696 4.496237 5.000000 -5.000000 -5.000000 5.000000 3.770068 -5.000000 -0.204705 -5.000000 -5.000000
68 1563128.5226507180 5.000000 -0.436029 -2.345647 -1.198512 5.000000 5.000000 5.000000 -4.177357 2.320997 4.004073
69 8143235.0994348861 3.613120 2.536327 5.000000 5.000000 0.113585 5.000000 5.000000 -5.000000 5.000000 -5.000000
70 15628135.7320155483 5.000000 -5.000000 5.000000 -1.859482 5.000000 -5.000000 -5.000000 5.000000 -3.830952 -0.484148
71 3827973.7176193818 0.197704 5.000000 4.799209 5.000000 5.000000 3.943092 -3.077723 -1.405801 5.000000 1.438168
72 4664982.7917258488 3.465994 5.000000 5.000000 5.000000 4.593494 2.442483 -3.845840 -5.000000 5.000000 -5.000000
73 7085502.9696547976 3.707145 5.000000 4.484956 1.269201 3.238544 3.432800 2.375684 -4.271786 5.000000 -5.000000
74 8938952.5231798477 -5.000000 0.059748 1.397533 4.633599 5.000000 -5.000000 3.534148 -1.384839 -3.975805 -2.066921
75 21204639.6369989738 -5.000000 -5.000000 0.250684 -4.984823 0.858200 4.263885 -5.000000 5.000000 0.941972 2.581627
76 102384694.7918387353 -4.863013 -1.349081 -5.000000 1.055510 -5.000000 5.000000 5.000000 -3.408470 4.064078 -0.642013
77 36445670.2931650728 5.000000 -5.000000 5.000000 -0.606975 -5.000000 -5.000000 5.000000 -5.000000 -5.000000 5.000000
78 14985434.1657069251 5.000000 -5.000000 5.000000 4.595282 -5.000000 -3.112963 5.000000 -5.000000 3.828359 5.000000
79 34506249.6279707626 -5.000000 -2.252134 3.995383 4.989075 -0.212562 -3.386193 -5.000000 -5.000000 5.000000 2.371464
80 107993280.6163683236 -0.698852 -5.000000 5.000000 1.446478 -5.000000 5.000000 -2.219092 -5.000000 5.000000 -5.000000
81 6265227.3291712794 5.000000 0.256590 5.000000 5.000000 -0.580413 5.000000 -5.000000 -2.823481 -3.503417 -0.099665
82 23973224.3243725263 2.109583 5.000000 -5.000000 -3.864539 0.099989 5.000000 3.883811 3.481805 3.756911 -5.000000
83 6213019.5074785464 2.500571 5.000000 5.000000 -5.000000 5.000000 5.000000 5.000000 -0.505648 -3.197436 -5.000000
84 23077672.0959982984 -5.000000 -5.000000 5.000000 5.000000 5.000000 -2.202010 5.000000 -5.000000 0.840219 -5.000000
85 63701192.4348315820 -5.000000 3.796217 -1.428939 5.000000 -5.000000 5.000000 -5.000000 -5.000000 0.292565 5.000000
86 47367122.3422145769 -3.880026 -5.000000 5.000000 -5.000000 -5.000000 -5.000000 5.000000 4.691498 5.000000 2.577074
87 9190556.3341453075 5.000000 -5.000000 1.986913 1.007387 5.000000 4.266165 5.000000 -5.000000 4.502767 -5.000000
88 26331750.8354639933 4.384604 -5.000000 5.000000 1.322357 5.000000 5.000000 2.374482 5.000000 5.000000 -0.820693
89 14075949.5927074347 -5.000000 -5.000000 5.000000 5.000000 3.871881 5.000000 -1.396092 5.000000 -5.000000 5.000000
90 3563353.3712344035 5.000000 -4.942078 5.000000 3.100829 5.000000 -5.000000 3.369105 -5.000000 -2.937625 1.069746
91 38096613.8733058870 4.597585 5.000000 -5.000000 -5.000000 5.000000 -2.031840 5.000000 -5.000000 5.000000 -4.524034
92 55380131.7157638371 -5.000000 5.000000 1.719646 5.000000 1.200541 -5.000000 0.920237 -5.000000 -4.553088 -4.551246
93 6708643.8156556152 2.719797 -1.165461 5.000000 4.667727 5.000000 4.839412 -5.000000 -3.799444 5.000000 5.000000
94 4816853.6360139512 5.000000 -0.733599 -4.623714 -5.000000 5.000000 3.430212 5.000000 5.000000 -5.000000 -5.000000
95 6117697.2214189935 3.599794 3.998751 -5.000000 5.000000 5.000000 5.000000 -2.234928 -5.000000 3.028314 -3.530549
96 17261230.5791955367 -5.000000 -5.000000 5.000000 -0.535169 3.326833 3.955390 -5.000000 -5.000000 -1.153075 5.000000
97 17057752.7803172395 5.000000 -5.000000 5.000000 5.000000 2.345744 -2.689765 -5.000000 -2.557246 -5.000000 -4.797163
98 25735170.8142430484 -1.054627 -5.000000 5.000000 -5.000000 5.000000 5.000000 5.000000 -3.153653 5.000000 -5.000000
99 61825685.4317727461 5.000000 -5.000000 -0.778677 -5.000000 -1.449689 1.151979 0.672922 -5.000000 0.402306 -0.153393
100 58118113.4851847813 -5.000000 -5.000000 5.000000 -1.025908 -4.680241 4.071341 1.750687 -2.035711 5.000000 0.882966
101 158081093.9898997247 -5.000000 -0.392377 5.000000 -5.000000 -5.000000 5.000000 5.000000 -3.557426 5.000000 -5.000000
