evaluations raw_y x0 x1 x2 x3 x4
1 99.7101013772 0.488135 2.151894 1.027634 0.448832 -0.763452
2 155.0968794593 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 117.6228869883 2.917250 0.288949 0.680446 4.255966 -4.289639
4 234.3894520517 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 100.5346303554 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 115.7474173992 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 164.9750492652 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 136.4595405064 1.176355 1.120957 1.169340 4.437481 1.818203
9 126.6273549293 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 136.7818558199 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 102.2155301828 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 128.7308239752 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 152.3448988774 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 165.9873929271 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 121.3831136987 4.764595 -0.313488 4.767611 1.048455 2.392636
16 225.2090889194 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 90.8755537114 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 132.0654296903 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 129.9492612667 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 237.1813146012 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 130.2203815345 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 119.8687144868 0.761573 0.920419 0.722519 -2.769184 4.527490
23 128.4490302972 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 156.2408030225 -1.034943 3.811032 0.812729 3.817354 1.925316
25 69.4327732290 2.252543 0.013244 4.560836 1.439902 -0.761450
26 182.5286339615 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 122.3375276066 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 84.3817114989 0.908728 0.743252 1.532008 1.521033 -0.685816
29 189.6945792917 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 206.4689344182 2.038886 -3.997731 4.194826 2.142413 4.988470
31 180.3323880208 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 97.2935650098 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 179.8849347120 1.974288 -0.464573 2.220556 3.663823 4.755215
34 190.3144499148 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 248.9225804066 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 161.7984316401 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 159.9598717963 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 91.1631307263 1.139660 0.356328 0.899100 2.301220 -1.880550
39 135.5795787447 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 147.5706270233 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 122.2181975148 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 159.4691419343 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 147.8277666331 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 157.2086884839 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 130.8780262372 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 194.6296168400 4.527917 1.874883 -2.844923 4.473706 2.308558
47 154.0261965156 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 96.1994883575 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 137.8261415849 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 118.7336582829 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 204.5763623181 -1.443873 4.404319 2.653253 2.486636 4.037197
52 109.0509416383 4.274009 0.006424 -3.046561 0.853920 -0.262009
53 138.2508800798 -0.040502 1.768567 -4.525141 1.380188 0.596804
54 149.6511694230 3.762941 -1.053522 -5.000000 -0.830626 -1.182944
55 116.9681507534 1.295203 -0.341200 1.612694 2.507689 -4.991372
56 133.9701427884 3.186782 -3.473604 -1.991050 -5.000000 -1.639638
57 128.7462117949 3.520398 -2.879873 2.592016 -5.000000 -2.912313
58 124.9420534331 5.000000 2.285452 5.000000 1.553963 1.989690
59 113.2712477032 1.751729 -1.332369 2.489704 -5.000000 -5.000000
60 84.1731642847 4.026363 -1.509877 2.297064 -2.561356 -1.282451
61 228.2548699515 3.994458 -0.207586 5.000000 5.000000 3.549826
62 132.5580349073 -0.409060 1.793373 4.363860 -5.000000 0.305904
63 83.7966260629 0.295451 2.705375 0.859700 2.456651 -1.863003
64 78.0611241876 5.000000 -0.945082 3.074578 0.554844 -2.333125
65 148.7948996334 3.735394 1.768262 2.286723 5.000000 -5.000000
66 205.2202911344 2.201505 -2.112521 -5.000000 2.781739 4.949573
67 215.5227005746 2.149457 -0.969589 5.000000 2.722158 5.000000
68 246.5229639112 -1.051419 -3.174706 5.000000 5.000000 2.869295
69 172.3097312165 5.000000 4.016457 -5.000000 -2.268574 -4.247821
70 176.9384193268 0.945524 -1.594518 5.000000 4.463573 -5.000000
71 238.2744762859 5.000000 -5.000000 -3.628004 -0.729760 1.385738
72 228.1540550141 3.810278 4.763525 -5.000000 2.308920 0.462076
73 236.0531769972 -5.000000 0.677247 5.000000 1.434446 5.000000
74 262.8028696481 -0.875583 -1.460391 3.682558 5.000000 5.000000
75 141.1815661875 2.912600 3.085587 0.317266 5.000000 -1.149954
76 212.9315715316 1.572319 -5.000000 -5.000000 3.192111 -1.364015
77 183.8081531393 4.895669 -3.435349 -1.287530 -5.000000 -4.368898
78 258.1111369611 3.648880 -5.000000 -5.000000 -5.000000 0.414066
79 244.0153314565 5.000000 -5.000000 3.871964 5.000000 -5.000000
80 205.7283931084 -5.000000 -5.000000 -0.947527 5.000000 0.187410
81 164.4444056597 -5.000000 -1.819414 0.178711 2.314652 -3.422291
82 151.1800737568 2.315451 0.647949 5.000000 5.000000 -0.011444
83 154.5272473075 -0.970859 0.461892 3.777062 1.829745 5.000000
84 140.9269951382 -1.731780 -2.423883 -3.538155 1.429183 5.000000
85 154.3897167290 -5.000000 0.702071 -0.863602 0.275399 3.006168
86 265.8521834527 -5.000000 1.091713 2.453536 3.437147 5.000000
87 107.6291984695 1.687537 -0.168375 5.000000 0.549682 2.546108
88 142.9633194819 2.266008 -1.496101 5.000000 0.682325 -5.000000
89 121.4364284195 2.231056 -1.226343 5.000000 1.628876 0.162308
90 195.9058196969 1.352461 -0.262854 -4.647025 0.208111 5.000000
91 220.8714497972 -5.000000 5.000000 5.000000 1.221249 -5.000000
92 133.9124902158 -0.489044 3.857300 -1.040711 2.394824 -0.263542
93 180.7026444444 5.000000 1.130783 -5.000000 2.735015 -0.329088
94 210.5705673883 5.000000 -3.602537 -2.372037 3.331974 -5.000000
95 247.4625835762 4.818682 4.927854 -0.017233 5.000000 5.000000
96 286.8943680601 -5.000000 -1.521985 5.000000 2.496675 5.000000
97 234.6003044630 0.146437 -1.863401 5.000000 4.072145 5.000000
98 218.9962034079 5.000000 -5.000000 -5.000000 -2.839320 -0.993925
99 178.4792086244 -2.054391 -5.000000 5.000000 -2.211927 -0.723687
100 252.3169057513 5.000000 -0.781875 -5.000000 5.000000 -5.000000
101 123.9776253926 0.668326 3.563249 5.000000 -5.000000 -4.971560
102 123.3044616630 1.743283 0.010628 5.000000 1.479811 0.635990
103 166.5386803553 5.000000 -2.260891 1.305627 4.940086 -1.578234
104 122.4061673125 0.851069 2.556898 -0.072695 2.975056 -5.000000
105 199.3890762593 3.442467 -1.252532 3.299676 5.000000 -0.895964
106 114.1429652616 1.813864 1.196324 3.498105 2.767837 -0.261740
107 132.2660534392 3.686536 -2.553738 5.000000 3.305559 -1.577741
108 90.8168591662 1.161504 1.015815 0.271797 2.190520 -2.126616
109 195.9260098627 0.378899 -3.514459 -1.222343 5.000000 -3.070314
110 184.0558978754 3.392610 5.000000 -5.000000 1.779665 -5.000000
111 141.8084174259 5.000000 -1.661246 5.000000 -0.482132 0.567591
112 202.6405159582 -0.775562 -1.115879 3.116241 5.000000 -5.000000
113 91.2924731106 0.803815 -0.441392 -0.167674 -1.733322 1.988691
114 127.6235825372 1.895217 0.147211 -2.290141 1.465283 -5.000000
115 120.9248530709 3.794152 1.849837 5.000000 -5.000000 -1.379133
116 97.4830704759 2.163334 0.966752 5.000000 -0.917744 -2.735933
117 214.0432191659 5.000000 4.343097 5.000000 2.177773 4.556429
118 194.3594872589 -1.260015 -1.325391 -5.000000 5.000000 -1.412845
119 199.8948980294 5.000000 -3.506810 1.660826 -5.000000 2.708030
120 147.3245399376 -1.492790 -1.876334 5.000000 -5.000000 0.391412
121 216.3990924806 -4.182239 1.203349 0.994928 -5.000000 5.000000
122 133.1492775263 5.000000 -0.683560 5.000000 0.887293 -2.242655
123 246.0091161936 -5.000000 4.881448 4.834088 5.000000 -1.469035
124 227.3688812128 0.778341 -5.000000 0.944563 5.000000 -2.900909
125 140.6104060740 0.749235 1.279142 5.000000 3.552081 -5.000000
126 177.3467868632 -2.991733 0.119028 -5.000000 -0.499830 -3.333014
127 237.4432503126 -5.000000 5.000000 -5.000000 -1.558274 -0.706037
128 232.3102657476 -4.558026 -5.000000 -4.050510 5.000000 3.133525
129 237.8220248846 2.899418 -0.857661 1.110301 5.000000 5.000000
130 210.0750463608 1.701265 -5.000000 5.000000 -5.000000 -0.214546
131 289.9579691935 -2.687029 1.840937 -5.000000 -5.000000 5.000000
132 171.9573519079 -5.000000 -3.237640 -5.000000 3.138598 0.806247
