evaluations raw_y x0 x1 x2 x3 x4
1 8.4595167314 0.488135 2.151894 1.027634 0.448832 -0.763452
2 9.9274940176 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 26.3778770709 2.917250 0.288949 0.680446 4.255966 -4.289639
4 23.9970186488 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 15.9724404170 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 10.3867025221 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 15.6275339831 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 24.3440502979 1.176355 1.120957 1.169340 4.437481 1.818203
9 28.9167511695 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 14.8120564479 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 17.3692518709 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 26.1268561320 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 11.1596446278 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 6.9314297822 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 28.8768101482 4.764595 -0.313488 4.767611 1.048455 2.392636
16 11.4313490278 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 17.7156235885 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 12.4900705094 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 15.2230974539 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 31.8472961340 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 33.0027290629 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 36.9583467131 0.761573 0.920419 0.722519 -2.769184 4.527490
23 24.0743644504 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 18.8497155135 -1.034943 3.811032 0.812729 3.817354 1.925316
25 21.0259878661 2.252543 0.013244 4.560836 1.439902 -0.761450
26 7.8691405749 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 18.6895757514 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 26.0911612962 0.908728 0.743252 1.532008 1.521033 -0.685816
29 17.0652431102 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 21.8367530571 2.038886 -3.997731 4.194826 2.142413 4.988470
31 14.2521372640 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 37.1889783750 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 18.7439747454 1.974288 -0.464573 2.220556 3.663823 4.755215
34 18.8193471841 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 33.5112582969 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 8.9301954426 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 16.3073109419 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 16.1327918281 1.139660 0.356328 0.899100 2.301220 -1.880550
39 9.9081160222 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 38.8132926612 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 10.9783494114 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 24.1633561594 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 9.7153657107 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 21.2410164924 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 25.4841945026 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 40.9208728558 4.527917 1.874883 -2.844923 4.473706 2.308558
47 45.5609686763 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 9.8924133177 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 19.5726355581 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 16.4618738743 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 7.4783908344 -1.443873 4.404319 2.653253 2.486636 4.037197
52 10.1319537283 0.397786 1.541239 -1.454436 0.827101 -1.700485
53 8.1969494942 1.058364 -2.106997 1.601100 0.013530 2.722773
54 25.7927437017 -0.023921 -0.892098 -5.000000 -5.000000 -5.000000
55 12.8150745157 0.237077 -3.811961 -5.000000 5.000000 -5.000000
56 40.5745191448 -3.667162 2.589003 -4.175380 5.000000 -5.000000
57 29.4222201088 -1.407408 -3.649961 -5.000000 -5.000000 -5.000000
58 19.5527629185 -1.436371 5.000000 -5.000000 5.000000 0.183668
59 15.8107054651 -0.595152 -0.485598 0.520710 4.646058 0.912047
60 9.7410444121 -5.000000 5.000000 -1.599989 -5.000000 -5.000000
61 8.1556305590 5.000000 5.000000 -5.000000 5.000000 1.422592
62 34.2659615254 5.000000 5.000000 -0.140196 5.000000 -4.393175
63 25.1975931924 4.963957 -5.000000 -5.000000 4.119775 -3.060186
64 9.4382953906 -1.887168 -5.000000 -5.000000 5.000000 -5.000000
65 12.6243541797 -5.000000 2.728418 -4.119210 4.119135 3.302339
66 4.7824865469 5.000000 5.000000 3.733594 -5.000000 -5.000000
67 18.5351590781 2.537698 3.752021 -1.341526 3.836813 -4.212027
68 36.8520790590 -5.000000 5.000000 5.000000 -5.000000 -3.049634
69 13.6999856964 5.000000 5.000000 0.110889 2.203703 -3.070115
70 15.5091380082 5.000000 -0.976094 -5.000000 5.000000 -5.000000
71 12.4420389596 -1.962270 5.000000 -5.000000 1.901600 -2.158494
72 8.2711993490 -5.000000 5.000000 -0.689444 -5.000000 -5.000000
73 33.9232795008 -5.000000 -5.000000 -5.000000 5.000000 -0.949410
74 10.6472813824 0.582293 -3.673802 -5.000000 -5.000000 -5.000000
75 8.4319505812 5.000000 2.461919 -2.000148 2.468969 -5.000000
76 14.4102298193 3.644157 -5.000000 -5.000000 -5.000000 5.000000
77 32.7140592542 -3.626917 -4.413431 -5.000000 0.600128 5.000000
78 16.3454364270 -1.144620 5.000000 -2.345696 5.000000 5.000000
79 5.3213088864 -5.000000 -0.104279 -5.000000 1.743505 5.000000
80 45.1032497635 1.774939 5.000000 -5.000000 0.581412 5.000000
81 10.8196420546 -1.269586 5.000000 -5.000000 5.000000 -4.471842
82 9.1504357996 5.000000 -5.000000 -5.000000 5.000000 -2.530880
83 25.2604936233 5.000000 -5.000000 5.000000 -5.000000 -5.000000
84 13.9843530452 -0.684557 -5.000000 -2.328680 -5.000000 1.715098
