evaluations raw_y x0 x1 x2 x3 x4
1 41.4534508926 0.488135 2.151894 1.027634 0.448832 -0.763452
2 76.2438283825 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 14.7183021843 2.917250 0.288949 0.680446 4.255966 -4.289639
4 81.9893866615 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 51.2688059945 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 16.5448558914 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 38.7571982218 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 67.5569389621 1.176355 1.120957 1.169340 4.437481 1.818203
9 70.3227247143 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 68.2028853358 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 78.5095948449 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 8.0831920347 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 65.3023384726 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 21.1486006869 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 71.7195183676 4.764595 -0.313488 4.767611 1.048455 2.392636
16 71.3799638919 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 69.2060087133 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 52.4971287992 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 47.3030060056 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 68.3052634434 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 75.4831524398 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 70.4291138234 0.761573 0.920419 0.722519 -2.769184 4.527490
23 62.5989276088 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 70.3148736919 -1.034943 3.811032 0.812729 3.817354 1.925316
25 65.8579615491 2.252543 0.013244 4.560836 1.439902 -0.761450
26 38.1974823295 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 39.5299690818 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 38.0258779814 0.908728 0.743252 1.532008 1.521033 -0.685816
29 75.0134490225 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 71.5172173695 2.038886 -3.997731 4.194826 2.142413 4.988470
31 66.6459208306 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 22.8848735018 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 77.4678578586 1.974288 -0.464573 2.220556 3.663823 4.755215
34 69.2235015008 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 55.0865394716 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 77.3738613079 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 52.6986960896 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 12.4291220566 1.139660 0.356328 0.899100 2.301220 -1.880550
39 65.6605446815 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 68.3282439561 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 32.4754495383 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 59.2128421277 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 68.6667305313 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 31.9667875782 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 31.3753924866 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 73.6873711854 4.527917 1.874883 -2.844923 4.473706 2.308558
47 58.9885178520 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 31.5876743224 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 57.6944652566 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 41.6075258778 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 79.2066035659 -1.443873 4.404319 2.653253 2.486636 4.037197
52 57.3161540295 -0.347444 0.742710 -5.000000 -0.473994 -0.879414
53 32.0320000947 -0.993876 3.962364 -4.194935 0.997653 3.261484
54 83.9576280725 5.000000 0.259273 -5.000000 -4.509745 -5.000000
55 74.3367154472 5.000000 -5.000000 5.000000 0.908541 -2.180709
56 78.0389566525 -0.276488 -1.718844 -5.000000 -2.125126 -5.000000
57 72.4477296611 5.000000 -1.350946 2.463830 -1.934083 -3.263409
58 69.9709911660 5.000000 2.872195 -2.000565 -0.131706 -2.363806
59 44.5935989147 1.057930 -5.000000 -3.452365 -5.000000 -5.000000
60 72.0206086101 5.000000 0.039150 -2.957400 -1.571361 -4.810571
61 69.8461922788 1.660354 0.408769 -0.149049 0.517930 2.692770
62 67.5956789033 1.484955 1.752940 5.000000 -0.706475 0.184255
63 50.3074769018 -0.348376 5.000000 -0.186662 3.816423 -2.903494
64 62.4746275009 -2.273816 2.356622 -2.341823 0.298845 -5.000000
65 21.9320768234 5.000000 -0.995716 3.068663 0.381616 -2.458527
66 30.4470501970 1.189417 -3.584954 -3.193342 -0.397643 5.000000
67 61.5362953787 0.147730 1.407476 -2.834642 4.953198 -1.170276
68 62.1725299849 2.917770 -0.562649 2.168209 5.000000 -3.972939
69 45.2200425075 1.558997 0.876005 -5.000000 -0.268053 -5.000000
70 79.3265595654 1.220786 0.889592 5.000000 1.495344 -4.648923
71 70.3244214115 0.859511 -5.000000 -4.196918 -5.000000 5.000000
72 86.1883632216 5.000000 -2.645496 -5.000000 -5.000000 5.000000
73 72.8917311945 -2.874183 3.677572 5.000000 0.956834 0.351036
74 60.9184483747 -4.305137 2.264944 1.637335 0.906533 5.000000
75 59.1757798630 4.288932 5.000000 -0.692792 -0.726960 -3.124782
76 64.4972095252 -4.547095 -5.000000 -3.523945 0.075958 -3.051919
77 83.9875801472 5.000000 -2.569898 -5.000000 3.109982 -5.000000
78 72.2355343969 5.000000 -3.227594 -5.000000 -0.928419 5.000000
79 50.0786816343 -2.770164 1.139751 -0.896167 4.399176 -4.575632
80 64.3173496023 -3.296637 1.080125 -1.394072 5.000000 4.491858
81 22.6813173940 -4.487323 -1.627030 -5.000000 -0.151717 -2.254344
82 70.3319579991 -0.734703 2.554810 -3.001281 5.000000 0.209647
83 21.0656369426 -0.020257 -5.000000 -1.582603 -5.000000 0.853201
84 69.2412803708 -4.590899 -4.814961 -1.629914 0.958256 -3.011110
85 74.7350258247 -4.388051 -2.079075 -5.000000 1.380630 0.171287
86 77.4816478513 -1.950122 -5.000000 -0.935656 5.000000 -2.538323
87 76.0111579482 -1.003661 5.000000 2.117715 -3.650400 5.000000
88 84.0279214451 0.662325 -4.655327 5.000000 -4.418477 -5.000000
89 68.6124921022 4.197305 0.422212 5.000000 -5.000000 5.000000
90 69.4709760849 -5.000000 -1.082273 -4.118975 -5.000000 -3.448033
91 80.9089980260 -5.000000 1.813114 5.000000 4.108200 -5.000000
92 81.6608687819 -0.700298 5.000000 5.000000 2.672736 5.000000
93 75.9855015234 5.000000 2.883389 -4.962723 -0.219842 -2.602917
94 78.2330904539 5.000000 -0.588510 -0.919434 5.000000 -5.000000
95 73.6228565632 5.000000 2.051500 4.271455 5.000000 0.220088
96 83.7104401767 -5.000000 -3.604770 5.000000 5.000000 1.901993
97 85.2273117175 -5.000000 -0.235938 5.000000 5.000000 -4.522288
98 79.1139737285 5.000000 -5.000000 -0.887322 2.589261 5.000000
99 82.9900138801 1.764743 -3.532457 5.000000 -5.000000 -4.300661
100 67.4904638379 5.000000 0.620645 -0.461566 5.000000 -5.000000
