evaluations raw_y x0 x1 x2 x3 x4
1 720.5186396889 0.488135 2.151894 1.027634 0.448832 -0.763452
2 52390.5112138769 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 46657.9194471311 2.917250 0.288949 0.680446 4.255966 -4.289639
4 183401.2595538626 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 138236.4330160995 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 51303.1082617489 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 70601.4557055087 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 29527.6398730957 1.176355 1.120957 1.169340 4.437481 1.818203
9 37727.2002839027 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 49061.1754724909 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 41493.2109311566 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 64257.3814146685 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 145113.4567717736 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 330971.0327339789 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 88910.9924180603 4.764595 -0.313488 4.767611 1.048455 2.392636
16 166268.0439954806 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 15903.9838029084 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 16672.2864701803 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 104637.7676767725 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 393904.9548410978 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 86991.4379267384 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 56540.1203402111 0.761573 0.920419 0.722519 -2.769184 4.527490
23 41828.1757653547 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 71229.0621051155 -1.034943 3.811032 0.812729 3.817354 1.925316
25 14417.8894427801 2.252543 0.013244 4.560836 1.439902 -0.761450
26 51050.6507488637 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 5251.2543913874 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 389.7191896241 0.908728 0.743252 1.532008 1.521033 -0.685816
29 18913.9112480663 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 151908.7223717167 2.038886 -3.997731 4.194826 2.142413 4.988470
31 308644.8517023658 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 29745.2715392789 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 49187.8872470641 1.974288 -0.464573 2.220556 3.663823 4.755215
34 85969.3664416393 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 52601.7163128627 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 53727.5846376827 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 97265.4644971500 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 1565.9967307459 1.139660 0.356328 0.899100 2.301220 -1.880550
39 9469.0286491972 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 69667.8047899649 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 56314.4201630349 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 88873.7075750630 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 156463.3288089921 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 1351.8786956888 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 95374.2667223445 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 72032.1945289655 4.527917 1.874883 -2.844923 4.473706 2.308558
47 141207.9606818697 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 2681.0278886714 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 38819.9815047803 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 22912.5093686347 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 159881.5813729077 -1.443873 4.404319 2.653253 2.486636 4.037197
52 56.1093583826 -0.275361 0.356870 0.553044 0.372264 -0.288738
53 222522.1888926750 5.000000 0.378780 -2.908312 -5.000000 -5.000000
54 174952.4278676906 0.621642 5.000000 5.000000 -5.000000 0.730832
55 283991.7334010754 -5.000000 -2.185665 -5.000000 0.560746 -5.000000
