evaluations raw_y x0 x1 x2 x3 x4
1 21484.5004408449 0.488135 2.151894 1.027634 0.448832 -0.763452
2 33967.0287074886 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 10614.3314253048 2.917250 0.288949 0.680446 4.255966 -4.289639
4 563486.0830972889 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 193343.9130036359 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 108701.4290396345 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 113.1906661665 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 123145.6273127312 1.176355 1.120957 1.169340 4.437481 1.818203
9 281685.0623698371 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 288056.2169576517 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 146036.9585431125 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 595.0367925824 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 64286.3786947632 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 8598.8990295564 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 315875.8556387140 4.764595 -0.313488 4.767611 1.048455 2.392636
16 559.4602761257 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 121090.8297643687 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 338429.4229670959 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 20631.5387724557 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 6057.6811344426 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 60841.0183807130 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 356877.3414496836 0.761573 0.920419 0.722519 -2.769184 4.527490
23 249517.8698053418 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 120391.2489993850 -1.034943 3.811032 0.812729 3.817354 1.925316
25 63679.2568715656 2.252543 0.013244 4.560836 1.439902 -0.761450
26 76140.7824122567 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 276648.5695789095 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 18449.5005205788 0.908728 0.743252 1.532008 1.521033 -0.685816
29 290697.3986350356 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 569988.5750698141 2.038886 -3.997731 4.194826 2.142413 4.988470
31 209.3630403293 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 301150.4797622878 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 349763.0798594310 1.974288 -0.464573 2.220556 3.663823 4.755215
34 181864.5697352690 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 481995.5171690424 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 536.2002443898 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 401501.7208301404 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 23.5034088653 1.139660 0.356328 0.899100 2.301220 -1.880550
39 318923.9565849315 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 282300.9003250282 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 81060.1281584862 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 323904.7879152675 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 479766.2014295656 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 286337.9672840280 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 34095.7216845518 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 284726.4436138151 4.527917 1.874883 -2.844923 4.473706 2.308558
47 84063.4668585669 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 136073.1772753728 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 535840.0113377522 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 183731.1472457371 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 276692.5185972168 -1.443873 4.404319 2.653253 2.486636 4.037197
52 63228.6251481050 2.162408 0.172851 -0.600583 1.364717 -0.647084
53 1624.7311508257 -3.627842 5.000000 -2.411545 -0.375947 -1.784890
54 478523.6507242654 3.465024 2.864822 -5.000000 0.592064 -5.000000
55 107865.7643380642 2.716924 -4.790572 5.000000 3.307788 -5.000000
56 1118136.1718068717 5.000000 -5.000000 -5.000000 -5.000000 -5.000000
57 803154.8420973995 5.000000 -1.082487 -0.272071 -5.000000 -2.007201
58 245781.9847659181 5.000000 0.666811 5.000000 2.407386 0.729500
59 98988.4479880311 0.501946 0.153516 -5.000000 1.873799 -5.000000
60 201706.3932754086 3.942815 0.310152 0.157139 1.154537 -5.000000
61 24010.3275828031 1.889236 -0.127120 3.310336 3.206433 -0.664568
62 109642.8244155463 -0.763531 4.099163 3.881408 0.840921 0.387245
63 24556.0281539163 1.348995 2.029190 5.000000 5.000000 -1.269663
64 145506.9358647509 1.719496 -2.178186 -4.076745 1.488407 -5.000000
65 105838.1515491267 4.164307 -2.580011 5.000000 5.000000 -3.000017
66 391987.4276782927 3.296791 -1.237338 2.265082 4.152229 4.771091
67 150669.1500415267 0.713218 -5.000000 1.617165 4.381299 -1.707897
68 163396.0303741390 0.967245 -5.000000 1.406567 5.000000 -2.161487
69 1090981.9403181118 3.660979 4.924068 -4.888852 -5.000000 -5.000000
70 121787.8234820813 1.148726 -5.000000 1.835676 5.000000 -5.000000
71 464754.5236366149 4.120054 -5.000000 0.927802 -3.392349 -0.070004
72 305532.1179699022 3.079512 4.846086 -0.794190 3.538687 5.000000
73 550585.3608693207 -4.238564 1.036299 5.000000 2.091243 5.000000
74 358462.5855236599 1.193026 1.357896 1.198832 5.000000 5.000000
75 107847.6956047123 2.525138 1.319062 -1.036285 1.327975 -1.942000
76 60199.0081748498 0.591119 -2.510927 0.846517 5.000000 -2.918131
77 409906.4557292883 5.000000 -4.377709 -4.301191 2.185810 -4.233898
78 865341.2819615853 2.442327 0.213627 -5.000000 -5.000000 4.980163
79 115366.4711466622 5.000000 -0.938047 1.102986 3.756210 -5.000000
80 447277.8803506039 -2.185440 2.505902 -1.782706 5.000000 5.000000
81 123910.7852109827 0.664481 -0.402981 -5.000000 2.965378 -0.471643
82 489960.8339216363 0.687949 5.000000 4.962912 2.795925 5.000000
83 575050.3755069185 -1.361185 -1.620428 2.048982 -5.000000 5.000000
84 267704.1919061848 -0.462963 -3.894166 -5.000000 3.338539 1.114088
85 290038.4355158654 2.953465 0.889664 -5.000000 3.606495 1.552123
86 394348.6371337594 1.877123 -2.000926 1.008765 1.115679 5.000000
87 575168.5989825777 3.439254 -0.136516 0.526521 -5.000000 0.169983
88 147112.0631674876 5.000000 -4.092998 2.106175 3.908315 -5.000000
89 702354.7880591350 5.000000 -0.999979 0.756458 -5.000000 -1.288265
90 488348.1966876744 1.975648 -0.142707 -0.607599 -2.515708 5.000000
91 247.8945616377 -5.000000 0.285461 1.695876 5.000000 -5.000000
92 418945.5188591135 -5.000000 3.830801 -0.262170 1.888399 5.000000
93 577796.5472205308 3.071585 0.372445 -5.000000 -2.423202 -1.427448
94 13928.1164657454 3.579181 -0.252426 1.970207 5.000000 -5.000000
95 318387.8370303861 1.755260 2.282104 0.780584 -0.162173 5.000000
96 565244.9862873968 -5.000000 0.072736 0.939170 -1.994986 5.000000
97 12840.9645326877 1.434559 -1.209336 3.987275 3.929244 -4.264198
98 654437.7906632196 0.740576 -5.000000 -5.000000 -5.000000 5.000000
99 581837.1697917371 4.727946 -5.000000 1.914484 -5.000000 -2.638193
100 181877.4477131775 5.000000 -5.000000 2.313290 3.173668 -5.000000
101 555345.8026619442 5.000000 3.832748 5.000000 -0.035504 -5.000000
102 110739.3753448819 0.882003 0.285937 1.045360 2.365002 1.570702
103 129902.5033072488 5.000000 -0.543965 -1.425035 5.000000 -3.283477
104 119119.3090412501 2.688516 3.491023 -4.239334 4.300544 -5.000000
105 7486.7472440042 -5.000000 0.296326 1.751525 5.000000 -2.408101
106 11706.1221517354 -0.000312 -0.147758 5.000000 3.547571 -2.279070
107 139954.4668017978 2.589313 -5.000000 2.602254 5.000000 -5.000000
108 165617.1414227582 -2.928687 3.258400 -3.677480 -5.000000 -3.299350
109 22714.2192024706 -0.966572 -0.009360 -5.000000 4.799074 -5.000000
110 17926.5831638868 -1.345951 5.000000 -5.000000 5.000000 -5.000000
111 315656.3582426627 5.000000 0.145832 1.132972 -0.582088 -1.678116
112 19091.5380191534 1.281773 -2.281542 -1.718327 4.214064 -5.000000
113 19749.0318034765 2.369838 -1.062253 -1.009874 4.313816 -5.000000
114 1857.5761092109 -0.371595 0.693099 -0.138914 1.363936 -1.788699
115 286947.4068520171 3.035292 4.072103 4.177535 -0.466210 -3.144107
116 346455.3007914180 1.321518 4.356818 5.000000 -3.811438 -5.000000
117 142271.1776722282 1.881010 5.000000 2.176636 5.000000 2.668433
118 115265.7478208076 -0.649620 -4.962037 0.577171 5.000000 -3.793916
119 145305.9247095408 2.684290 -5.000000 -0.951949 3.662176 -2.300085
120 115221.9552264818 2.223388 -0.887511 5.000000 -0.399840 -0.965311
121 374928.1369401682 -5.000000 -5.000000 -0.567607 -5.000000 2.214922
122 121901.7849886802 2.096948 -5.000000 2.421488 2.843927 -1.861049
123 172.8956323074 -5.000000 4.451070 1.445417 2.502895 -3.579104
124 85916.5699044230 -5.000000 -5.000000 -0.193010 5.000000 -3.009307
125 23.0417235505 1.186850 0.488935 1.644211 2.955318 -3.087154
126 113842.1219034290 1.389231 -5.000000 3.484901 0.122923 -1.358118
127 17621.3047732424 -2.194193 1.807435 0.413077 -2.427851 -5.000000
128 310691.3843287413 -3.583513 -0.967022 0.730030 5.000000 2.993507
129 574653.2477039451 1.903162 -2.643572 -5.000000 3.361601 5.000000
130 400498.3551616805 1.159031 -0.968472 2.037665 -1.570857 5.000000
131 369740.1253768431 -0.188471 1.142698 -5.000000 2.889880 4.425363
132 101713.3804386753 0.696303 -5.000000 1.501092 4.178211 -5.000000
133 176456.0045317004 4.062996 -5.000000 -0.239286 3.873135 -3.422771
134 168065.4154519733 3.154548 -5.000000 -0.843095 4.550533 -2.931374
