evaluations raw_y x0 x1 x2 x3 x4
1 57025.6232137267 0.488135 2.151894 1.027634 0.448832 -0.763452
2 402822.7388448972 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 409582.4613540939 2.917250 0.288949 0.680446 4.255966 -4.289639
4 113541.2742650974 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 387428.5788138795 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 32712.4154823118 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 108527.7740261782 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 342538.5643766889 1.176355 1.120957 1.169340 4.437481 1.818203
9 731.1558047081 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 84940.0721550550 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 19400.1681736057 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 57643.2008677565 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 3734.9660170494 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 399566.8459679986 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 200175.1116055927 4.764595 -0.313488 4.767611 1.048455 2.392636
16 80822.3813199851 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 153255.2327842916 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 95380.0837452531 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 180129.6709830636 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 352088.5900145156 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 430194.1262137142 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 13468.2342365600 0.761573 0.920419 0.722519 -2.769184 4.527490
23 97757.0406306547 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 363475.6132972765 -1.034943 3.811032 0.812729 3.817354 1.925316
25 73349.3226200166 2.252543 0.013244 4.560836 1.439902 -0.761450
26 91501.5013005059 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 71814.4232014059 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 64286.7116072655 0.908728 0.743252 1.532008 1.521033 -0.685816
29 335538.9066276517 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 84209.9419884220 2.038886 -3.997731 4.194826 2.142413 4.988470
31 239026.6034919758 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 139359.1889050136 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 201106.0257191706 1.974288 -0.464573 2.220556 3.663823 4.755215
34 223836.4305028960 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 59265.7464378239 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 105683.1932010095 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 16116.9205552781 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 115277.8240648128 1.139660 0.356328 0.899100 2.301220 -1.880550
39 336835.1043485653 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 30412.5608000727 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 47223.8913445020 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 38787.0871192656 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 211806.5313912359 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 55319.7535054103 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 325293.5007401728 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 506009.2759505079 4.527917 1.874883 -2.844923 4.473706 2.308558
47 4108.3101970996 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 1207.0282278421 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 100588.1592624377 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 62718.7452540651 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 260835.3285368531 -1.443873 4.404319 2.653253 2.486636 4.037197
52 4401.6766148267 0.425716 -0.302339 0.713435 -1.076323 0.702112
53 323708.2710262281 5.000000 2.033702 5.000000 2.881493 2.127384
54 280911.7771345940 -1.801336 5.000000 0.168989 -5.000000 5.000000
55 232544.4254590232 -5.000000 -5.000000 -5.000000 -5.000000 -5.000000
56 28743.0042979535 -5.000000 0.712717 5.000000 -5.000000 5.000000
57 20111.1033569225 -1.217212 -5.000000 5.000000 -3.571285 0.934381
58 35125.4578488106 -5.000000 -3.266260 5.000000 -5.000000 0.046578
59 89882.5945742344 -1.791607 2.229910 -2.689938 -3.863142 5.000000
60 555415.2909114540 -5.000000 -5.000000 1.479918 5.000000 -5.000000
61 40005.5363290989 -5.000000 -5.000000 5.000000 -5.000000 3.253156
62 125498.8369571467 3.304766 -5.000000 5.000000 1.168293 1.088969
63 257401.8898935664 -2.697857 5.000000 5.000000 -5.000000 -5.000000
64 37588.7510785699 -5.000000 -5.000000 -0.603511 -5.000000 -5.000000
65 298404.6072721680 5.000000 3.910672 2.097086 -4.881120 -5.000000
66 208423.5442854553 -5.000000 0.190676 -5.000000 -5.000000 5.000000
67 211474.2045790757 5.000000 1.475298 5.000000 -4.714554 2.835341
68 437735.5251514910 0.722952 -3.320192 1.068786 5.000000 2.252963
69 485585.1854051531 -5.000000 5.000000 -5.000000 -0.313798 1.788866
70 368697.6371259320 5.000000 4.732687 5.000000 -5.000000 0.604190
71 216806.4409571615 -2.758414 4.737717 5.000000 -5.000000 2.368481
72 136538.0054620694 -5.000000 -5.000000 -4.145662 -3.297819 -5.000000
73 307123.1460895317 -0.251571 5.000000 -1.289353 -5.000000 -5.000000
74 109895.7604877186 -1.928882 -0.601610 -0.718940 2.395133 -1.357128
75 307205.4443718599 5.000000 -3.514407 3.691967 2.382020 3.031670
76 22451.4458805692 -2.627334 0.414383 5.000000 -5.000000 5.000000
77 536808.7054788695 -4.239444 -5.000000 5.000000 5.000000 -5.000000
78 526248.0686742105 -1.510701 -5.000000 5.000000 5.000000 -4.743648
79 214070.3225567000 5.000000 1.128357 5.000000 -5.000000 -2.259669
80 242746.9429384804 -2.154643 4.956369 5.000000 -2.917294 -5.000000
81 175879.6699930817 -1.229021 -3.395726 -5.000000 -2.554726 5.000000
82 704704.6830280168 5.000000 4.398617 5.000000 5.000000 5.000000
83 520045.3850084313 -5.000000 5.000000 -5.000000 -5.000000 5.000000
84 270531.6575428714 -5.000000 5.000000 0.694150 -5.000000 4.600427
85 216314.3229190894 5.000000 2.510326 2.957880 -5.000000 5.000000
86 172259.3311565933 -1.038229 -3.273495 -5.000000 -0.469162 -5.000000
87 23476.1353221025 -4.356628 0.326286 5.000000 -5.000000 4.973947
88 633740.4297123203 5.000000 -1.715131 3.578243 5.000000 2.535145
89 229148.5395436264 5.000000 -0.727257 5.000000 -5.000000 -5.000000
90 730515.8462958607 5.000000 -0.265542 -2.235858 5.000000 -5.000000
91 248541.9105819478 1.554746 5.000000 5.000000 -5.000000 3.225811
92 12673.2659782541 -5.000000 -0.307655 -0.369090 -5.000000 5.000000
93 40206.8366444860 -5.000000 -5.000000 5.000000 -5.000000 4.518518
94 11975.2371786685 -3.578839 -5.000000 3.187444 -3.894197 -5.000000
95 763288.0389871156 -5.000000 4.532790 -5.000000 5.000000 5.000000
96 33694.8677937260 0.646612 -5.000000 5.000000 -5.000000 -2.299177
97 125271.0834580945 -5.000000 -5.000000 -3.866634 -5.000000 4.205997
98 198082.2349315193 -1.387786 -5.000000 -5.000000 -3.557310 -2.278546
99 252592.6682120172 -1.748488 5.000000 5.000000 -5.000000 0.506010
100 771478.2297635991 5.000000 5.000000 5.000000 5.000000 5.000000
101 650549.3495338160 0.417892 0.155819 -5.000000 5.000000 -5.000000
102 25763.1588960476 -1.280419 0.570958 -1.865804 -3.903226 1.541939
103 199237.3690264669 -0.141325 4.551695 5.000000 0.828616 2.343194
104 131200.2463105013 -1.894583 2.092995 1.509365 2.652646 3.752354
105 53877.9524394727 2.142963 -5.000000 5.000000 -2.924262 5.000000
106 701220.7696583403 4.016343 -5.000000 -5.000000 5.000000 1.587269
107 558382.0698884147 1.569128 -1.563588 -5.000000 5.000000 1.801798
108 226342.3360995110 -5.000000 -5.000000 -5.000000 -5.000000 1.237343
109 340851.1934384108 4.095810 -4.157381 -5.000000 -5.000000 -4.981976
110 538061.7829370783 -2.411448 -5.000000 -1.358496 5.000000 -5.000000
111 138966.5412685745 3.447227 -0.444495 -3.157152 1.229888 0.131406
112 7063.1070709430 -2.422914 0.732684 4.312114 -0.572465 5.000000
113 448696.6542159796 -5.000000 -1.096731 2.530125 5.000000 1.477980
114 60746.8030289155 -1.710332 -5.000000 1.511501 1.935182 3.948716
115 256873.4184808248 -0.698639 5.000000 5.000000 -5.000000 -5.000000
116 69052.1233737562 -5.000000 -5.000000 -2.837548 -3.949306 1.734907
117 31092.2391342753 -0.725107 -5.000000 5.000000 -5.000000 -5.000000
118 771478.2297635991 5.000000 5.000000 5.000000 5.000000 5.000000
119 189519.8493376674 0.964910 -5.000000 -4.712510 -5.000000 1.056999
120 413927.1795332255 0.751397 -1.309328 -3.194239 5.000000 5.000000
121 272506.2607592873 5.000000 -5.000000 -1.829461 -5.000000 -1.482276
122 484289.8998682183 -2.623843 1.883812 0.000686 5.000000 0.521131
123 457206.4558454552 5.000000 -5.000000 -5.000000 -5.000000 -5.000000
124 327363.3353742089 -5.000000 3.384968 -5.000000 -5.000000 1.788106
125 757424.6434962361 -1.111776 5.000000 5.000000 5.000000 -5.000000
126 301475.1356812119 -3.466549 5.000000 2.563717 1.245134 -2.241313
127 623044.2070613109 -2.116395 5.000000 5.000000 5.000000 5.000000
128 242806.8245062152 4.946213 -5.000000 3.621327 -5.000000 5.000000
129 256928.1180600266 -5.000000 2.168290 -5.000000 -5.000000 -2.301228
130 720118.9709889893 5.000000 1.203647 -1.909208 5.000000 -4.188230
131 211649.4563355364 1.820333 -0.049738 -5.000000 -5.000000 2.666481
132 295758.5548318771 -5.000000 5.000000 -1.094277 -5.000000 5.000000
133 502375.8557817235 -5.000000 5.000000 -5.000000 0.015303 -5.000000
134 253254.9781440602 5.000000 3.232760 5.000000 -5.000000 5.000000
135 30818.8356749300 -5.000000 -0.569263 -2.205536 -3.739922 2.176108
136 15668.0212377106 -5.000000 0.840596 0.642350 -5.000000 5.000000
137 248264.2513644462 5.000000 -5.000000 1.584577 -2.486760 1.304468
138 503027.8004252284 -2.971356 5.000000 -5.000000 -2.348772 -5.000000
139 410717.3321585801 5.000000 -3.780108 -5.000000 -2.916162 5.000000
140 40110.6125896149 -5.000000 -5.000000 5.000000 -5.000000 2.052505
141 425133.0695183395 -5.000000 2.245641 3.459109 5.000000 5.000000
142 538946.9852533258 -4.506096 2.464518 4.220776 5.000000 -3.531862
143 329394.8784160356 4.104968 5.000000 5.000000 -5.000000 -4.234808
144 33229.7240918380 -5.000000 -5.000000 4.563610 -5.000000 5.000000
145 192893.7963262189 4.809837 -1.506067 1.914060 -5.000000 -5.000000
146 519702.9372727314 -5.000000 5.000000 -5.000000 -5.000000 3.561635
147 395646.3351952176 4.544069 -5.000000 -5.000000 -5.000000 5.000000
148 23517.1868840295 -0.634980 -5.000000 5.000000 -3.626410 -5.000000
149 23242.4281976233 -5.000000 -5.000000 2.050060 -5.000000 3.510723
150 253607.5237543722 5.000000 -5.000000 0.589356 -5.000000 -2.508366
151 40593.7678358535 -5.000000 -1.403455 1.963283 1.503715 5.000000
152 7698.5408216099 0.602979 0.134497 -0.536112 -2.694374 -0.928336
153 409209.3680952367 -5.000000 -1.187987 5.000000 5.000000 4.372614
154 39645.6776120120 1.628802 -5.000000 1.822687 -0.794769 -5.000000
155 249414.2901232349 -3.364738 5.000000 5.000000 -5.000000 5.000000
156 38867.6773880033 -5.000000 -5.000000 5.000000 -3.758963 5.000000
157 245812.9680972862 5.000000 -4.239275 5.000000 -0.053480 5.000000
158 88127.3824945192 -0.532674 3.251053 5.000000 -5.000000 5.000000
159 787793.0439189021 -5.000000 5.000000 1.987652 5.000000 -5.000000
160 374791.8380202201 5.000000 -0.201131 -5.000000 -2.154531 -5.000000
161 606787.0400585918 -5.000000 -2.496887 -4.395468 5.000000 -5.000000
162 399917.8486006130 5.000000 5.000000 5.000000 -4.428385 5.000000
163 234337.6649074107 5.000000 -2.970215 5.000000 -0.078828 5.000000
164 15244.8695332582 -0.231254 -5.000000 -0.310216 -5.000000 1.570392
165 698356.7549316944 5.000000 -5.000000 -2.746229 5.000000 1.681474
166 14088.5043499852 -5.000000 -0.562995 4.659595 -0.344136 5.000000
167 249968.1849382031 4.881614 -5.000000 5.000000 -5.000000 0.343147
168 521546.9083488024 -3.214633 5.000000 -5.000000 -5.000000 1.866556
169 76302.4094766848 -5.000000 -5.000000 3.572120 2.134083 5.000000
170 26182.0097130468 -5.000000 -5.000000 3.856388 -5.000000 3.687703
171 310079.7248737141 -5.000000 5.000000 5.000000 2.532909 5.000000
172 677080.5354088779 5.000000 -5.000000 -5.000000 4.208396 0.510466
173 517538.6213783598 -5.000000 -5.000000 5.000000 5.000000 -2.996959
174 143603.0536833807 -1.474230 2.702084 -3.392861 -4.121246 5.000000
175 446692.0919513578 5.000000 5.000000 -1.059298 -2.884111 5.000000
176 605874.2194126712 -2.172425 5.000000 -3.999132 3.805077 1.272533
177 246133.8149603239 5.000000 -4.822586 2.516118 -2.764247 5.000000
178 26110.1591470708 -5.000000 1.387956 -0.443451 -2.297875 -0.731159
179 363372.1366623463 5.000000 -0.181906 -5.000000 -1.175088 5.000000
180 328248.5158747696 5.000000 -2.049270 5.000000 2.681633 1.735279
181 300107.7963982084 -2.551443 5.000000 1.829823 1.116498 -0.491940
