evaluations raw_y x0 x1 x2 x3 x4
1 2419.1444744170 0.488135 2.151894 1.027634 0.448832 -0.763452
2 1959.6882831314 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 2415.3545091973 2.917250 0.288949 0.680446 4.255966 -4.289639
4 831.4419000163 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 3361.7076391739 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 1295.9752986960 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 2123.5445313797 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 2489.1918054762 1.176355 1.120957 1.169340 4.437481 1.818203
9 1878.0944854207 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 1835.0975268734 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 1854.1390739674 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 1840.4319145748 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 597.0884307549 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 2763.6833616527 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 2812.9592496949 4.764595 -0.313488 4.767611 1.048455 2.392636
16 1094.6935734774 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 1854.0776467918 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 2225.9871142336 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 2266.7436993290 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 2180.2527282004 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 1648.0868569665 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 2727.7674153009 0.761573 0.920419 0.722519 -2.769184 4.527490
23 2810.7160436957 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 2795.5839724966 -1.034943 3.811032 0.812729 3.817354 1.925316
25 2163.7823110860 2.252543 0.013244 4.560836 1.439902 -0.761450
26 1025.1565976912 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 2324.8363012688 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 2144.0413843941 0.908728 0.743252 1.532008 1.521033 -0.685816
29 2581.3189448866 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 1799.8705855882 2.038886 -3.997731 4.194826 2.142413 4.988470
31 2467.2571136056 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 3085.2621647972 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 2403.1741309124 1.974288 -0.464573 2.220556 3.663823 4.755215
34 1417.6176001508 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 2094.0354415667 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 984.5048498544 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 2047.6798721549 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 2085.8253868565 1.139660 0.356328 0.899100 2.301220 -1.880550
39 1634.5594516632 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 1759.4780013325 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 1975.2629516159 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 1994.0345747042 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 2136.4616996316 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 2314.6914902483 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 3080.0592508779 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 3451.5847377486 4.527917 1.874883 -2.844923 4.473706 2.308558
47 1054.4126678692 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 1697.1427279997 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 2417.2101212705 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 2210.7638472576 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 2858.7308093685 -1.443873 4.404319 2.653253 2.486636 4.037197
52 1617.5527094271 1.033383 -1.870772 0.564339 -0.885527 -1.277433
53 1343.1272275235 -5.000000 -5.000000 5.000000 5.000000 -3.179035
54 846.3246772259 -2.374930 -5.000000 1.953332 -5.000000 -5.000000
55 2454.5793284483 -5.000000 5.000000 5.000000 -3.684291 3.760345
56 733.3551649467 -5.000000 -2.702299 0.297851 -5.000000 -5.000000
57 1298.0197633646 -3.368364 -5.000000 0.051058 5.000000 -4.627114
58 2021.5750690925 -5.000000 -5.000000 -5.000000 -5.000000 5.000000
59 641.3612703926 -4.427547 -0.508844 5.000000 -3.411256 -5.000000
60 837.4098634447 -5.000000 -5.000000 2.759411 -5.000000 -5.000000
61 903.7926215885 -5.000000 -5.000000 5.000000 -5.000000 -5.000000
62 837.3113918542 -5.000000 -5.000000 5.000000 -4.253910 -3.029111
63 3661.6529733824 2.139764 5.000000 1.625548 -5.000000 0.400779
64 4548.3706412366 5.000000 5.000000 -5.000000 -0.023580 5.000000
65 1519.4007831304 2.028780 -5.000000 1.685017 -5.000000 -5.000000
66 1066.1452296232 -5.000000 -0.646541 5.000000 1.906137 -5.000000
67 654.6048241191 -5.000000 -5.000000 4.123809 -3.211126 -3.318966
68 995.6045082932 -1.449545 -5.000000 -2.506331 3.125856 -5.000000
69 2062.6304903106 3.072132 -4.575681 -5.000000 -5.000000 -3.565222
70 2517.4939436343 5.000000 -5.000000 -5.000000 -5.000000 -1.926075
71 2152.5650693957 -5.000000 -0.126618 -3.199325 -5.000000 5.000000
72 1304.2919014973 -5.000000 -3.562827 5.000000 4.251481 -5.000000
73 2354.8819074693 -5.000000 5.000000 1.208302 -3.480018 0.325642
74 1676.1573576550 -3.351574 -0.270758 0.733465 5.000000 -0.208897
75 1111.9341354115 -5.000000 -5.000000 -3.505989 -5.000000 -4.876467
76 3432.6698864141 -0.500256 5.000000 5.000000 -5.000000 5.000000
77 1762.4149822007 -5.000000 -5.000000 -5.000000 5.000000 5.000000
78 2159.2956283394 -3.389065 -0.765312 -4.216424 -3.035671 5.000000
79 1992.2408901072 -5.000000 -5.000000 -5.000000 -4.768321 5.000000
80 3406.9139893069 3.615609 0.361338 1.687749 -5.000000 5.000000
81 795.9603527184 -3.186939 -4.115224 5.000000 -5.000000 -5.000000
82 1874.5960286289 -5.000000 1.469821 1.104669 4.435730 1.073853
83 1762.4149822007 -5.000000 -5.000000 -5.000000 5.000000 5.000000
