evaluations raw_y x0 x1 x2 x3 x4
1 527435995.0316072702 0.488135 2.151894 1.027634 0.448832 -0.763452
2 101136629.1149758250 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 103911771.4495941401 2.917250 0.288949 0.680446 4.255966 -4.289639
4 73851864.4759881496 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 615725987.2763788700 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 82487720.1392281204 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 64650654.0190982372 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 271593123.2093440890 1.176355 1.120957 1.169340 4.437481 1.818203
9 551244307.2800400257 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 49144563.8524368405 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 193301395.8118360639 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 62628991.1334284395 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 50545683.5033886135 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 189788367.2136539221 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 727734918.1709560156 4.764595 -0.313488 4.767611 1.048455 2.392636
16 7235841.0165747600 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 43323513.7766060978 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 556888897.9130169153 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 77998129.7264452577 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 55484288.4867381006 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 70134253.0294742733 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 4334277304.2939414978 0.761573 0.920419 0.722519 -2.769184 4.527490
23 7349038963.0779857635 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 1099268324.3256106377 -1.034943 3.811032 0.812729 3.817354 1.925316
25 183220967.6788803041 2.252543 0.013244 4.560836 1.439902 -0.761450
26 13749174.6784225926 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 414309161.2090016007 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 174327771.4014529288 0.908728 0.743252 1.532008 1.521033 -0.685816
29 264713315.9547147751 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 120884014.2129372805 2.038886 -3.997731 4.194826 2.142413 4.988470
31 131225172.7256594300 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 893987662.7868359089 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 409669218.1392745376 1.974288 -0.464573 2.220556 3.663823 4.755215
34 55233541.3462178856 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 173874441.5640115738 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 73056815.3630495369 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 1854086966.1063656807 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 86590264.6532750875 1.139660 0.356328 0.899100 2.301220 -1.880550
39 42813565.3939498663 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 95979998.6018253267 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 165132561.8384249806 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 813631564.7166359425 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 119378539.6946414411 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 283831164.6236046553 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 496469011.4972132444 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 2830282377.0759873390 4.527917 1.874883 -2.844923 4.473706 2.308558
47 50088033.3666374609 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 164200113.6797866523 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 265833801.3531209826 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 693027427.2551532984 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 4033299280.5504541397 -1.443873 4.404319 2.653253 2.486636 4.037197
52 33511672.7740578130 -0.472723 -3.290283 -5.000000 -2.868225 -1.311931
53 148598300.6265596151 -1.701736 -3.781988 -5.000000 -0.393395 5.000000
54 147093228.5557874739 2.798484 -3.427118 -5.000000 -5.000000 -5.000000
55 62450634.6791262180 -1.287136 -1.414616 2.491716 5.000000 -0.591496
56 105465220.4772043228 5.000000 -5.000000 -5.000000 -2.792230 -2.621312
57 141893871.3324907422 5.000000 -5.000000 2.294684 -5.000000 -2.622305
58 133386218.9054688215 1.085856 -4.779937 5.000000 -5.000000 -0.993682
59 179244453.0097343624 5.000000 -5.000000 -4.538747 -5.000000 -5.000000
60 1456502521.7890286446 1.880609 2.503724 -5.000000 -5.000000 -5.000000
61 16674011.3595288210 0.798406 -3.930549 -1.982882 -0.021795 -0.319318
62 8833782310.7528400421 -1.098759 5.000000 -0.282238 -1.570526 1.304088
63 130407201.1621727049 -0.249858 1.688207 5.000000 5.000000 -2.915584
64 19375352.2426144481 -2.244682 -5.000000 -0.935780 0.841470 -5.000000
65 90290760.4446536005 -0.342193 -4.978580 5.000000 5.000000 -2.622617
66 355007101.9816619158 0.840857 -5.000000 -4.442983 5.000000 5.000000
67 121403757.9415206313 5.000000 -4.577767 5.000000 4.345238 3.647940
68 94040694.1252104193 0.054680 -3.442856 5.000000 5.000000 -1.929380
69 693577991.5961502790 5.000000 0.264590 -2.734123 -5.000000 -5.000000
70 127957549.9803808331 3.873301 -2.320496 5.000000 5.000000 -1.886049
71 155378033.8477854133 5.000000 -5.000000 -5.000000 -5.000000 -0.898903
72 257597557.5651668906 5.000000 -2.203942 -5.000000 -4.064119 -3.337859
73 615874880.7673202753 -2.600850 2.434518 5.000000 5.000000 5.000000
74 469170955.6457407475 -3.397222 5.000000 -2.099736 3.635625 -1.352167
75 183595235.7098835409 5.000000 -1.214817 -1.590384 -2.126296 -3.716265
76 39729307.7380614281 -3.389154 -5.000000 -5.000000 -3.070392 -4.777625
77 195393422.8947758973 5.000000 -4.055163 -5.000000 -5.000000 -5.000000
78 335550991.4872618914 5.000000 -5.000000 -4.078373 -1.847779 5.000000
79 148224502.1437054873 5.000000 -4.567680 5.000000 5.000000 -5.000000
80 145493048.4484677613 -4.076266 1.846236 -5.000000 5.000000 -0.441136
81 48381690.6613469571 -5.000000 -0.536002 2.695002 -1.866343 -3.975336
82 1270361194.4037790298 5.000000 0.879125 5.000000 5.000000 5.000000
83 533418249.2595374584 3.789184 -4.552315 2.950072 -4.390590 5.000000
84 136138249.2343693674 -1.747588 -0.703710 -1.199678 5.000000 5.000000
85 34329683.3094337285 -4.061495 -1.912599 -2.137925 0.390736 2.072479
86 167170994.7509830892 -3.578949 -0.525604 5.000000 5.000000 5.000000
87 3194627116.9335165024 4.545211 -0.172357 -0.260049 -2.537187 3.131887
88 93766882.6815939248 4.312987 -5.000000 -0.592933 2.957856 -5.000000
89 2000444816.7975895405 -0.541640 -0.858604 5.000000 -5.000000 5.000000
90 3095935307.6702184677 -5.000000 0.549486 -5.000000 -5.000000 5.000000
91 114310657.8903683126 -5.000000 5.000000 3.016913 5.000000 -4.043407
92 12070918485.6449337006 -4.775611 5.000000 -2.956598 -0.796118 5.000000
93 2806451930.8347778320 5.000000 2.567862 -5.000000 -3.358116 -4.080781
94 41039455.1550965756 -3.896311 2.815631 -0.983947 4.529052 -5.000000
95 17770676017.1633148193 5.000000 5.000000 2.240941 -0.772795 0.565377
96 123841642.9501424730 -5.000000 -4.366152 5.000000 4.510311 5.000000
97 1777563984.5277445316 -5.000000 2.552230 4.098554 -0.556569 5.000000
98 996687231.4211738110 5.000000 -5.000000 -4.502551 2.898099 5.000000
99 107493863.3327761292 -0.893763 -4.665560 5.000000 -2.867250 -5.000000
100 91753924.4536401778 5.000000 -5.000000 -2.390461 -1.846779 -5.000000
101 2391545734.3157148361 0.211934 5.000000 5.000000 -4.210167 -5.000000
102 105779885.6007554382 -5.000000 -2.600983 -3.180193 -1.982095 3.184521
103 1575539946.1568140984 5.000000 -5.000000 -2.720945 5.000000 -1.705959
104 492680613.5163621306 4.204490 -4.071193 -2.516110 4.201161 -0.584199
105 35282561.9249305651 -2.264172 -4.381147 0.098249 5.000000 -4.334754
106 506214466.1109065413 -0.008802 -0.538911 -2.091551 1.843712 5.000000
107 35042575.8595681638 -0.633481 -5.000000 -4.590362 -1.791569 -5.000000
108 1532936347.2689752579 -3.764450 5.000000 -1.409664 -5.000000 -5.000000
109 774425539.2213852406 -0.197142 -4.025619 -5.000000 5.000000 -5.000000
110 421522166.7072815299 -1.865561 -0.844065 -5.000000 5.000000 -5.000000
111 94905431.9263651967 -3.314808 -1.573952 5.000000 -2.670511 -1.717931
112 1399523.1719726478 -3.047772 -4.697642 -4.551713 1.002718 -2.126168
113 62519474.6843144819 -4.871184 -4.661712 -4.172080 -5.000000 -3.308385
114 58802132.8421174213 -5.000000 -3.929952 -4.348738 -5.000000 -3.238003
