evaluations raw_y x0 x1 x2 x3 x4
1 158.9446598933 0.488135 2.151894 1.027634 0.448832 -0.763452
2 90.2337265003 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 490.6023082379 2.917250 0.288949 0.680446 4.255966 -4.289639
4 1318.7471622286 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 434.3029689977 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 114.7362557050 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 306.7342019786 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 261.0089701205 1.176355 1.120957 1.169340 4.437481 1.818203
9 1175.4948886705 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 1233.2465147739 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 121.3202607751 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 816.8303388244 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 723.7466661405 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 850.7668512000 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 182.1536578016 4.764595 -0.313488 4.767611 1.048455 2.392636
16 1645.2669541593 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 1506.5649111817 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 2187.9472543152 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 891.4009922590 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 1428.2563411143 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 360.2258239425 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 1388.0455674669 0.761573 0.920419 0.722519 -2.769184 4.527490
23 1073.5085062710 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 420.1798704442 -1.034943 3.811032 0.812729 3.817354 1.925316
25 21.4943961914 2.252543 0.013244 4.560836 1.439902 -0.761450
26 1108.8951204759 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 1207.0690184870 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 138.5420059064 0.908728 0.743252 1.532008 1.521033 -0.685816
29 589.2983232892 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 734.4832056307 2.038886 -3.997731 4.194826 2.142413 4.988470
31 657.7905125195 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 143.8522850627 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 551.2929381354 1.974288 -0.464573 2.220556 3.663823 4.755215
34 1130.1159584008 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 2194.5802548189 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 219.1200971381 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 1883.6121874738 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 211.1657921184 1.139660 0.356328 0.899100 2.301220 -1.880550
39 1476.9039899129 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 1311.1432073069 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 382.9424567111 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 1651.8967756006 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 266.5720758200 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 843.9817293864 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 398.6025065964 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 646.2153968159 4.527917 1.874883 -2.844923 4.473706 2.308558
47 811.4079411449 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 857.6566674101 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 854.0727949624 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 1179.2864488354 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 738.9629567151 -1.443873 4.404319 2.653253 2.486636 4.037197
52 677.0828498949 4.274009 0.006424 -3.046561 0.853920 -0.262009
53 270.9512727182 0.664781 0.302333 0.370225 3.287605 -0.836073
54 822.1817096814 1.818336 -4.379806 -1.601215 -0.437846 -0.948975
55 271.6737240806 1.275139 -1.834781 5.000000 1.940968 -5.000000
56 353.1119971926 1.526649 -0.555557 -0.389616 0.518519 -1.253078
57 162.9800878177 3.520398 -2.879873 2.592016 -5.000000 -2.912313
58 526.7407462405 5.000000 -0.387728 5.000000 0.654959 5.000000
59 1067.5333952206 1.852585 -0.026195 -4.375410 1.718797 -3.000782
60 383.7367525851 4.300188 -0.650768 2.047012 1.298588 -5.000000
61 319.6318757606 3.590155 -0.853458 5.000000 5.000000 5.000000
62 1184.4606860642 5.000000 2.205769 3.638387 -5.000000 3.927229
63 186.0695694189 -3.824126 5.000000 0.680034 2.318442 -5.000000
64 1030.2936025787 1.919436 -5.000000 -0.455593 2.202557 -5.000000
65 566.7450768593 3.735394 1.768262 2.286723 5.000000 -5.000000
66 1628.1636677147 2.207762 -3.303286 -5.000000 3.493699 0.269461
67 398.3801499105 2.200755 1.791785 5.000000 4.838342 5.000000
68 407.4612123360 3.867282 -2.739087 5.000000 4.092550 -4.061139
69 1177.6089003082 3.366416 0.750821 -4.182465 2.303836 -5.000000
70 483.7037119700 4.649357 -1.394393 5.000000 5.000000 -3.671849
71 1964.7763111906 5.000000 -3.468770 -5.000000 -0.240068 5.000000
72 1325.0483683311 5.000000 2.396139 -5.000000 1.668108 5.000000
73 632.9451954995 -5.000000 5.000000 5.000000 1.322310 0.782633
74 555.2237432840 -3.189902 -1.965045 4.925953 0.231508 1.266465
75 18.0713387258 2.239928 3.069447 2.482778 2.653476 -1.935866
76 1958.2220030194 -4.798034 -2.969580 -0.763171 2.661336 3.987084
77 629.7561753735 5.000000 -2.574968 -1.264348 -5.000000 -5.000000
78 1195.5274390473 5.000000 -1.250209 -5.000000 -1.592322 -0.513814
79 384.3385965905 3.305611 -4.641932 5.000000 3.206742 -3.738341
80 1561.1076666963 -4.892474 2.261777 -5.000000 5.000000 0.311693
81 593.7343447109 0.683967 -2.427881 0.173512 2.174301 1.123641
82 419.4736857162 0.990864 1.276336 5.000000 0.610949 2.231743
83 370.2107997171 -1.740222 0.211959 0.908463 2.134858 -0.167959
84 1525.4250809117 -1.873860 2.288690 -1.878088 1.733750 5.000000
85 1696.7077966448 -0.735211 -5.000000 -3.665924 1.370622 -2.447631
86 477.4774965177 3.210011 -5.000000 3.319316 5.000000 -2.306596
87 1438.8068326863 1.302919 -0.064322 3.396254 -5.000000 4.597903
88 146.6312946911 1.183808 -0.336846 5.000000 -3.574731 -2.333396
89 1013.4426172505 1.528510 -1.704962 5.000000 -5.000000 2.649451
90 1592.1307613544 0.863752 -1.645563 -5.000000 -5.000000 -1.226315
91 434.6490119343 -5.000000 -0.170687 5.000000 0.092540 -0.910994
92 1088.8381173422 -5.000000 3.849169 3.480469 5.000000 5.000000
93 1051.7310627029 2.776929 2.590975 -4.244629 -5.000000 -0.053517
94 1625.4597253064 5.000000 1.088006 -5.000000 5.000000 -5.000000
95 573.2347864598 2.828334 1.836427 -0.169786 5.000000 5.000000
96 1149.4768751190 -5.000000 -2.033114 5.000000 1.986737 3.441817
97 264.1857032940 -5.000000 -1.010447 5.000000 2.804248 -3.026528
98 1269.6386664458 5.000000 -1.673507 -2.462510 0.234451 5.000000
99 593.1545389877 -1.568403 -0.462294 5.000000 -5.000000 -0.645304
100 1557.0614377648 5.000000 -0.179663 -5.000000 2.363365 -5.000000
101 237.2146323329 0.668326 3.563249 5.000000 -5.000000 -4.971560
102 176.3791586496 1.733520 2.463095 2.886662 2.727021 1.616904
103 675.8659822818 5.000000 -4.103350 -0.092591 5.000000 -0.669349
104 329.7153075055 2.791364 -0.765531 3.763042 5.000000 -3.280259
105 133.3163095257 1.329320 -2.638631 4.552203 5.000000 0.314532
106 56.9345682169 1.400498 3.419505 5.000000 2.302134 -2.641166
107 252.7726170974 3.131964 -0.204920 3.996979 5.000000 -2.746250
108 252.6715719046 3.723129 5.000000 0.432360 -5.000000 -4.628102
109 1290.0382304281 1.187608 -5.000000 -1.045092 5.000000 -3.876788
110 440.9739564815 4.644748 2.746185 4.735870 2.064271 -5.000000
111 8.7287160496 3.217123 -0.147728 4.287969 1.474389 -1.377288
112 801.9523604306 -0.086258 -0.131834 -1.255158 5.000000 -3.851169
113 1443.4561215066 -5.000000 -5.000000 -1.638032 -1.078462 -5.000000
114 513.1626475586 -3.351988 2.475595 -0.856278 -5.000000 -5.000000
115 183.6582018266 1.859298 5.000000 5.000000 -1.583387 -3.813130
116 212.9959466451 -5.000000 5.000000 5.000000 -1.498049 -4.130595
117 543.0212013393 5.000000 5.000000 2.171751 2.034139 4.302349
118 800.8400790618 -0.025679 -5.000000 1.579528 5.000000 -2.769443
119 1188.6991378124 5.000000 -5.000000 -0.785208 -2.475169 4.257653
120 466.9219026278 -1.981465 -2.235486 1.300665 -5.000000 -5.000000
121 1294.2768323061 2.948789 -5.000000 -2.013285 0.126796 2.879882
122 300.0463858731 4.028298 -0.324785 5.000000 5.000000 5.000000
123 40.5392624067 -2.129921 5.000000 2.889540 5.000000 -2.794195
124 659.8446038535 -0.536221 -5.000000 4.477463 5.000000 -4.427795
125 241.3539296255 0.619193 0.753282 5.000000 3.168079 -5.000000
126 541.3723689656 -5.000000 -2.808250 4.890723 -0.104269 -1.485462
127 131.6668943684 1.700812 5.000000 1.023391 -3.387484 -4.453760
128 480.2303457715 -0.076484 -5.000000 4.266117 5.000000 -3.641110
129 440.2811122108 5.000000 -1.483830 0.643497 5.000000 -1.024855
130 1960.0573627524 -3.505830 -5.000000 5.000000 -2.387180 5.000000
131 1659.7556240513 -1.885767 5.000000 -5.000000 4.019711 5.000000
132 1058.2959203089 3.278706 -3.605789 -2.019902 4.693528 -1.042316
133 425.3798672816 -0.815675 -5.000000 5.000000 5.000000 -2.876379
134 1865.5377180910 0.233234 -4.969912 -2.877690 5.000000 5.000000
135 254.5108503518 5.000000 -5.000000 5.000000 -5.000000 -0.082737
