evaluations raw_y x0 x1 x2 x3 x4 x5 x6 x7 x8 x9
1 800874.6589117291 0.488135 2.151894 1.027634 0.448832 -0.763452 1.458941 -0.624128 3.917730 4.636628 -1.165585
2 863814.7286389564 2.917250 0.288949 0.680446 4.255966 -4.289639 -4.128707 -4.797816 3.326198 2.781568 3.700121
3 836844.7734861469 4.786183 2.991586 -0.385206 2.805292 -3.817256 1.399210 -3.566467 4.446689 0.218483 -0.853381
4 590129.4610477246 -2.354444 2.742337 -0.438497 0.684339 -4.812102 1.176355 1.120957 1.169340 4.437481 1.818203
5 3103.5592811269 -1.404921 -0.629680 1.976312 -4.397745 1.667667 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
6 88496.6183725103 0.701968 -0.613985 4.883738 -3.979552 -2.911232 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
7 398556.8414874409 -3.410304 -3.896249 1.563296 -3.618170 -3.034176 -1.312748 3.209932 -4.028987 3.379449 -4.039016
8 302075.4613687794 4.764595 -0.313488 4.767611 1.048455 2.392636 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
9 187818.0614971751 -1.820168 -0.857370 -4.358525 1.924721 0.666015 -2.346105 0.232481 -4.060595 0.759465 4.292962
10 496728.4610730017 -1.814310 1.674104 -3.682021 2.163272 -2.105939 -3.168086 0.865129 -4.798925 3.289400 -4.953045
11 477851.1998182525 1.778165 -2.299920 2.351940 4.621885 -2.512469 0.761573 0.920419 0.722519 -2.769184 4.527490
12 528341.4020118718 -0.528746 3.464087 1.994793 -2.025630 3.137978 -1.034943 3.811032 0.812729 3.817354 1.925316
13 161040.1340305375 2.252543 0.013244 4.560836 1.439902 -0.761450 1.063932 -4.808068 -1.984252 1.601735 -2.099224
14 198924.6133049344 1.180154 -0.712313 -3.645259 -2.017177 0.699649 0.908728 0.743252 1.532008 1.521033 -0.685816
15 756816.4780494666 3.965466 -1.324381 -0.641351 3.919234 3.061940 2.038886 -3.997731 4.194826 2.142413 4.988470
16 353979.7731123667 -3.505517 3.681261 -3.375071 1.155596 -3.761800 3.480082 3.073190 0.691007 -0.928167 -4.308330
17 401560.7584464145 1.974288 -0.464573 2.220556 3.663823 4.755215 3.558033 -4.882859 -1.400219 2.299906 -3.283703
18 577585.9671535605 0.210366 -4.456620 -3.000035 -4.814782 2.936977 -2.760753 -1.546483 4.280813 2.044144 -4.681611
19 214899.9293980481 -3.353058 1.214784 0.772286 -2.621072 4.342140 1.139660 0.356328 0.899100 2.301220 -1.880550
20 342700.4690555338 -1.017789 -2.901563 -3.138070 4.443724 2.395508 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
21 206284.3605907967 -1.882041 1.963435 -1.222482 -3.203963 -4.753213 -4.327504 1.793928 -0.463032 0.365792 3.966713
22 282693.8308595855 4.903389 -2.831030 1.630782 -2.366776 -4.793490 2.583787 -1.799828 -1.165361 0.883171 3.310485
23 773514.6895489852 1.289818 3.726507 -2.264580 2.980468 -3.143641 4.527917 1.874883 -2.844923 4.473706 2.308558
24 24321.9821159696 -2.460584 -2.866880 0.182007 -4.743373 -2.925299 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
25 112512.6281647591 3.638556 -3.824681 0.173791 -3.679319 2.168597 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
26 867955.7861233334 -1.443873 4.404319 2.653253 2.486636 4.037197 -4.165776 0.521925 0.844761 4.619364 -2.078525
27 463730.7315167484 -2.591712 -3.997061 -4.835704 4.295293 1.699165 2.851529 -2.182699 0.864102 -4.360447 -0.143724
28 1056886.9009669591 4.774951 3.765052 -1.618410 4.615702 -2.682984 4.493188 4.413777 2.992026 1.304479 3.742880
29 372945.0099122426 -2.069797 3.489436 1.178767 -4.867631 -1.527665 -3.518591 4.818294 -0.216297 -0.026086 1.394725
30 665777.6744823995 -1.314154 -3.630997 3.221177 -3.101521 0.113190 -2.756830 -4.021555 3.621915 4.729195 4.608347
31 349947.1287925936 4.065555 2.740473 -1.668548 -4.188986 -0.927588 -2.677659 -3.675124 -4.465728 2.255944 -4.885725
32 438311.1109069422 2.705807 -3.530534 -4.204779 -4.103970 1.720478 -2.546328 -0.794605 0.573688 3.605512 2.270443
33 237388.6060854161 -2.296721 -3.685172 -4.446257 -1.984014 -2.378819 -0.438594 1.832813 1.956254 -2.164812 -1.200730
34 297643.9278099932 -3.188490 2.885455 -4.431519 1.969972 2.786954 2.774076 -2.405774 -1.261869 0.875996 -2.271781
35 99565.6721491660 -1.291472 -3.029457 -0.401441 -4.553877 2.997959 -4.230436 0.188351 -1.931899 0.775429 4.594333
36 36615.7617483197 1.455702 -4.646376 -0.695976 0.100169 0.361775 1.813925 -2.224039 -3.711394 -1.073243 4.564057
37 543558.9541316648 -3.128691 4.039840 0.438060 -0.430886 3.820414 -0.413960 2.241676 -1.009747 4.040444 1.900250
38 592829.6203012709 1.996221 -1.722796 2.567786 1.360611 -2.599797 -3.394612 2.963915 4.591666 -0.418612 0.909842
39 254343.5364760376 3.577226 -0.427765 4.518745 0.757512 3.207671 4.088437 3.155238 -3.405855 1.288984 -1.015657
40 311997.1294043969 -4.372870 -0.759677 -2.413159 3.490383 -4.666954 4.589827 -1.446312 -1.432931 -4.836715 -3.147677
41 674192.3177281045 -0.987405 4.292914 -4.003851 4.453015 3.694885 -0.458376 -1.732991 -2.672559 1.144647 -4.669254
42 146303.6097325061 -4.843939 -0.712043 -4.319259 -2.480590 -2.788391 -2.468088 -3.689448 -4.879638 -3.845157 1.184803
43 882777.4702744604 4.742562 4.903450 -0.909459 -3.370456 1.387618 -0.096947 4.894098 -4.346958 2.832344 -2.116015
44 216276.3469609417 -2.585814 1.625046 -2.539368 1.658591 0.173085 -0.759110 0.546878 -2.129485 2.065747 -0.851431
45 999872.6338281714 -1.394544 3.286569 4.249669 -4.539927 -2.673730 -1.514806 3.149665 4.854914 4.689717 4.049483
46 525404.4658559564 -2.034437 4.920112 -2.505800 -3.940938 4.509526 -2.665797 1.897683 -4.416436 2.307091 3.817202
47 428416.4970348356 -2.275631 -1.209431 -1.257038 2.487883 -2.621928 -3.281469 -0.507084 -1.955316 3.391891 -2.622582
48 1365884.1674927669 0.023895 4.425836 1.339977 3.672894 4.402097 2.507649 1.995751 4.679656 4.944008 -0.481783
49 816609.3035043415 -4.291302 -2.072060 -3.476453 -0.825136 -3.687107 1.041178 -1.171919 3.953859 4.677947 0.468849
50 20901.3085029961 -2.251764 0.922304 3.967612 -0.932667 0.520783 -2.283472 -0.445559 -0.982865 -2.515865 0.058664
51 255728.8491695699 -1.896192 -1.269651 0.249704 2.505950 -1.664925 4.241588 3.623185 -4.513097 -2.463575 -0.538645
52 95463.5344331379 -0.338552 -0.175817 1.772734 -2.447331 1.161732 -0.032691 1.822388 -3.679312 1.368072 0.077793
53 843455.7565401577 5.000000 -1.746941 -0.766632 -5.000000 -5.000000 0.398997 -2.505307 -4.939082 5.000000 0.092633
54 814739.5151826633 -0.211883 5.000000 5.000000 -5.000000 -5.000000 -1.175866 -5.000000 -5.000000 4.619145 -0.798132
55 1406648.8519744973 5.000000 2.822846 -4.311850 5.000000 -2.545212 5.000000 0.065213 5.000000 -1.657911 -5.000000
56 1233756.4353300151 1.890303 -5.000000 -5.000000 -5.000000 5.000000 3.295191 5.000000 -5.000000 5.000000 -5.000000
57 1278881.3523225521 1.620439 -0.520847 5.000000 5.000000 -3.369083 -5.000000 -2.753029 5.000000 -5.000000 5.000000
58 645901.6320574207 -5.000000 -5.000000 -5.000000 0.682639 5.000000 -5.000000 5.000000 -3.110045 -5.000000 5.000000
59 209937.1353410018 -5.000000 3.113897 5.000000 -0.908390 4.443325 5.000000 -4.034426 1.291775 -5.000000 5.000000
60 533359.8476695252 0.064507 1.265852 -5.000000 0.374494 5.000000 5.000000 5.000000 -3.941423 -5.000000 -2.248635
61 415754.0996441967 3.832621 -5.000000 -5.000000 -5.000000 -5.000000 -0.897784 -5.000000 -5.000000 -3.025004 5.000000
62 975578.7461679680 -2.090433 -0.546667 -5.000000 0.902689 1.614078 5.000000 5.000000 -5.000000 5.000000 5.000000
63 84612.9645978884 -0.809064 -0.818347 5.000000 -5.000000 5.000000 1.897666 -0.575743 -3.799911 -2.137715 -0.874878
64 392323.8664574184 -1.022284 -2.345076 -5.000000 -5.000000 -5.000000 -5.000000 0.501057 -4.389220 -5.000000 -1.534816
65 193731.6269124718 -2.239164 3.091356 5.000000 1.488842 -5.000000 2.233190 -1.934431 -5.000000 -4.303389 -5.000000
66 1008596.0434977858 5.000000 5.000000 5.000000 -5.000000 5.000000 5.000000 5.000000 -5.000000 3.104712 -4.202535
67 972680.7336174533 -3.461990 -5.000000 -5.000000 -5.000000 4.671926 -2.808871 -5.000000 3.400333 5.000000 5.000000
68 332189.4252437913 -5.000000 -0.830786 5.000000 -5.000000 1.831278 5.000000 5.000000 -3.494327 -1.939070 -5.000000
69 573111.0294396032 -1.879618 -0.748348 -5.000000 -5.000000 -3.009778 -5.000000 5.000000 -2.861850 -5.000000 -4.810680
70 78024.9791469975 -2.472762 -3.404496 -1.444334 -5.000000 5.000000 1.709893 0.028784 -3.123084 -2.908602 0.441129
71 634604.6229381397 -5.000000 -5.000000 1.955618 -5.000000 5.000000 4.148888 -5.000000 5.000000 0.231626 5.000000
72 271294.2711545954 -5.000000 -5.000000 1.484611 1.583035 4.591630 0.127111 -5.000000 -0.617994 3.063209 5.000000
73 258389.1620781663 -0.802095 -5.000000 -5.000000 -5.000000 -0.430436 5.000000 -5.000000 -2.633055 -5.000000 0.372534
74 262586.0182073915 -2.306215 0.763614 -1.803195 -5.000000 5.000000 -5.000000 -4.491054 -1.864734 -5.000000 1.250692
75 458999.0903884535 5.000000 5.000000 -1.156013 -5.000000 1.715043 2.097990 -5.000000 -5.000000 -2.407503 -1.881409
76 705696.2580681611 -5.000000 5.000000 5.000000 -5.000000 5.000000 -5.000000 5.000000 -3.347750 -4.085089 -5.000000
77 201813.3491740586 0.421867 -5.000000 1.086948 -5.000000 -5.000000 5.000000 3.775356 -0.893740 -5.000000 -0.858599
78 668208.8142854670 -3.211304 -2.916557 -1.500254 -5.000000 -0.752039 5.000000 -5.000000 5.000000 -5.000000 1.236050
79 897890.4788393860 5.000000 2.952001 5.000000 -5.000000 2.715702 5.000000 -5.000000 5.000000 -5.000000 -5.000000
80 1196254.8582821260 -1.955756 -3.231095 -4.791571 -5.000000 -4.238497 -5.000000 5.000000 -5.000000 5.000000 -2.071992
81 965154.7065785822 -1.744269 5.000000 0.555143 -5.000000 -1.992364 5.000000 -5.000000 -5.000000 5.000000 -5.000000
82 1181855.9547164517 -2.379203 5.000000 -5.000000 3.438557 3.715921 -5.000000 5.000000 -5.000000 2.688010 1.850483
83 304716.2910462053 -5.000000 -5.000000 -5.000000 -5.000000 -5.000000 5.000000 -2.293088 -5.000000 -5.000000 -1.958115
84 818932.0357584371 0.427256 -5.000000 -5.000000 5.000000 1.948761 5.000000 -1.431671 2.755373 1.215140 -5.000000
85 355885.8906113197 -4.917726 -2.991296 -1.717541 -0.716669 -5.000000 4.467791 5.000000 -2.352714 -5.000000 -5.000000
86 860090.6110659384 5.000000 -5.000000 1.097108 5.000000 -5.000000 5.000000 -0.725686 -5.000000 -0.906672 -4.529293
87 890005.2356049916 0.973079 5.000000 1.388765 5.000000 4.858998 1.158938 -5.000000 2.558462 -5.000000 1.306239
88 553682.0121943534 -1.841807 5.000000 -4.527302 -5.000000 -5.000000 4.425790 -5.000000 -5.000000 -5.000000 -3.167042
89 970910.5305592935 5.000000 -5.000000 -5.000000 5.000000 5.000000 -5.000000 1.179259 -2.971764 -3.651532 -5.000000
90 1085552.8506630145 -5.000000 -4.416126 -5.000000 -5.000000 5.000000 -5.000000 -2.882635 5.000000 3.003628 5.000000
91 667221.1769291203 5.000000 0.672078 5.000000 5.000000 4.585838 5.000000 -5.000000 -5.000000 -2.246012 1.143505
92 1329106.6990465932 5.000000 5.000000 -5.000000 5.000000 5.000000 2.771488 5.000000 0.481261 -4.673988 5.000000
93 596673.6154792404 -3.772257 4.652170 1.154474 -5.000000 5.000000 1.713819 5.000000 -1.110185 1.472788 3.445432
94 677091.9314753425 5.000000 0.543901 5.000000 5.000000 5.000000 5.000000 -4.516896 -2.103759 0.058812 5.000000
95 1107991.6371904253 -2.397537 5.000000 -3.308247 -5.000000 -1.026670 -5.000000 -4.052755 -3.334789 5.000000 -2.347521
96 255953.9288519128 4.916694 -5.000000 5.000000 -2.449617 0.905884 0.161149 -5.000000 -5.000000 -5.000000 0.724063
97 441807.7120144700 -2.338087 2.662737 5.000000 -0.867488 1.969257 -5.000000 5.000000 -4.450228 -0.162751 0.905867
98 601868.2217705821 4.913107 5.000000 -2.113703 -5.000000 5.000000 0.026381 2.801977 -1.838274 -5.000000 5.000000
99 340601.2713438445 -5.000000 5.000000 1.459162 -0.152901 -4.046973 -3.122317 -0.524643 -5.000000 -2.619504 2.545343
100 1062455.2712535015 -5.000000 5.000000 5.000000 5.000000 -3.549319 0.976103 5.000000 -2.291702 0.743044 -0.030757
101 1388981.6391859648 5.000000 5.000000 5.000000 2.644857 -5.000000 3.136097 5.000000 -3.862307 5.000000 3.631893
102 278043.9788032238 -0.668590 -0.238345 -1.681386 1.770552 -1.645414 -1.499535 2.676181 2.233907 1.637622 1.316607
103 290359.9980504175 -1.210309 4.102262 4.881669 -5.000000 2.317556 5.000000 3.497548 -5.000000 -2.113487 -3.800249
