evaluations raw_y x0 x1 x2 x3 x4
1 1833.1416615436 0.488135 2.151894 1.027634 0.448832 -0.763452
2 80055.0697629286 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 214592.9643280872 2.917250 0.288949 0.680446 4.255966 -4.289639
4 162231.1427153864 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 251433.1972324633 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 47811.4673450864 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 23836.1783163723 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 17988.2629426293 1.176355 1.120957 1.169340 4.437481 1.818203
9 23623.9340400397 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 36017.1337498509 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 25465.0049867783 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 14866.5996389473 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 84290.7788115504 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 78300.0499496210 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 82226.4243169572 4.764595 -0.313488 4.767611 1.048455 2.392636
16 57228.7101321186 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 10805.1815791518 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 51334.8252193020 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 20786.1020278328 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 169374.8026184346 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 96337.7588287095 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 44545.9636145761 0.761573 0.920419 0.722519 -2.769184 4.527490
23 30243.0633951863 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 64244.1912484131 -1.034943 3.811032 0.812729 3.817354 1.925316
25 50848.7402617942 2.252543 0.013244 4.560836 1.439902 -0.761450
26 39513.5578403303 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 15732.3134360381 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 4086.9999423431 0.908728 0.743252 1.532008 1.521033 -0.685816
29 16702.7924423426 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 127048.5273482314 2.038886 -3.997731 4.194826 2.142413 4.988470
31 75537.8926095250 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 74156.6681312018 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 31448.3929507572 1.974288 -0.464573 2.220556 3.663823 4.755215
34 101364.7753016169 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 159274.1582597998 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 54190.2449298219 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 49708.8255119719 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 15486.9538932015 1.139660 0.356328 0.899100 2.301220 -1.880550
39 4296.8572347525 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 27182.1761203845 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 5838.7173545039 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 38832.9607489445 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 128111.5438249405 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 14665.0689706703 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 40972.2543829062 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 105543.0330974020 4.527917 1.874883 -2.844923 4.473706 2.308558
47 28756.1937684604 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 3146.8685360639 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 225534.2932597106 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 14131.5599021280 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 144784.8624722107 -1.443873 4.404319 2.653253 2.486636 4.037197
52 17117.4290269775 -0.077261 -1.906214 -0.971801 -3.128674 1.437068
53 162607.7623451657 0.249607 5.000000 -0.692032 -0.547122 3.691266
