evaluations raw_y x0 x1 x2 x3 x4
1 5227.5120952813 0.488135 2.151894 1.027634 0.448832 -0.763452
2 19961.5870721856 1.458941 -0.624128 3.917730 4.636628 -1.165585
3 31590.9821862588 2.917250 0.288949 0.680446 4.255966 -4.289639
4 77381.2695354793 -4.128707 -4.797816 3.326198 2.781568 3.700121
5 15427.0212337492 4.786183 2.991586 -0.385206 2.805292 -3.817256
6 22974.8274646221 1.399210 -3.566467 4.446689 0.218483 -0.853381
7 24430.2066115338 -2.354444 2.742337 -0.438497 0.684339 -4.812102
8 21092.3276782237 1.176355 1.120957 1.169340 4.437481 1.818203
9 136594.6806137923 -1.404921 -0.629680 1.976312 -4.397745 1.667667
10 9386.5762965926 1.706379 -2.896174 -3.710737 -1.845716 -1.362892
11 106839.7147842275 0.701968 -0.613985 4.883738 -3.979552 -2.911232
12 2418.1919958696 -3.386905 1.531083 -2.467084 -0.336892 -2.555744
13 50507.7168563349 -3.410304 -3.896249 1.563296 -3.618170 -3.034176
14 29222.0625607226 -1.312748 3.209932 -4.028987 3.379449 -4.039016
15 75631.1964308447 4.764595 -0.313488 4.767611 1.048455 2.392636
16 12888.0025129919 -4.608122 -2.171930 -3.798034 -2.038598 -3.812723
17 11242.3410936909 -1.820168 -0.857370 -4.358525 1.924721 0.666015
18 113098.4406802088 -2.346105 0.232481 -4.060595 0.759465 4.292962
19 1611.2324249400 -1.814310 1.674104 -3.682021 2.163272 -2.105939
20 47370.2574839896 -3.168086 0.865129 -4.798925 3.289400 -4.953045
21 10947.7737363174 1.778165 -2.299920 2.351940 4.621885 -2.512469
22 194597.9805617953 0.761573 0.920419 0.722519 -2.769184 4.527490
23 132269.4196351903 -0.528746 3.464087 1.994793 -2.025630 3.137978
24 31554.4219191839 -1.034943 3.811032 0.812729 3.817354 1.925316
25 27191.5611749656 2.252543 0.013244 4.560836 1.439902 -0.761450
26 3420.3501514060 1.063932 -4.808068 -1.984252 1.601735 -2.099224
27 31079.4087589252 1.180154 -0.712313 -3.645259 -2.017177 0.699649
28 3967.7944895818 0.908728 0.743252 1.532008 1.521033 -0.685816
29 46991.6196802496 3.965466 -1.324381 -0.641351 3.919234 3.061940
30 141726.7243591106 2.038886 -3.997731 4.194826 2.142413 4.988470
31 17045.9632554324 -3.505517 3.681261 -3.375071 1.155596 -3.761800
32 18773.8769762196 3.480082 3.073190 0.691007 -0.928167 -4.308330
33 106604.1120667205 1.974288 -0.464573 2.220556 3.663823 4.755215
34 11071.8136358190 3.558033 -4.882859 -1.400219 2.299906 -3.283703
35 167653.9262734572 0.210366 -4.456620 -3.000035 -4.814782 2.936977
36 43367.6678556803 -2.760753 -1.546483 4.280813 2.044144 -4.681611
37 182946.2493273050 -3.353058 1.214784 0.772286 -2.621072 4.342140
38 1343.6020365278 1.139660 0.356328 0.899100 2.301220 -1.880550
39 38783.3918328178 -1.017789 -2.901563 -3.138070 4.443724 2.395508
40 56107.7891092380 -0.095412 -2.725854 -2.456435 -4.419708 -0.655834
41 36528.0222234231 -1.882041 1.963435 -1.222482 -3.203963 -4.753213
42 106446.0881374964 -4.327504 1.793928 -0.463032 0.365792 3.966713
43 39748.5410688971 4.903389 -2.831030 1.630782 -2.366776 -4.793490
44 72753.0069633309 2.583787 -1.799828 -1.165361 0.883171 3.310485
45 11142.7867492318 1.289818 3.726507 -2.264580 2.980468 -3.143641
46 36844.6296297091 4.527917 1.874883 -2.844923 4.473706 2.308558
47 67501.1590698560 -2.460584 -2.866880 0.182007 -4.743373 -2.925299
48 44926.8727890915 -0.753145 -1.258300 -0.364246 -2.223713 0.867843
49 119335.1799272366 3.638556 -3.824681 0.173791 -3.679319 2.168597
50 41902.9430786525 -1.039403 0.654213 -3.167202 -3.551522 -0.119437
51 113583.8062643593 -1.443873 4.404319 2.653253 2.486636 4.037197
52 547.2543544904 -0.345337 0.171090 0.324569 0.563211 -0.791739
53 156168.2738418343 5.000000 2.432655 -2.497903 -5.000000 2.470984
54 82746.9851346660 3.703262 -5.000000 0.417583 -5.000000 -4.262436
55 193538.5394840350 4.330184 5.000000 5.000000 1.477427 5.000000
56 65535.0379361590 5.000000 2.491418 1.675585 5.000000 -5.000000
57 24605.7807430792 1.241556 5.000000 0.583875 5.000000 -0.249972
58 61957.4146713090 2.558321 1.978957 -0.782738 5.000000 -5.000000
59 16952.6946659422 2.828823 3.074277 0.543538 2.481042 1.240414
60 325270.7535133513 -5.000000 5.000000 0.605839 -5.000000 5.000000
61 72033.1259728338 -5.000000 -5.000000 5.000000 5.000000 -5.000000
62 9701.7402713880 5.000000 5.000000 -5.000000 -0.755917 -2.198328
63 86696.4654239108 5.000000 -5.000000 -5.000000 4.333545 -5.000000
64 127594.4693862476 5.000000 -5.000000 5.000000 5.000000 5.000000
65 38128.1036203200 3.592616 5.000000 0.771790 -1.151804 -5.000000
66 76253.9076940110 5.000000 5.000000 -2.762703 5.000000 -5.000000
67 39458.5050873783 -5.000000 -1.334473 -5.000000 2.816484 -4.579535
68 166979.5677457040 5.000000 5.000000 5.000000 -5.000000 -3.460157
69 72532.0705096011 5.000000 5.000000 5.000000 -0.543006 -2.728969
70 124404.1538708215 -5.000000 5.000000 5.000000 5.000000 -5.000000
71 68517.8248212936 5.000000 -5.000000 0.660198 5.000000 -5.000000
72 132176.0291604688 5.000000 -0.015289 -5.000000 5.000000 5.000000
73 120561.4048490442 0.354803 -5.000000 5.000000 5.000000 5.000000
74 281855.4734840753 1.859810 -4.977070 -4.143051 -5.000000 5.000000
75 133631.9209781178 -5.000000 -1.331201 5.000000 -4.762713 -4.663012
76 45119.4816758793 0.848069 -5.000000 -5.000000 5.000000 -1.531707
77 289801.4710884723 5.000000 -5.000000 -5.000000 -5.000000 5.000000
78 34013.6999904588 1.086846 5.000000 1.219809 5.000000 1.405586
79 51442.8914349709 5.000000 5.000000 -5.000000 5.000000 2.013076
80 57058.7429233785 5.000000 -5.000000 5.000000 0.019353 -5.000000
81 134095.2656075661 1.113128 -4.482212 5.000000 -5.000000 -5.000000
82 286156.9568509547 -5.000000 -5.000000 -1.645278 -5.000000 5.000000
83 109134.9031047671 4.415624 5.000000 5.000000 5.000000 -5.000000
84 81157.6700957040 -3.426205 5.000000 -1.145169 5.000000 -5.000000
85 114496.2239634652 5.000000 -2.339851 3.439929 5.000000 5.000000
86 177523.1661299302 1.240543 5.000000 -1.736383 -0.902643 5.000000
87 129347.7381061846 5.000000 2.646472 -5.000000 5.000000 5.000000
88 42778.4947230827 -5.000000 2.921306 -5.000000 5.000000 0.934136
89 11332.7104304931 -5.000000 0.754070 -5.000000 2.536356 -2.565094
90 81442.0081037515 5.000000 2.288743 5.000000 4.565339 3.066715
91 7395.9831880878 -0.611935 -1.540862 -3.616393 -1.084397 -0.443276
92 68425.9712779509 5.000000 -5.000000 4.499712 4.298517 -5.000000
93 159838.2552235614 1.197076 5.000000 5.000000 5.000000 5.000000
94 146501.8053872194 -5.000000 -5.000000 -5.000000 2.039210 5.000000
95 210285.4507287120 5.000000 3.919192 -4.113122 -5.000000 3.827922
96 59612.0472461902 5.000000 5.000000 2.310156 0.219341 1.714683
97 70083.0157714401 5.000000 5.000000 -5.000000 2.642567 3.286206
98 24664.8218174260 5.000000 5.000000 -0.532899 5.000000 -2.382251
99 199071.3764336129 0.534483 -0.084128 4.167660 -5.000000 1.904289
100 86773.5142074662 1.626716 5.000000 -5.000000 5.000000 -5.000000
101 144016.2286295556 0.581311 2.804119 -5.000000 -1.569829 4.277997
102 437.7108912177 -0.314734 -0.155134 -0.306420 0.499879 -0.732049
103 57130.9505616939 5.000000 0.410203 -5.000000 5.000000 2.448517
104 80338.4093533053 -1.894583 2.092995 1.509365 2.652646 3.752354
105 283602.4970773499 1.377860 -5.000000 -5.000000 -5.000000 5.000000
106 129030.2810274228 -0.731521 -5.000000 5.000000 -5.000000 -3.040206
107 187038.8894633316 4.116316 5.000000 5.000000 -5.000000 -0.157809
108 11623.0154205382 5.000000 -5.000000 -2.598921 1.965997 -0.629287
109 116443.1589597589 4.409930 1.880353 -5.000000 -2.519120 3.264977
110 40897.1923381465 -3.019080 -5.000000 5.000000 -1.126310 -3.277087
111 4571.6867162674 3.447227 -0.444495 -3.157152 1.229888 0.131406
112 32699.8283623878 -1.373142 -5.000000 -5.000000 -1.278488 -5.000000
113 205639.4256822942 -3.344960 -5.000000 -4.569834 -5.000000 3.629549
114 58809.9075370873 -1.000363 5.000000 1.819530 2.445100 -5.000000
115 20491.1700839046 -1.654249 -5.000000 -1.258285 5.000000 -2.540409
116 211779.7078749973 -2.908713 5.000000 5.000000 0.870841 5.000000
117 100111.7490821014 -5.000000 5.000000 -5.000000 5.000000 -5.000000
118 44290.1875121813 5.000000 5.000000 -5.000000 5.000000 1.477704
119 83039.7499784382 -4.151010 5.000000 -5.000000 -5.000000 -0.348044
120 105253.6217900909 -5.000000 -0.739426 5.000000 -3.710527 -4.211322
121 12945.5270225862 5.000000 -5.000000 -1.735867 -0.812491 -1.707922
122 16327.5972255127 -5.000000 3.548697 0.496664 0.786601 -2.006547
123 59558.1289162359 3.498590 -2.879202 -5.000000 -5.000000 -5.000000
124 8487.0445086279 5.000000 2.165907 -5.000000 2.647586 -0.559674
125 97816.6986049626 -0.571116 -5.000000 -5.000000 5.000000 3.741227
126 85198.4449434123 -5.000000 5.000000 -0.215811 5.000000 -5.000000
127 174775.9717982487 -0.015747 5.000000 5.000000 -5.000000 -5.000000
128 11130.8075776786 -5.000000 -5.000000 0.985255 4.944151 0.139165
129 93903.9833526702 -5.000000 -4.289545 -5.000000 5.000000 3.662359
130 155873.3464428735 -5.000000 -0.098560 5.000000 -5.000000 -0.611609
131 46646.5200001853 -5.000000 0.564479 5.000000 0.586653 0.128716
132 124404.1538708215 -5.000000 5.000000 5.000000 5.000000 -5.000000
133 164769.6428750432 5.000000 4.177401 5.000000 -5.000000 -5.000000
134 41170.6367356053 3.154118 5.000000 -5.000000 2.155137 -5.000000
135 26344.5165272357 -5.000000 -0.061173 1.042462 -0.271898 -5.000000
136 91494.4875941490 -5.000000 -4.395031 -5.000000 5.000000 -5.000000
137 26665.1456102844 2.204690 -3.905650 0.338198 -2.185872 -0.570698
138 31219.0796241674 -5.000000 5.000000 -0.072660 2.974798 0.772429
